id,translated_dialog,og_response
othello-act-1-scene-3.json-line-53,"What is your idea, Desdemona?","   That I did love the Moor to live with him,    My downright violence and storm of fortunes    May trumpet to the world. My hearts subdued    Even to the very quality of my lord.    I saw Othellos visage in his mind,    And to his honors and his valiant parts    Did I my soul and fortunes consecrate.    So that, dear lords, if I be left behind    A moth of peace and he go to the war,    The rites for which I love him are bereft me,    And I a heavy interim shall support    By his dear absence. Let me go with him.   "
othello-act-1-scene-3.json-line-54,"The quickness and boldness with which I have taken control of my future clearly show that I married the Moor so that I could live with him. My heart is completely under his control. I saw Othello's true nature in his mind, and dedicated my soul and all my fortune to his honor and bravery.  So, my dear lords, if I am left behind while he goes off to war, I will be deprived of seeing the very things I married him for. And I will have a horrible time here without him. Let me go with him.","   Let her have your voice.    Vouch with me, heaven, I therefore beg it not    To please the palate of my appetite,    Nor to comply with heat the young affects    In my defunct and proper satisfaction,    But to be free and bounteous to her mind,    And heaven defend your good souls, that you think    I will your serious and great business scant    When she is with me.   No, when light-winged toys    Of feathered Cupid seel with wanton dullness    My speculative and officed instrument,    That my disports corrupt and taint my business,    Let housewives make a skillet of my helm    And all indign and base adversities    Make head against my estimation.   "
othello-act-1-scene-3.json-line-55,"Give your support to her idea. I swear by heaven that I am asking for her to come with me not to satisfy my appetite or fulfill hot urges, since those feelings of youth are defunct in me. I am asking in order to be liberal and open to her ideas. And if any of you think that I will be distracted from my serious and great business there if she is with me, may heaven protect your souls, for you are wrong. If winged Cupid should ever sew shut my eyes and blind me so that I am more concerned with my pleasures than with business, let housewives use my helmet as a skillet and let my reputation be completely ruined.","  Be it as you shall privately determine, Either for her stay or going. Th' affair cries hasteAnd speed must answer it.  "
othello-act-1-scene-3.json-line-56,"As to whether she will stay or go, it shall be as you decide privately. But this business is urgent, and we must act quickly.",  You must away tonight.  
othello-act-1-scene-3.json-line-57,You must depart tonight.,  With all my heart.  
othello-act-1-scene-3.json-line-58,"With all my heart, I will.","   At nine i' th' morning here well meet again.    Othello, leave some officer behind    And he shall our commission bring to you,    And such things else of quality and respect    As doth import you.   "
othello-act-1-scene-3.json-line-59,"The rest of us will meet here again at nine in the morning. Othello, leave an officer behind here, and later he can bring you our instructions, and anything else you feel you need.","   So please your grace, my ancient.    A man he is of honesty and trust.    To his conveyance I assign my wife,    With what else needful your good grace shall think    To be sent after me.   "
othello-act-1-scene-3.json-line-60,"If you don't mind, I'll leave my flag-bearer behind for the task. He is an honest, trustworthy man, and I'll let him bring my wife to Cyprus, along with whatever else your good grace thinks I might need.","   Let it be so.    Good night to every one.    [to BRABANTIO]     And, noble signior,    If virtue no delighted beauty lack,    Your son-in-law is far more fair than black.   "
othello-act-1-scene-3.json-line-61,"Let it be so. Good night to everyone. [To BRABANTIO] And, noble sir, if virtue is a beautiful thing, then your son-in-law is much more fair than he is black.","  Adieu, brave Moor. Use Desdemona well.  "
othello-act-1-scene-3.json-line-62,"Farewell, brave Moor. Be good to Desdemona.","  Look to her, Moor, if thou hast eyes to see.She has deceived her father, and may thee.  "
othello-act-1-scene-3.json-line-63,"Look out, Moor, and keep an eye on her. She has deceived her father, and may deceive you.","   My life upon her faith!Honest Iago,    My Desdemona must I leave to thee.    I prithee, let thy wife attend on her,    And bring them after in the best advantage.    Come, Desdemona, I have but an hour    Of love, of worldly matter and direction,    To spend with thee. We must obey the time.   "
othello-act-1-scene-3.json-line-64,"I would bet my life on her honesty! Honest Iago, I must leave Desdemona with you. Please, have your wife look after her, and bring them along after me when you get the chance. Come with me, Desdemona. I have only an hour to spend with you in love, and to teach you some worldly things. We can't be late.",  Iago.  
othello-act-1-scene-3.json-line-65,Iago.,"  What sayst thou, noble heart?  "
othello-act-1-scene-3.json-line-66,"What is it, noble man?","  What will I do, thinkst thou?  "
othello-act-1-scene-3.json-line-67,What do you think I should do?,"  Why, go to bed, and sleep.  "
othello-act-1-scene-3.json-line-68,"Well, go to bed and sleep.",  I will incontinently drown myself.  
othello-act-1-scene-3.json-line-69,I will drown myself right now.,"  If thou dost I shall never love thee after. Why, thou silly gentleman!  "
othello-act-1-scene-3.json-line-70,"If you do that, I'll never love you again. Why would you do such a thing, you silly gentleman?","  It is silliness to live when to live is torment, and then have we a prescription to die when death is our physician.  "
othello-act-1-scene-3.json-line-71,"It is silliness to live when life is torture? When death is the only remedy, then the best prescription is to die.","   Oh, villainous! I have looked upon the world for four times seven years, and since I could distinguish betwixta benefit and an injury I never found man that knew howto love himself.   Ere I would say I would drown myself for the love of a guinea hen, I would change my humanitywith a baboon.   "
othello-act-1-scene-3.json-line-72,"Oh, please! I've been around for twenty-eight years, and ever since I've known the difference between a good thing and a bad thing, I've never yet found a man who knew what was good for him. I'd trade in my humanity to become a baboon before I'd ever say that I'd drown myself for the love of some hen.","  What should I do? I confess it is my shame to be so fond, but it is not in my virtue to amend it.  "
othello-act-1-scene-3.json-line-73,"What should I do? I admit it's embarrassing to be so in love, but I can't help it.","   Virtue? A fig! 'Tis in ourselves that we are thus or thus. Our bodies are our gardens, to the which our willsare gardeners.   So that if we will plant nettles or sow lettuce, set hyssop and weed up thyme, supply it with one gender of herbs or distract it with manyeither to have it sterile with idleness, or manured with industrywhy, the power and corrigible authority of thislies in our wills.   If the balance of our lives had not one scale of reason to poise another of sensuality, the blood and baseness of our natures would conduct us to most prepost'rous conclusions.   But we have reason to cool our raging motions, our carnal stings, our unbittedlusts. Whereof I take this that you call love to be a sect or scion.   "
othello-act-1-scene-3.json-line-74,"You can't help it? A lie! It's all up to you. Our bodies are like gardens, and our willpower is the gardener. We can have all sorts of different plants in the garden, but whether they grow well or not is up to our will. If we didn't have an ounce of reason to counterbalance our passions, our base urges would make us ridiculous. But we have rationality to cool our raging emotions, carnal desires, and uncontrollable lust. And what you call love is just an offshoot of this kind of lust.",  It cannot be.  
othello-act-1-scene-3.json-line-75,That can't be true. ,"   It is merely a lust of the blood and a permission of the will. Come, be a man. Drown thyself? Drown cats and blind puppies! I have professed me thy friend, and I confess me knit to thy deserving with cables of perdurable toughness. I could never better stead thee than now. Put money in thy purse.   Follow thou the wars,defeat thy favor with an usurped beard. I say, put money in thy purse. It cannot be long that Desdemona should continue her love to the Moorput money in thy pursenor he his to her.   It was a violent commencement in her, and thou shalt see an answerable sequestrationput but money in thy purse. These Moors are changeable in their willsfill thy purse with money.   The food that to him now is as luscious as locusts shall be to him shortly as bitter as coloquintida. She must change for youth. When she is sated with his body she will find the errors of her choice. Therefore, put money in thy purse.   If thou wiltneeds damn thyself, do it a more delicate way than drowning. Make all the money thou canst. If sanctimony and a frail vow betwixt an erring barbarian and supersubtle Venetian be not too hard for my wits and allthe tribe of hell, thou shalt enjoy her.   Therefore make money. A pox of drowning thyself! 'Tis clean out of the way. Seek thou rather to be hanged in compassingthy joy than to be drowned and go without her.   "
othello-act-1-scene-3.json-line-76,"It's just lust, and your will is letting it control you. Come on, be a man. Drown yourself? Drown cats and blind puppies instead! I have told you that I am your friend, and our bond is strong. I am being a good friend to you right now. Sell some things to put money in your wallet. Desdemona can't stay in love with the Moor for longget money in your walletand he can't stay in love with her. It was such a sudden union, and you'll see an equally quick separation. Put money in your wallet. He now finds her sweet, but before long he'll think she's bitter. She'll want to exchange him for a younger man. Once she's had her fill of his body, she'll realize the errors of her decision. So put money in your wallet. If you absolutely must kill yourself, do it a better way than drowning. Gather all the money you can. If a little marriage vow between a wandering barbarian and a gentle Venetian isn't too much for my clever wits, you'll have her soon. So sell your things for some money! To hell with drowning yourself! That's a ridiculous idea. It would be better to get hanged for committing a crime in an attempt to win her than to drown for being without her.","  Wilt thou be fast to my hopes, if I depend on the issue?  "
othello-act-1-scene-3.json-line-77,"Will you be loyal to me, if I need your help?","   Thou art sure of me. Go, make money. I have told thee often, and I re-tell thee again and again, I hate the Moor. My cause is hearted. Thine hath no less reason. Let us be conjunctive in our revenge against him.   If thou canst cuckold him, thou dost thyself a pleasure, mea sport. There are many events in the womb of time which will be delivered. Traverse, go, provide thy money. We will have more of this tomorrow. Adieu.   "
othello-act-1-scene-3.json-line-78,"You can rely on me. Go, get some money. I've said it before, and I'll say it again and again: I hate the Moor. My objective is set in my heart. And you are equally determined in yours. Let's work together to get our revenge on him. If you can get Desdemona to cheat on him with you, you'd get some pleasure and I'd get some amusement. There's still much that may happen. Now go, go and scrounge up your money. We can discuss this further tomorrow. Goodbye.",  Where shall we meet i' th' morning?  
othello-act-1-scene-3.json-line-79,Where will we meet in the morning?,  At my lodging.  
othello-act-1-scene-3.json-line-80,At my house.,  Ill be with thee betimes.  
othello-act-1-scene-3.json-line-81,I'll meet you there early.,"  Go to, farewell.Do you hear, Roderigo?  "
othello-act-1-scene-3.json-line-82,"Go on, now. Bye. Now are you listening to me?",  What say you?  
othello-act-1-scene-3.json-line-83,What?,"  No more of drowning, do you hear?  "
othello-act-1-scene-3.json-line-84,"No more of this drowning nonsense, you hear?",  I am changed.  
othello-act-1-scene-3.json-line-85,I've changed my mind about that.,"  Go to, farewell. Put money enough in your purse.  "
othello-act-1-scene-3.json-line-86,"Then go, goodbye. Get enough money together in your wallet.",  Ill sell all my land.  
othello-act-1-scene-3.json-line-87,I'll sell all my land.,"   Thus do I ever make my fool my purse.    For I mine own gained knowledge should profane    If I would time expend with such a snipe    But for my sport and profit.   I hate the Moor,    And it is thought abroad that twixt my sheets    He has done my office. I know not if t be true,    But I, for mere suspicion in that kind,    Will do as if for surety.   He holds me well.    The better shall my purpose work on him.    Cassios a proper man. Let me see now,    To get his place and to plume up my will    In double knavery. How? How? Lets see.    After some time, to abuse Othellos ear    That he is too familiar with his wife.    He hath a person and a smooth dispose    To be suspected, framed to make women false.    The Moor is of a free and open nature    That thinks men honest that but seem to be so,    And will as tenderly be led by th' nose    As asses are.    I have t. It is engendered! Hell and night    Must bring this monstrous birth to the worlds light.   "
othello-act-2-scene-1.json-line-0,What can you see out on the sea?,  Nothing at all. It is a high-wrought flood.I cannot twixt the heaven and the mainDescry a sail.  
othello-act-2-scene-1.json-line-1,"Nothing at all. The waters are rough, and I can't see a single sail between the sky and the ocean.","   Methinks the wind hath spoke aloud at land,    A fuller blast ne'er shook our battlements.    If it hath ruffianed so upon the sea    What ribs of oak, when mountains melt on them,    Can hold the mortise? What shall we hear of this?   "
othello-act-2-scene-1.json-line-2,"The wind's been blowing loudly on land, too. The strongest gust I've ever seen shook our walls. If the same kind of wind has been raging on the sea, what ships made of oak could hold together when waves as tall as mountains strike them? What do you think will happen?","   A segregation of the Turkish fleet.    For do but stand upon the foaming shore,    The chidden billow seems to pelt the clouds,    The wind-shaked surge, with high and monstrous mane,    Seems to cast water on the burning bear,    And quench the guards of th' ever-fixèd pole.    I never did like molestation view    On the enchafèd flood.   "
othello-act-2-scene-1.json-line-3,"The Turkish fleet will be dispersed. From the shore here, the billowing water seems to touch the clouds, and the wind-shaken, surging waves, with their high crests, seem to spray water on the constellations in the sky. I've never seen such a rough, raging sea.","  If that the Turkish fleetBe not ensheltered and embayed, they are drowned.It is impossible they bear it out.  "
othello-act-2-scene-1.json-line-4,"Unless the Turkish fleet is sheltered from this storm, they must be drowned. It's impossible for them to survive the storm at sea.","   News, lads, Our wars are done!    The desperate tempest hath so banged the Turks,    That their designment halts.   A noble ship of Venice    Hath seen a grievous wreck and sufferance    On most part of their fleet.   "
othello-act-2-scene-1.json-line-5,"I've got news, lads. Our war is over! The storm has battered the Turkish fleet so badly that their attack has been halted. A noble Venetian ship has seen most of the Turkish fleet shipwrecked and in trouble.",  How? Is this true?  
othello-act-2-scene-1.json-line-6,What? Is this true?,"   The ship is here put in,    A Veronesa. Michael Cassio,    Lieutenant to the warlike Moor Othello,    Is come on shore. The Moor himself at sea    And is in full commission here for Cyprus.   "
othello-act-2-scene-1.json-line-7,"The ship that saw all this is now docking here. It came from Verona, bringing Michael Cassio, the lieutenant of the warlike Moor Othello. The Moor himself is still at sea, having been ordered to come here to Cyprus.",  I am glad on t. 'Tis a worthy governor.  
othello-act-2-scene-1.json-line-8,I'm glad. He's a good governor.,"   But this same Cassio, though he speak of comfort    Touching the Turkish loss, yet he looks sadly    And prays the Moor be safe.   For they were parted    With foul and violent tempest.   "
othello-act-2-scene-1.json-line-9,"But this Cassio I mentionedhe brings good news about the Turks' losing their ships, but he looks sad and hopes that the Moor is safe at sea. Their two ships were separated by the foul, violent storm.","   Pray heavens he be,    For I have served him, and the man commands    Like a full soldier. Lets to the seaside, ho!    As well to see the vessel thats come in    As to throw out our eyes for brave Othello,    Even till we make the main and th' aerial blue    An indistinct regard.   "
othello-act-2-scene-1.json-line-10,"I pray to heaven that Othello is safe. For I have served under him, and he commands like a perfect soldier. Let's go to the shore, both to see the ship that's already arrived, and also to look out for brave Othello, even until it's so dark that we can't tell the blue sky from the sea.","  Come, lets do so.For every minute is expectancyOf more arrivance.  "
othello-act-2-scene-1.json-line-11,"Come on, let's do that. Every minute we expect more ships to come in.","   Thanks, you the valiant of this warlike isle    That so approve the Moor.   Oh, let the heavens    Give him defense against the elements,    For I have lost him on a dangerous sea.   "
othello-act-2-scene-1.json-line-12,"Thank you, you brave men of this warlike island, who think highly of the Moor. Oh, let heaven protect him from the elements. I lost sight of him on the dangerous sea.",  Is he well shipped?  
othello-act-2-scene-1.json-line-13,Does he have a good ship?,"   His bark is stoutly timbered and his pilot    Of very expert and approved allowance    Therefore my hopes, not surfeited to death,    Stand in bold cure.   "
othello-act-2-scene-1.json-line-14,"His ship is strongly put together, and the captain is an expert. Therefore I have hope that he will be okay, and haven't resigned myself to thinking he's dead.","   [within]  A sail, a sail, a sail!  "
othello-act-2-scene-1.json-line-15,"[Offstage] A sail, a sail, a sail!",  What noise?  
othello-act-2-scene-1.json-line-16,What's this noise?,"  The town is empty. On the brow o' th' sea Stand ranks of people, and they cry A sail!  "
othello-act-2-scene-1.json-line-17,"The town is empty. Everyone is standing on the shoreline, and they're crying out, ""A sail!""",  My hopes do shape him for the governor.  
othello-act-2-scene-1.json-line-18,I hope the ship they see is the one carrying Othello.,  They do discharge their shot of courtesy.Our friends at least.  
othello-act-2-scene-1.json-line-19,They've fired their shot of courtesy. We at least know it's a friendly ship.,"  I pray you sir, go forthAnd give us truth who tis that is arrived.  "
othello-act-2-scene-1.json-line-20,"Please sir, go out and then let us know who has arrived.",  I shall.  
othello-act-2-scene-1.json-line-21,I will.,"  But good lieutenant, is your general wived?  "
othello-act-2-scene-1.json-line-22,"Good lieutenant, is your general married?","   Most fortunately. He hath achieved a maid    That paragons description and wild fame,    One that excels the quirks of blazoning pens,    And in th' essential vesture of creation    Does tire the ingener.   "
othello-act-2-scene-1.json-line-23,"Yes, and it's a good marriage. He's married to a woman that surpasses description and exceeds her reputation. Words can't express how great she is, and no artist could capture her natural beauty.",  How now? Who has put in?  
othello-act-2-scene-1.json-line-24,What's the news? Who has arrived?,"  'Tis one Iago, ancient to the general.  "
othello-act-2-scene-1.json-line-25,"It's someone named Iago, the general's flag-bearer.","   Hes had most favorable and happy speed.    Tempests themselves, high seas, and howling winds,    The guttered rocks and congregated sands,    Traitors ensteeped to enclog the guiltless keel,    As having sense of beauty, do omit    Their mortal natures, letting go safely by    The divine Desdemona.   "
othello-act-2-scene-1.json-line-26,"He's been fortunate to have such a speedy trip. It's as if the storms themselvesthe high seas, the howling winds, the jagged rocks, and the heaped up sandsnormally bent on wrecking ships, have recognized the beauty of the divine Desdemona and went easy on her ship, letting her travel safely.",  What is she?  
othello-act-2-scene-1.json-line-27,Who is she?,"   She that I spake of, our great captains captain,    Left in the conduct of the bold Iago,    Whose footing here anticipates our thoughts    A se'nnights speed.   Great Jove, Othello guard,    And swell his sail with thine own powerful breath,    That he may bless this bay with his tall ship,    Make loves quick pants in Desdemonas arms,    Give renewed fire to our extincted spirits    And bring all Cyprus comfort!   "
othello-act-2-scene-1.json-line-28,"The woman I told you about, our great captain's captain, left under bold Iago's watch. She's come here seven days earlier than I expected. May Jove guard Othello and send his ship quickly here, so that he may bless us with his arrival, embrace Desdemona in love, and rekindle the fire in our spirits, bringing comfort to all of Cyprus.","   Oh, behold,    The riches of the ship is come on shore!    You men of Cyprus, let her have your knees.    Hail to thee, lady, and the grace of heaven,    Before, behind thee, and on every hand,    Enwheel thee round!   "
othello-act-2-scene-1.json-line-29,"Oh, look: the precious passengers of the ship have come on shore. You, men of Cyprus, kneel down. Hail, lady, and may the grace of God be all around you.","  I thank you, valiant Cassio.What tidings can you tell me of my lord?  "
othello-act-2-scene-1.json-line-30,"Thank you, brave Cassio. What news do you have of my husband?",  He is not yet arrived. Nor know I aughtBut that hes well and will be shortly here.  
othello-act-2-scene-1.json-line-31,"He hasn't arrived yet. And I don't know anything, but I'm sure he's all right and will be here soon","  Oh, but I fear. How lost you company?  "
othello-act-2-scene-1.json-line-32,"Oh, but I'm worried. How did you get separated from him?",  The great contention of the sea and skiesParted our fellowship  
othello-act-2-scene-1.json-line-33,The great storm parted our ships.,"   [within]  A sail, a sail!  "
othello-act-2-scene-1.json-line-34,"[Offstage] A sail, a sail!","  But, hark! a sail.  "
othello-act-2-scene-1.json-line-35,But look! A sail.,  They give this greeting to the citadel.This likewise is a friend.  
othello-act-2-scene-1.json-line-36,They've fired a shot as a greeting. This ship is also friendly.,  See for the news.  
othello-act-2-scene-1.json-line-37,Go see what's going on.,"   Good ancient, you are welcome.Welcome, mistress.     (kisses EMILIA)     Let it not gall your patience, good Iago,    That I extend my manners. 'Tis my breeding    That gives me this bold show of courtesy.   "
othello-act-2-scene-1.json-line-38,"Good flag-bearer, welcome. And welcome, ma'am. [He kisses EMILIA] Now, good Iago, don't get mad that I'm kissing your wife hello. I was brought up to show courtesy that way. ","  Sir, would she give you so much of her lipsAs of her tongue she oft bestows on me, You would have have enough.  "
othello-act-2-scene-1.json-line-39,"Sir, if she gave you as much of her lips as she gives me of her talkative tongue, you'd have had enough.","  Alas, she has no speech!  "
othello-act-2-scene-1.json-line-40,"No, she doesn't talk that much!","   In faith, too much.    I find it still, when I have leave to sleep.    Marry, before your ladyship, I grant,    She puts her tongue a little in her heart    And chides with thinking.   "
othello-act-2-scene-1.json-line-41,"Really, she talks too much. She even talks when I'm trying to sleep. I admit that maybe she talks less in front of you, and thinks before she speaks.",  You have little cause to say so.  
othello-act-2-scene-1.json-line-42,You have little reason to say that.,"   Come on, come on. You are pictures out of door,    Bells in your parlors, wild-cats in your kitchens,    Saints in your injuries, devils being offended,    Players in your housewifery, and hussies in your beds.   "
othello-act-2-scene-1.json-line-43,"Come on, come on. You women are the picture of perfection out in public, but annoying as ringing bells in your parlors and like wild-cats in your kitchens. When you've been hurt, you act like saints, but when you're offended you act like devils. You all fool around when you should be doing your housewife duties, and you are hussies in bed.","  Oh, fie upon thee, slanderer!  "
othello-act-2-scene-1.json-line-44,"Oh, curses upon you, you slandering women!","  Nay, it is true, or else I am a Turk.You rise to play and go to bed to work.  "
othello-act-2-scene-1.json-line-45,"But it's true. I swear it's true, or else I'm a Turk. You get up in the morning to play around and only work when you go to bed.",  You shall not write my praise.  
othello-act-2-scene-1.json-line-46,"You're not going to say anything good about me, are you?","  No, let me not.  "
othello-act-2-scene-1.json-line-47,"No, I won't.","  What wouldst thou write of me, if thou shouldst praise me?  "
othello-act-2-scene-1.json-line-48,"What would you say about me, if you had to praise me?","  O gentle lady, do not put me to t,For I am nothing, if not critical.  "
othello-act-2-scene-1.json-line-49,"Oh, dear lady, don't put me on the spot. I'm nothing if not overly critical.","  Come on, assay. Theres one gone to the harbor?  "
othello-act-2-scene-1.json-line-50,"Come on, give it a try. Has someone gone to the harbor?","  Ay, madam.  "
othello-act-2-scene-1.json-line-51,"Yes, madam.","  I am not merry, but I do beguileThe thing I am by seeming otherwise.Come, how wouldst thou praise me?  "
othello-act-2-scene-1.json-line-52,"I'm not in a good mood, but I'm putting on an act and pretending to be jovial. Tell me, Iago, how would you praise me?","   I am about it, but indeed my invention    Comes from my pate as birdlime does from frieze,    It plucks out brains and all. But my Muse labors    And thus she is delivered:    If she be fair and wise, fairness and wit,    The ones for use, the other useth it.   "
othello-act-2-scene-1.json-line-53,"I'm thinking. But I'm finding it hard to come up with something. Nonetheless, I've found some inspiration. Here: if she is beautiful and wise, she'll use her wisdom to make use of her beauty.",  Well praised! How if she be black and witty?  
othello-act-2-scene-1.json-line-54,Clever praise! And what if she's unattractive and smart?,"  If she be black, and thereto have a wit,Shell find a white that shall her blackness fit.  "
othello-act-2-scene-1.json-line-55,"If she is unattractive, but has some wits, she'll find a man suitable for her appearance.",  Worse and worse!  
othello-act-2-scene-1.json-line-56,That one's worse.,  How if fair and foolish?  
othello-act-2-scene-1.json-line-57,What if she's pretty and foolish?,"  She never yet was foolish that was fair,For even her folly helped her to an heir.  "
othello-act-2-scene-1.json-line-58,There's never been a woman that was foolish and pretty. For even the stupidity of such a woman would help her find a man.,  These are old fond paradoxes to make fools laugh i' th' alehouse. What miserable praise hast thou for herThats foul and foolish?  
othello-act-2-scene-1.json-line-59,These are old sayings to make fools laugh in the bars. What saying do you have for a woman that's both ugly and foolish?,"  Theres none so foul and foolish thereunto,But does foul pranks which fair and wise ones do.  "
othello-act-2-scene-1.json-line-60,"The ugly, foolish women play the same tricks the pretty, wise ones do.","  Oh, heavy ignorance! Thou praisest the worst best. But what praise couldst thou bestow on a deserving woman indeed, one that in the authority of her merit did justly put on the vouch of very malice itself?  "
othello-act-2-scene-1.json-line-61,"Oh, you're ignorant! You give the best praise to the worst women. But what would you say about a truly virtuous woman, one that even malicious people would have to admit was a good person?","   She that was ever fair and never proud,    Had tongue at will and yet was never loud,    Never lacked gold and yet went never gay,    Fled from her wish and yet said Now I may,    She that being angered, her revenge being nigh,    Bade her wrong stay and her displeasure fly,    She that in wisdom never was so frail    To change the cods head for the salmons tail,    She that could think and ne'er disclose her mind,    See suitors following and not look behind,    She was a wight, if ever such wights were   "
othello-act-2-scene-1.json-line-62,"The woman who was beautiful but not too proud, who was eloquent but not too loud, who never lacked gold but never dressed too extravagantly, who held back her desires even when she could fulfill them, the woman who, when angry and able to get revenge nonetheless endured her misfortune and turned the other cheek, who was wise enough not to make foolish decisions, who could think and not share her thoughts, who could see men pursuing her but not pay them any attention . . . that's the sort of woman",  To do what?  
othello-act-2-scene-1.json-line-63,The sort of woman to do what?,  To suckle fools and chronicle small beer.  
othello-act-2-scene-1.json-line-64,To raise foolish children and tally household expenditures.,"  Oh, most lame and impotent conclusion! Do not learn of him, Emilia, though he be thy husband. How say you, Cassio? Is he not a most profane and liberal counselor?  "
othello-act-2-scene-1.json-line-65,"Oh, what a lame, bad punchline! Emilia, don't listen to him, even though he's your husband. What do you think, Cassio? Doesn't he give profane, poor advice? ","  He speaks home, madam. You may relish him more in the soldier than in the scholar.  "
othello-act-2-scene-1.json-line-66,"He speaks bluntly, madam. He's a better soldier than a scholar.","   (    aside    ) He takes her by the palm. Ay, well said, whisper! With as little a web as this will I ensnare as great a fly as Cassio. Ay, smile upon her, do, I will gyve thee in thine own courtship.   You say true, 'Tis so,indeed. If such tricks as these strip you out of your lieutenantry, it had been better you had not kissed your three fingers so oft, which now again you are mostapt to play the sir in.   Very good, well kissed, and excellent courtesy! tis so, indeed. Yet again your fingers to your lips? Would they were clyster-pipes foryour sake!   "
othello-act-2-scene-1.json-line-67,"[To himself] He takes her hand. Ah, yes, whisper together. This is all I need to trap Cassio like a fly in my web. Yes, smile at her. I will use your own politeness against you. You tell her, ""Yes, you're right."" If these little gestures end up taking away your office of lieutenant, you'll wish you hadn't been so flirtatious and gentlemanly to her. Very good, you kissed her wellkeep showing such courtesy to her! Yes, that's right. Are you kissing your fingers again? It would be better, for your sake, if those fingers were enema tubes, to get rid of your B.S.",  The Moor! I know his trumpet.  
othello-act-2-scene-1.json-line-68,I know that trumpet! It's the Moor.,  'Tis truly so.  
othello-act-2-scene-1.json-line-69,Indeed it is.,  Lets meet him and receive him.  
othello-act-2-scene-1.json-line-70,Let's go meet and welcome him.,"  Lo, where he comes!  "
othello-act-2-scene-1.json-line-71,"Look, he's coming!",  Oh my fair warrior!  
othello-act-2-scene-1.json-line-72,"Oh, my beautiful warrior!",  My dear Othello!  
othello-act-2-scene-1.json-line-73,My dear Othello!,"   It gives me wonder great as my content    To see you here before me. Oh, my souls joy!    If after every tempest come such calms,    May the winds blow till they have wakened death,    And let the laboring bark climb hills of seas    Olympus-high, and duck again as low    As hells from heaven!   If it were now to die,    'Twere now to be most happy, for I fear    My soul hath her content so absolute    That not another comfort like to this    Succeeds in unknown fate.   "
othello-act-2-scene-1.json-line-74,"I'm surprised, but happy to see that you made it here before me. Oh, my soul is overjoyed! If this is my reward for every sea-storm, then let the winds rage and blow all they can, and let my ships have to climb up mountainous waves and drop down from their crests as if falling from heaven to hell! If I were to die now, I'd die at my happiest moment. I don't think my soul will ever be as happy as this again.","  The heavens forbidBut that our loves and comforts should increase,Even as our days do grow.  "
othello-act-2-scene-1.json-line-75,May heaven give us even more love and comfort as we get older.,"   Amen to that, sweet powers!    I cannot speak enough of this content.    It stops me here, it is too much of joy.    And this, and this, the greatest discords be    (kissing her)     That e'er our hearts shall make!   "
othello-act-2-scene-1.json-line-76,"Amen to that, oh heavenly powers! I can't speak enough about how happy I am. It's too much joy. [He kisses DESDEMONA] And let this, and this, be the only quarrels we have. ","   [aside]   Oh, you are well tuned now,But Ill set down the pegs that make this music,As honest as I am.  "
othello-act-2-scene-1.json-line-77,"[To himself] You are happy now, but I'll ruin your happiness, no matter how honest you may think I am.","   Come, let us to the castle.    News, friends! Our wars are done, the Turks are drowned.    How does my old acquaintance of this isle?    Honey, you shall be well desired in Cyprus,    I have found great love amongst them. O my sweet,    I prattle out of fashion, and I dote    In mine own comforts.   I prithee, good Iago,    Go to the bay and disembark my coffers.    Bring thou the master to the citadel.    He is a good one, and his worthiness    Does challenge much respect.   Come, Desdemona,    Once more, well met at Cyprus.   "
othello-act-2-scene-1.json-line-78,"Come on, let's go to the castle. I have good news, friends! The war is over, and the Turks are all drowned. How is my old friend on this island doing? [To DESDEMONA] Honey, you will be well loved in Cyprus. They've shown nothing but love to me. Oh, my sweet lady, I keep on chattering on and going on and on about my happiness. [To IAGO] Iago, if you don't mind, go to the bay and unload my chests from the ship. Bring the ship captain to the castle. He's a good man, and his virtue demands respect. [To DESDEMONA] Come with me Desdemona.  One more time: it's so nice to see you at Cyprus.","    (to the attendant)    Do thou meet me presently at the harbor.    (to RODERIGO)    Come hither. If thou best valiant, as they say base men being in love have then a nobility in their natures more than is native to them, list me.   The lieutenant tonight watches on the court of guard. First, I must tell thee this: Desdemona is directly in love with him.   "
othello-act-2-scene-1.json-line-79,"[To an attendant] Meet me in a minute at the harbor.[To RODERIGO] Come here. If you are bravefor after all, they say that lousy men acquire more nobility than they naturally have when they are in lovelisten to me. Tonight, the lieutenant Cassio will be on guard. First of all, I have to tell you this: Desdemona is in love with him.","  With him? Why, tis not possible.  "
