id,translated_dialog,og_response
othello-act-1-scene-2.json-line-8,"The Duke sends his greetings, General. And he orders you to come appear before him immediately, right this very instant.","  Whats the matter, think you?  "
the-tempest-act-3-scene-1.json-line-15,I'm such a fool to cry at the thing that makes me happy.,   [aside]  Fair encounterOf two most rare affections! Heavens rain graceOn that which breeds between 'em!  
the-winters-tale-act-4-scene-4.json-line-208,"Are you a courtier or not, sir?","   Whether it like me or no, I am a courtier. Seest    thou not the air of the court in these enfoldings?    hath not my gait in it the measure of the court?    receives not thy nose court-odor from me?   reflect I    not on thy baseness court-contempt?   Thinkest thou,    for that I insinuate, or toaze from thee thy    business, I am therefore no courtier?   I am courtier    cap-a-pe; and one that will either push on or pluck    back thy business there: whereupon I command thee to    open thy affair.   "
othello-act-1-scene-3.json-line-83,What?,"  No more of drowning, do you hear?  "
the-tempest-act-4-scene-1.json-line-66,Thanks for that joke. Here's some clothes in return. Jokes won't go unrewarded when I'm king of this country. Stealing with a plumb-line and carpenter's level is an excellent little joke. Heres some more clothes as a reward.,"  Monster, come, put some lime upon your fingers, and away with the rest.  "
pericles-act-4-scene-2.json-line-41,Have you spread the word about her all over the market?,  I have cried her almost to the number of her hairs;I have drawn her picture with my voice.  
pericles-act-4-scene-2.json-line-43,"And please, tell me: how do people seem to be reacting, especially the younger ones?","   'Faith, they listened to me as they would have    hearkened to their father's testament.   There was a    Spaniard's mouth so watered, that he went to bed to    her very description.   "
the-tempest-act-1-scene-2.json-line-76,"I thank you for that, master.","   If thou more murmurst, I will rend an oak    And peg thee in his knotty entrails   till    Thou hast howled away twelve winters.   "
the-tempest-act-2-scene-1.json-line-55,"Tunis used to be Carthage, sir.",  Carthage?  
the-winters-tale-act-2-scene-1.json-line-36,Is anyone listening to me?,"   Who is't that goes with me? Beseech your highness,    My women may be with me; for you see    My plight requires it.   Do not weep, good fools;    There is no cause: when you shall know your mistress    Has deserved prison, then abound in tears    As I come out: this action I now go on    Is for my better grace.   Adieu, my lord:    I never wish'd to see you sorry; now    I trust I shall.   My women, come; you have leave.   "
romeo-and-juliet-act-2-scene-4.json-line-59,"Is the worst well? Very well taken, in truth, very wise.","  If you be he, sir, I desire some confidence with you.  "
timon-of-athens-act-2-scene-2.json-line-24,"Please, sir. Now is not the time to talk about this. Keep your questions until after dinner, then I will tell you why you have not repaid these debts.","  Do so, my friends. See them well entertain'd.  "
richard-iii-act-2-scene-4.json-line-17,"Good madam, don't be angry with the child.",  Pitchers have ears.  
othello-act-3-scene-3.json-line-48,"Honest, yes, honest.","  My lord, for aught I know.  "
the-winters-tale-act-2-scene-3.json-line-21,"If you want your eyes scratched out, then come at me. I'll leave on my own, but first I have to do what I came for. The good queen (because she is good) has given birth to your daughter. Here she is, now give her your blessing.","  Out!A mankind witch! Hence with her, out o' door:A most intelligencing bawd!  "
romeo-and-juliet-act-2-scene-4.json-line-79,"[Taking the money] This afternoon, sir? She will be there.","   And stay, good Nurse. Behind the abbey wall    Within this hour my man shall be with thee    And bring thee cords made like a tackled stair,    Which to the high top-gallant of my joy    Must be my convoy in the secret night.    Farewell. Be trusty, and Ill quit thy pains.    Farewell. Commend me to thy mistress.   "
pericles-act-4-scene-2.json-line-42,I've described her down to every last hair. I've drawn a picture of her with my voice.,"  And I prithee tell me, how dost thou find theinclination of the people, especially of the younger sort?  "
richard-iii-act-2-scene-2.json-line-31,"God bless you, and fill you with humility, love, charity, obedience, and true duty.",   [standing]  Amen.  [aside]  And make me die a good old man! That is the butt end of a mothers blessing;I marvel that her Grace did leave it out.  
titus-andronicus-act-4-scene-1.json-line-15,"What is she looking for? Lavinia, do you want me to read? This is the tragic story of Philomel, who was raped by Tereusand rape, I fear, was what happened to you.","  See, brother, see; note how she quotes the leaves.  "
timon-of-athens-act-1-scene-1.json-line-126,Because I would have lost the angry wit I now have if I were a lord. Aren't you a merchant?,"  Ay, Apemantus.  "
timon-of-athens-act-1-scene-1.json-line-106,That's how you've interpreted it: it's your fault then.,"  How dost thou like this jewel, Apemantus?  "
the-taming-of-the-shrew-act-4-scene-1.json-line-3,"Are my master and his wife coming, Grumio?","  O, ay, Curtis, ay, and therefore fire, fire. Cast on nowater.  "
othello-act-5-scene-1.json-line-30,[To CASSIO] Who are you that's crying out in such pain?,"  Iago? Oh, I am spoiled, undone by villains!Give me some help.  "
pericles-act-1-scene-2.json-line-13,"Oh, sir!","   Drew sleep out of mine eyes, blood from my cheeks,    Musings into my mind, with thousand doubts    How I might stop this tempest ere it came;    And finding little comfort to relieve them,    I thought it princely charity to grieve them.   "
richard-iii-act-3-scene-2.json-line-22,"Yes, it's monstrous, monstrous! That's how it is for Rivers, Vaughan, and Grey. And that's how it will be soon for some other men who think they're as safe as you and I arewe who are dear to princely Richard and Buckingham.",  The princes both make high account of you  [aside]  For they account his head upon the Bridge.  
richard-ii-act-5-scene-3.json-line-44,"Oh, happy outcome from my kneeling! But I am still afraid; say it again. Two pardons is better than one. ",  With all my heartI pardon him.  
timon-of-athens-act-4-scene-2.json-line-1,"Guys, what do you want me to say? The gods hear me when I say that I am as broke as you are.","   Such a house broke!    So noble a master fall'n! All gone!   and not    One friend to take his fortune by the arm,    And go along with him!   "
twelfth-night-act-1-scene-5.json-line-11,"No, but I am resolved on two points.","   That if one break, the other will hold.   Or, if both break, your gaskins fall.   "
pericles-act-3-scene-2.json-line-32,"The gods, through you, amaze us. You've secured your fame forever.","   She is alive; behold,    Her eyelids, cases to those heavenly jewels    Which Pericles hath lost,    Begin to part their fringes of bright gold;    The diamonds of a most praised water    Do appear, to make the world twice rich.   Live,    And make us weep to hear your fate, fair creature,    Rare as you seem to be.   "
the-taming-of-the-shrew-act-2-scene-1.json-line-77,I swear I'll hit you if you strike me again.,"  So may you lose your arms.If you strike me, you are no gentleman;And if no gentleman, why then no arms.  "
romeo-and-juliet-act-5-scene-3.json-line-10,"[Speaking to the door of the tomb] You hateful mouth, you womb of death. Youve feasted on the most precious girl on earth. So now Im going to force open your rotten jaws and cram more food into you. [ROMEO begins to open the tomb with his tools]","   [Aside]   This is that banished haughty Montague,    That murdered my loves cousin, with which grief,    It is supposed the fair creature died.    And here is come to do some villainous shame    To the dead bodies. I will apprehend him.    [To ROMEO]   Stop thy unhallowed toil, vile Montague!    Can vengeance be pursued further than death?    Condemnèd villain, I do apprehend thee.    Obey and go with me, for thou must die.   "
richard-iii-act-1-scene-2.json-line-9,"Sweet saint, for goodness's sake, don't be so harsh.","   Foul devil, for Gods sake, hence, and trouble us not,    For thou hast made the happy earth thy hell,    Filled it with cursing cries and deep exclaims.    If thou delight to view thy heinous deeds,    Behold this pattern of thy butcheries.   "
othello-act-2-scene-3.json-line-102,"How are things going, Roderigo?","   I do follow here in the chase not like a hound that hunts, but one that fills up the cry. My money is almostspent, I have been tonight exceedingly well cudgeled, and I think the issue will be I shall have so much experience for my pains.   And so, with no money at all and a little more wit, return again to Venice.   "
the-winters-tale-act-1-scene-2.json-line-91,"I'm afraid to know, sir.","   How! dare not! do not. Do you know, and dare not?    Be intelligent to me: 'tis thereabouts;    For, to yourself, what you do know, you must.    And cannot say, you dare not.   Good Camillo,    Your changed complexions are to me a mirror    Which shows me mine changed too;   for I must be    A party in this alteration, finding    Myself thus alter'd with 't.   "
twelfth-night-act-1-scene-5.json-line-76,"Most radiant, exquisite, and unmatchable beautybut please, tell me if you're really the lady of the house, for I've never actually seen her. I would hate to throw away my speech on the wrong person, for it is excellently written and was very hard for me to memorize. Good beauties, please don't scorn me. I'm very sensitive, even to the slightest bit of rudeness.","  Whence came you, sir?  "
richard-ii-act-3-scene-2.json-line-17,"Oh villains, vipers, damn them to hell! Dogs, easily won to slobber over any man! Snakes, nurtured in my own blood, that now sting my heart! Three Judases, each one three times worse than Judas! They want peace? Let hell make war on their souls for this! ","   Sweet love, I see, changing his property,    Turns to the sourest and most deadly hate:    Again uncurse their souls; their peace is made    With heads, and not with hands;   those whom you curse    Have felt the worst of death's destroying wound    And lie full low, graved in the hollow ground.   "
richard-ii-act-2-scene-2.json-line-25,"Gentlemen, will you go raise men for battle? I don't  know how or which way to order the disorderly affairs that have been thrust into my hands, believe me. Both are of my family: the one is my sovereign, whom both my oath and duty bids me to defend; the other is also my kinsman, who the king has wronged, and conscience and my family bids me to fight for his rights. Well, we have to do something. ","   The wind sits fair for news to go to Ireland,    But none returns   . For us to levy power    Proportionable to the enemy    Is all unpossible.   "
titus-andronicus-act-4-scene-4.json-line-14,Why should you be afraid? Doesn't the city have strong defenses?,"  Ay, but the citizens favor Lucius,And will revolt from me to succor him.  "
timon-of-athens-act-4-scene-3.json-line-53,I cannot believe that those outraged at wicked men should still ask for money! ,"   Whose womb unmeasurable, and infinite breast,    Teems, and feeds all;   whose self-same mettle,    Whereof thy proud child, arrogant man, is puff'd,    Engenders the black toad and adder blue,    The gilded newt and eyeless venom'd worm,    With all the abhorred births below crisp heaven    Whereon Hyperion's quickening fire doth shine;    Yield him, who all thy human sons doth hate,    From forth thy plenteous bosom, one poor root!    Ensear thy fertile and conceptious womb,    Let it no more bring out ingrateful man!    Go great with tigers, dragons, wolves, and bears;    Teem with new monsters, whom thy upward face    Hath to the marbled mansion all above    Never presented!   O, a root,dear thanks!    Dry up thy marrows, vines, and plough-torn leas;    Whereof ungrateful man, with liquorish draughts    And morsels unctuous, greases his pure mind,    That from it all consideration slips!   "
othello-act-2-scene-1.json-line-23,"Yes, and it's a good marriage. He's married to a woman that surpasses description and exceeds her reputation. Words can't express how great she is, and no artist could capture her natural beauty.",  How now? Who has put in?  
the-winters-tale-act-2-scene-3.json-line-13,"Sir, I told her not to come near you, and explained that you (and I) would both be angry with her if she did.","  What, canst not rule her?  "
romeo-and-juliet-act-1-scene-4.json-line-24,"Shes the fairies midwife, and is no bigger than the stone on the ring of a city councilman. She rides her carriage, which is pulled by tiny little creatures, over mens noses as they lie sleeping. The wheel spokes of her carriage are made of spiders legs; its cover is made of grasshopper wings; and its harnesses are made of the smallest spiderwebs. The horse collars are made from moonbeams, while her whip is a single cobweb attached to a cricket bone. Her wagon driver is a tiny gnat wearing a gray coat that is not even half as large as a little round worm that comes from the finger of a lazy young girl. Her carriage is an empty hazelnut, made by a squirrel and an old worm, which have been the fairies carriage-builders for countless years.  With this magnificent carriage she rides each night through the brains of lovers, who then dream about love. She rides across courtiers knees, who then dream about bowing and curtsying. She rides over lawyers fingers, who then dream about their fees. She rides over ladies lips, and they immediately dream of kisses. But Queen Mab often puts blisters on their lips because their breath smells of candy, which angers her. Sometimes she rides over a courtiers nose, and he dreams of sniffing out a way to make some money. Sometimes she tickles a priests nose with the tail of pig given as a tithe to the church, and he dreams of getting a high-paid church position. Sometimes she drives over a soldiers neck, and he dreams of cutting the throats of foreigners, of breaking through fortifications, of ambushes, of the finest-quality Spanish swords, and of huge mugs of alcohol before suddenly waking, frightened, by the sound of drums in his ears. Then he says a prayer or two and goes back to sleep. Mab is the one who tangles the hair of horses manes at night and then hardens the tangles in the foul, dirty hairs; tangles which, if you undo them, bring bad luck. Mab is the hag who gives dreams of sex to virgins and teaches them how to bear the weight of a lover and to bear a child. Shes the one","  Peace, peace, Mercutio, peace!Thou talkst of nothing.  "
richard-iii-act-5-scene-3.json-line-38,"[To RICHARD] May I weigh down your soul tomorrow! Remember how you stabbed me at Tewkesbury in the prime of my life. So despair, and die! ","    [to RICHARD]    When I was mortal, my anointed body    By thee was punchèd full of deadly holes.    Think on the Tower and me. Despair, and die!    Harry the Sixth bids thee despair and die.     [to RICHMOND]     Virtuous and holy, be thou conqueror.    Harry, that prophesied thou shouldst be king,    Doth comfort thee in thy sleep. Live and flourish.   "
the-tempest-act-2-scene-1.json-line-122,You have a strange way of snoring. It sounds like you're speaking actual words.,"   I am more serious than my custom.   You    Must be so too if heed me, which to do    Trebles thee o'er.   "
pericles-act-2-scene-3.json-line-31,"And he also wants to know where you came from, what your name is, and who your parents are.","   A gentleman of Tyre; my name, Pericles;    My education been in arts and arms;    Who, looking for adventures in the world,    Was by the rough seas reft of ships and men,    And after shipwreck driven upon this shore.   "
the-tempest-act-3-scene-3.json-line-26,"All three of them are desperate. Their guiltlike a poison given time to work in their bodiesnow begins to bite at their consciences. Those who are lively and energetic, I beg you, quickly follow them and stop them from doing whatever this fit of insanity is pushing them to do.","  Follow, I pray you.  "
othello-act-3-scene-3.json-line-25,"So, will that be tonight at dinner?","  No, not tonight.  "
the-taming-of-the-shrew-act-4-scene-3.json-line-55,"[Reading] ""With a flared half-circle cape""",  I confess the cape.  
richard-iii-act-4-scene-4.json-line-144,"Catesby, hurry to the Duke of Buckingham.","  I will, my lord, with all convenient haste.  "
romeo-and-juliet-act-1-scene-3.json-line-3,Your mother.,"  Madam, I am here. What is your will?  "
richard-iii-act-4-scene-2.json-line-59,"Because you're like the peasant who strikes the bell, interrupting my thoughts with your begging. I'm not in the giving mood today.","  Why then, resolve me whether you will or no.  "
timon-of-athens-act-1-scene-1.json-line-40,"Great Ventidius! Well, I am not the type of man to neglect a friend in need. I know that he is a gentleman that deserves assistance, which he will get. I'll pay the debt for his freedom.",  Your lordship ever binds him.  
twelfth-night-act-3-scene-4.json-line-113,"Damn it, if I'd known that he was so brave and skilled at fighting, I wouldn't have challenged him in a million years. If he'll forget the whole matter, I'll give him my gray horse Capilet.","   Ill make the motion. Stand here, make a good show on t.    This shall end without the perdition of souls.   [aside]   Marry,    Ill ride your horse as well as I ride you.   "
the-two-gentlemen-of-verona-act-5-scene-3.json-line-2,"Come, bring her here.",  Where is the gentleman that was with her?  
othello-act-2-scene-3.json-line-1,"Iago knows what he is supposed to do. But nonetheless, I will personally look after things.","   Iago is most honest.    Michael, good night. Tomorrow with your earliest    Let me have speech with you.    Come, my dear love,    The purchase made, the fruits are to ensue:    That profits yet to come tween me and you.    Good night.   "
the-tempest-act-3-scene-3.json-line-0,"[To ALONSO] I swear on the Virgin Mary, I cant go any further, sir. My old bones are aching. It's like we're walking in a maze, with some paths straight and some crooked. If it's all right with you, I need to rest.","   Old lord, I cannot blame thee,    Who am myself attached with weariness    To th' dulling of my spirits. Sit down and rest.    Even here I will put off my hope and keep it    No longer for my flatterer.   He is drowned    Whom thus we stray to find, and the sea mocks    Our frustrate search on land. Well, let him go.   "
othello-act-2-scene-1.json-line-36,They've fired a shot as a greeting. This ship is also friendly.,  See for the news.  
richard-ii-act-4-scene-1.json-line-71,But the worst is yet to comechildren who arent even born yet will remember this day as sharp as a thorn to them.,"  You holy clergymen, is there no plotTo rid the realm of this pernicious blot?  "
the-taming-of-the-shrew-act-4-scene-1.json-line-19,"Let's hear it, good Grumio.",  Lend thine ear.  
pericles-act-5-scene-1.json-line-61,"Oh, wait a minute![To himself] This is the strangest dream that a poor idiot ever had. This can't be true; my daughter is dead. [To MARINA] Well, where were you born? I'll listen to you again, to the whole story, and won't interrupt you anymore.","  You scorn: believe me, 'twere best I did give o'er.  "
romeo-and-juliet-act-5-scene-1.json-line-12,"It is my poverty, not my morals, that forces me to agree.",  I pay thy poverty and not thy will.  
the-winters-tale-act-5-scene-1.json-line-52,"Sir, is she a princess?","  She is,When once she is my wife.  "
pericles-act-4-scene-2.json-line-26,"Why are you crying, pretty girl?",  That I am pretty.  
othello-act-1-scene-1.json-line-24,"Sir, sir, sir",  But thou must needs be sure My spirits and my place have in their powerTo make this bitter to thee.  
timon-of-athens-act-4-scene-3.json-line-61,You're an idiot. Go away.,  I love thee better now than e'er I did.  
othello-act-5-scene-2.json-line-67,"Cassio isn't killed? Then the murder was botched, and sweet revenge hasn't gone as planned.","  Oh, falsely, falsely murdered!  "
the-taming-of-the-shrew-act-3-scene-2.json-line-34,"And tell us what was so important that it made you late for your wedding, and sent you here dressed so unlike yourself.","   Tedious it were to tell and harsh to hear.  Sufficeth I am come to keep my word, Though in some part enforcèd to digress,Which, at more leisure, I will so excuseAs you shall well be satisfied withal.But where is Kate? I stay too long from her.The morning wears. 'Tis time we were at church.  "
richard-iii-act-1-scene-4.json-line-77,"If you really love my brother Richard, then don't hate me. I am his brother, and I love him very much. If you're hired to do this for money, then go back again and talk to my brother the Duke of Gloucester. He will reward you better for sparing my life than King Edward will for news of my death.",  You are deceived. Your brother Gloucester hates you.  
the-tempest-act-5-scene-1.json-line-18,"Youre still affected by the magic and illusions of this island, which make it hard for you to believe that anything is real. Welcome to all of you, my friends.[To SEBASTIAN and ANTONIO so that only they can hear] But if I wanted to, I could prove that the two of you were traitors. And then you'd face the King's anger. But at the moment I wont say anything.",  The devil speaks in him.  
richard-iii-act-5-scene-3.json-line-10,Unless I've mistaken his bannerswhich I'm sure I haven'this regiment lies at least half a mile south of the King's mighty army.,"  If without peril it be possible, Sweet Blunt, make some good means to speak with him,And give him from me this most needful note.  "
romeo-and-juliet-act-1-scene-1.json-line-78,"Wait! Ill come with you. If you leave me behind, youll be insulting me.","  Tut, I have lost myself. I am not here.This is not Romeo. Hes some other where.  "
twelfth-night-act-1-scene-3.json-line-4,"Confine myself? I'll only confine myself to these clothes I'm wearing. They're good enough to drink in, and these boots are too. And if they aren't, then let them hang themselves by their own straps.","   That quaffing and drinking will undo you:   I heard my lady talk of it yesterday, and of a foolish knight that you brought in one night here to be her wooer.   "
richard-iii-act-2-scene-4.json-line-30,"Oh, how many cursed and violent days of unrest have my old eyes seen? My husband lost his life to get the crown. And my sons' lives have been tossed up and down for me to rejoice over their gains and weep over their losses. And when one of them gained the throne and got rid of the domestic quarrels, now the conquerors turn on each other, making war among themselvesbrother against brother, blood against blood, self against self. Oh, it's a perversion of the natural order, a frenzied outrage! Let it endor let me dieso I won't have to see any more death.","   [to YORK]  Come, come, my boy. We will to sanctuary.Madam, farewell.  "
richard-ii-act-5-scene-3.json-line-13,As you wish.,"   [Within]  My liege, beware; look to thyself;Thou hast a traitor in thy presence there.  "
the-winters-tale-act-4-scene-4.json-line-110,"Give me your hand. And, Perdita, give me yours.","  Soft, swain, awhile, beseech you;Have you a father?  "
richard-iii-act-4-scene-4.json-line-42,"No, by the Holy Cross, and you know it well. You came to earth to make the earth my hell. Your birth was a painful burden to me. You were fussy and willful as a baby. Your school days were frightening, wild, and angry. As a young man, you were daring, bold, and adventurous. And in your maturity you've grown proud, cunning, sly, and bloodyless wild but more dangerous, flattering in your hatred. Can you name a comfortable hour I've ever had in your company?","   Faith, none but Humfrey Hower, that called your Grace    To breakfast once, forth of my company.    If I be so disgracious in your eye,    Let me march on and not offend you, madam.    Strike up the drum.   "
romeo-and-juliet-act-4-scene-2.json-line-10,"How are you, my headstrong daughter? Where have you been?","   Where I have learned me to repent the sin    Of disobedient opposition    To you and your behests,   and am enjoined    By holy Lawrence to fall prostrate here    To beg your pardon.   [Falls to her knees]    Pardon, I beseech you!    Henceforward I am ever ruled by you.   "
pericles-act-2-scene-1.json-line-35,Not really.,"  Why, I'll tell you: this is called Pentapolis, andour king the good Simonides.  "
othello-act-4-scene-1.json-line-51,"Now Iago is asking Cassio to tell the story again. Go on, well said, well said.",  She gives it out that you shall marry her.Do you intend it?  
the-taming-of-the-shrew-act-5-scene-2.json-line-78,"See, here she comes, bringing your willful wives with her as prisoners of her womanly duty. Katherine, that cap of yours doesn't look good. Take off the silly thing and stomp on it. ","  Lord, let me never have a cause to sigh,Till I be brought to such a silly pass!  "
romeo-and-juliet-act-2-scene-2.json-line-28,If we exchanged vows of love.,"  I gave thee mine before thou didst request it,And yet I would it were to give again.  "
pericles-act-1-scene-2.json-line-2,And good luck on your journey!,"   Peace, peace, and give experience tongue.    They do abuse the king that flatter him:    For flattery is the bellows blows up sin;    The thing which is flatter'd, but a spark,    To which that blast gives heat and stronger glowing;    Whereas reproof, obedient and in order,    Fits kings, as they are men, for they may err.    When Signior Sooth here does proclaim a peace,    He flatters you, makes war upon your life.    Prince, pardon me, or strike me, if you please;    I cannot be much lower than my knees.   "
richard-ii-act-2-scene-2.json-line-9,Now God in heaven forbid!,"   Ah, madam, 'tis too true:   and that is worse,    The Lord Northumberland, his son young Henry Percy,    The Lords of Ross, Beaumond, and Willoughby,    With all their powerful friends, are fled to him.   "
othello-act-2-scene-3.json-line-21,"By heaven, they have already given me a drink.","  Good faith, a little one, not past a pint, As I am a soldier.  "
the-taming-of-the-shrew-induction-scene-2.json-line-26,How is my noble lord doing?,"  Marry, I fare well,For here is cheer enough. Where is my wife?  "
the-tempest-act-2-scene-1.json-line-39,The ground is actually brown.,  With an eye of green in t.  
timon-of-athens-act-4-scene-3.json-line-116,I wish my tongue could rot them off!,"  Away, thou issue of a mangy dog!Choler does kill me that thou art alive;I swound to see thee.  "
romeo-and-juliet-act-1-scene-4.json-line-6,Ive been too strongly pierced by his arrow to soar. My wounded heart wont let me escape my dull sadness. I am sinking under loves heavy burden.,"  And to sink in it, should you burthen loveToo great oppression for a tender thing.  "
the-winters-tale-act-3-scene-3.json-line-6,"Come here, poor baby. I've heard (but haven't believed) stories about spirits of the dead walking the earth. If these things do happen, then your mother appeared to me last night in a dream that was so real, it felt like I was awake. Something walked toward me, moving its head from side to side. I've never seen anything so sad and so completely beautiful. In pure white robes, like a goddess, she walked toward the place where I was sleeping. She bowed three times, gasping as she tried to speak. Crying with rage, she finally burst out, ""Antigonus, you have the bad luck to be disposing of my baby far away in Bohemia. Shed a tear as you leave her there. Since she's lost forever, you should call her 'Perdita.' And for what my husband has made you do, you'll never see your wife, Paulina, again."" Then, shrieking, she disappeared into thin air. Terrified, it took me a while to collect myself, and I wasn't sure if it was a dream or not. Usually I don't put much stock in dreams, but this one I'd swear by superstitiously. I believe that Hermione died, and that Apollo wants this baby (who must be King Polixenes's daughter) to be laid here on its father's land, to either live or die. [He places the baby on the ground in a basket with a letter and some jewels]  Good luck! There you are, and there's the story of your identity. If you make it, these things might help you. The storm is beginning! Poor brat, you're out in the elements thanks to your mother's mistake, and who knows what will happen! I can't cry, but my heart is bleeding and I'm damned for getting tangled up in this. Goodbye! It's getting darker and darker. I'm afraid the lullaby you're about to get will be a little on the rough side; I've never seen the sky so black in the daytime. The thunder, the lightning! I need to get aboard the ship! [Walking away, he sees a bear running toward him] Well, this is it: I'm gone forever.","   I would there were no age between sixteen and    three-and-twenty, or that youth would sleep out the    rest; for there is nothing in the between but    getting wenches with child, wronging the ancientry,    stealing, fighting   Hark you now! Would any but    these boiled brains of nineteen and two-and-twenty    hunt this weather? They have scared away two of my    best sheep, which I fear the wolf will sooner find    than the master:   if any where I have them, 'tis by    the seaside, browsing of ivy. Good luck, an't be thy    will what have we here! Mercy on 's, a barne a very    pretty barne! A boy or a child, I wonder?   A    pretty one; a very pretty one: sure, some 'scape:    though I am not bookish, yet I can read    waiting-gentlewoman in the 'scape.   This has been    some stair-work, some trunk-work, some    behind-door-work: they were warmer that got this    than the poor thing is here. I'll take it up for    pity:   yet I'll tarry till my son come; he hallooed    but even now. Whoa, ho, hoa!   "
the-taming-of-the-shrew-act-4-scene-1.json-line-54,"[Singing] Where is the life I used to lead? Where are thoseSit down, Kate, and make yourself welcome.Food, food, food, food!","  Why, when, I say?Nay, good sweet Kate, be merry. Off with my boots, you rogues! You villains, when?  "
twelfth-night-act-3-scene-4.json-line-104,"I will do so. Sir Fabian, stay with this gentleman until I return.","  Pray you, sir, do you know of this matter?  "
romeo-and-juliet-act-4-scene-1.json-line-7,"That may be will be, on Thursday, my love.",  What must be shall be.  
the-winters-tale-act-2-scene-1.json-line-30,"All right, men, take a good look at her. I know what you're thinking: ""She's an attractive woman, but it's too bad that she's a liar and a cheater."" You can compliment her outer beauty, sureI mean, she deserves that! But then you have to admit that liars use their good looks to manipulate others into thinking they're good people! Your shrugs and your ""hmms"" show you're hesitant to say ""she's honest,"" right? Everybody believe me; I'm the the real victim. She's having an affair.","  Should a villain say so,The most replenish'd villain in the world,He were as much more villain: you, my lord,Do but mistake.  "
othello-act-5-scene-2.json-line-116,What a monstrous act!,"   Villainy, villainy, villainy!    I think upon t, I think I smell t, Oh, villainy!    I thought so then, Ill kill myself for grief.    Oh, villainy, villainy!   "
richard-iii-act-2-scene-2.json-line-18,You didn't mourn with us when we were left fatherless. Your sadness as a widow will likewise go unmourned by us!,"   G   ive me no help in lamentation.    I am not barren to bring forth complaints.    All springs reduce their currents to mine eyes,    That I, being governed by the watery moon,    May send forth plenteous tears to drown the world.    Ah, for my husband, for my dear lord Edward!   "
twelfth-night-act-1-scene-3.json-line-3,"Yes, but you must at least confine yourself within the limits of order and decency.","   Confine? Ill confine myself no finer than I am.   These clothes are good enough to drink in, and so be these boots too.   An they be not, let them hang themselves in their own straps.   "
the-winters-tale-act-3-scene-1.json-line-0,"The weather's fantastic, the air is fresh, the island is lush, and the temple is even more beautiful than everyone says it is.","  I shall report,For most it caught me, the celestial habits,Methinks I so should term them, and the reverenceOf the grave wearers. O, the sacrifice!How ceremonious, solemn and unearthlyIt was i' the offering!  "
othello-act-4-scene-3.json-line-40,"Yesthere are a dozen, and in fact as many as would populate the whole world that they wagered for. But I think that if wives are unfaithful, it is their husbands' fault. Let's say they stop sleeping with us and give themselves to other women instead, or break out in fits of jealousy and impose restraints on us. Or let's say they hit us, or spitefully cut back on our allowance. Why, we feel resentment, and although we have some grace, we can still have some revenge, too. Let husbands know that their wives have good sense just like them. They see and smell and can taste both sweet and sour, just like their husbands can. What are they doing when they switch us out for other women? Is it for fun? I think so. And does physical attraction lead to it? I think so. Is it a weakness to do this wrong? I think so, too. And don't we have physical attractions, desire for fun, and weakness, just like men? They should treat us well, or else they should know that whatever bad things we do, we are only following their example.","  Good night, good night. Heaven me such uses send,Not to pick bad from bad, but by bad mend!  "
timon-of-athens-act-5-scene-1.json-line-44,"You make gold from metal. Here, make gold from this! Get out of here you dogs!",   It is in vain that you would speak with Timon;    For he is set so only to himself    That nothing but himself which looks like man    Is friendly with him.   
the-taming-of-the-shrew-act-4-scene-4.json-line-17,"That sounds good to me.Cambio, hurry home and tell Bianca to get ready right away. And, if you want to, tell her what has happened: Lucentio's father has come to Padua, and now she's likely to be Lucentio's wife.","  I pray the gods she may, with all my heart!  "
romeo-and-juliet-act-3-scene-1.json-line-18,"Well, may peace be with you. Here comes the man Im after.","  But Ill be hanged, sir, if he wear your livery.Marry, go before to field, hell be your follower.Your worship in that sense may call him man.  "
timon-of-athens-act-5-scene-1.json-line-18,"Sir, after having received so many of your gifts, and then hearing you were retired, abandoned by friends so ungrateful that all the whips of heaven are not large enough to punish them. Incredible! To you, whose stellar generosity gave life to them! It drives me mad, and I cannot conceive of any way to describe this level of ingratitude.","  Let it go naked, men may see't the better:You that are honest, by being what you are,Make them best seen and known.  "
richard-iii-act-1-scene-1.json-line-4,Because my name is George.,"   Alack, my lord, that fault is none of yours.    He should, for that, commit your godfathers.    O, belike his majesty hath some intent    That you shall be new christened in the Tower.    But whats the matter, Clarence? May I know?   "
