id,translated_dialog,og_response
pericles-act-2-scene-1.json-line-25,"I can't think about what I was before; I can only think about what I am now, which is cold. I'm freezing down to my veins and barely have enough life left in me to warm my tongue up to ask you for help. Please help me, or at least, when I'm dead, make sure I get a proper burial. ","   Die quoth-a? Now gods forbid! I have a gown here;    come, put it on; keep thee warm.   Now, afore me, a    handsome fellow!   Come, thou shalt go home,   and    we'll have flesh for holidays, fish for    fasting-days, and moreo'er puddings and flap-jacks,    and thou shalt be welcome.   "
pericles-act-2-scene-1.json-line-26,"Did you say ""die""? May the gods forbid! I have a coat here, come on, put it on, get warm. Now come with me, handsome man! You can come home with me. We'll have meat on holidays, fish on fasting days, and plenty of desserts and pancakes, and you're welcome to it all.","  I thank you, sir.  "
pericles-act-2-scene-1.json-line-27,"Thank you, sir.","  Hark you, my friend; you said you could not beg.  "
pericles-act-2-scene-1.json-line-28,"Hey, man, you said you wouldn't beg!",  I did but crave.  
pericles-act-2-scene-1.json-line-29,I only asked.,"  But crave! Then I'll turn craver too, and so Ishall 'scape whipping.  "
pericles-act-2-scene-1.json-line-30,"Only asked! Maybe I'll become a beggar too, and talk my way out of a whipping.","  Why, are all your beggars whipped, then?  "
pericles-act-2-scene-1.json-line-31,"Why? Are all beggars whipped in this country, then?","   O, not all, my friend, not all; for if all your    beggars were whipped, I would wish no better office    than to be beadle.   But, master, I'll go draw up the    net.   "
pericles-act-2-scene-1.json-line-32,"Oh, not all of them, my friend, not all. If all beggars were whipped, I would want no better job than to be a beadle. But master, I'll go pull the nets in.",   [Aside]  How well this honest mirth becomes their labour!  
pericles-act-2-scene-1.json-line-33,[To himself] Joking makes their work fun!,"  Hark you, sir, do you know where ye are?  "
pericles-act-2-scene-1.json-line-34,"Listen, sir, do you know where you are?",  Not well.  
pericles-act-2-scene-1.json-line-35,Not really.,"  Why, I'll tell you: this is called Pentapolis, andour king the good Simonides.  "
pericles-act-2-scene-1.json-line-36,"Well, I'll tell you. This is Pentapolis, and our king is the good Simonides.","  The good King Simonides, do you call him.  "
pericles-act-2-scene-1.json-line-37,"The good King Simonides, huh?","  Ay, sir; and he deserves so to be called for hispeaceable reign and good government.  "
pericles-act-2-scene-1.json-line-38,"Yes, sir, and he deserves it. He rules with peace and good government.","  He is a happy king, since he gains from his subjectsthe name of good by his government. How far is hiscourt distant from this shore?  "
pericles-act-2-scene-1.json-line-39,He's fortunate to have his subjects speak so highly of his government. How far is the court from where we are now?,"   Marry, sir, half a day's journey: and I'll tell    you, he hath a fair daughter, and to-morrow is her    birth-day;   and there are princes and knights come    from all parts of the world to just and tourney for herlove.   "
pericles-act-2-scene-1.json-line-40,"Well, sir, it's half a day's journey. And, by the way, he has a beautiful daughter and tomorrow is her birthday. Princes and knights from all over the world have come to fight in a tournament for her love.","  Were my fortunes equal to my desires, I could wishto make one there.  "
pericles-act-2-scene-1.json-line-41,"If my luck matched my desires, I'd try my hand at that.","  O, sir, things must be as they may; and what a mancannot get, he may lawfully deal forhis wife's soul.  "
pericles-act-2-scene-1.json-line-42,"Oh, Sir, things are what they are. What a man can't get, he can trade for (like his wife's soul).","   Help, master, help! here's a fish hangs in the net,    like a poor man's right in the law; 'twill hardly    come out.   Ha! bots on't, 'tis come at last, and    'tis turned to a rusty armour.   "
pericles-act-2-scene-1.json-line-43,"Help, master, help! There's a heavy fish stuck in the net! He's as stuck as a poor man in a prison! We can't get it out. Hey! Here we go! We got it out at last, and it turned into a suit of rusty armor.","   An armour, friends! I pray you, let me see it.    Thanks, fortune, yet, that, after all my crosses,    Thou givest me somewhat to repair myself;    And though it was mine own, part of my heritage,    Which my dead father did bequeath to me.    With this strict charge, even as he left his life,    'Keep it, my Pericles; it hath been a shield    Twixt me and death;'   and pointed to this brace;    'For that it saved me,   keep it; in like necessity    The which the gods protect thee from!   may    defend thee.'    It kept where I kept, I so dearly loved it;    Till the rough seas, that spare not any man,    Took it in rage, though calm'd have given't again:    I thank thee for't: my shipwreck now's no ill,    Since I have here my father's gift in's will.   "
pericles-act-2-scene-1.json-line-44,"Armor? Let me see that. After all the bad luck I've had, finally, something to help me fix myself, though it is my own, and part of my heritage: this is my armor, given to me by my dead father. Just before he died he told me, ""Keep it, Pericles. It's kept me safe all my life,"" and he pointed to this brace, ""It saved me. Keep it. When you need it, though I hope the gods will protect you from such a situation, it will defend you."" I've always had it with me and have always loved it. I'd never been separated from it until the storm, which doesn't spare anyone, took it in its rage. Now that it's calmed, it's given it back again. I thank you for it. I didn't lose much after all in the shipwreck, since I have my father's gift now.","  What mean you, sir?  "
pericles-act-2-scene-1.json-line-45,"What do you mean, sir?","   To beg of you, kind friends, this coat of worth,    For it was sometime target to a king;    I know it by this mark.   He loved me dearly,    And for his sake I wish the having of it;    And that you'ld guide me to your sovereign's court,    Where with it I may appear a gentleman;    And if that ever my low fortune's better,    I'll pay your bounties; till then rest your debtor.   "
pericles-act-2-scene-1.json-line-46,"Friends, can I beg for you to give me this armor? I recognize the marks; it belongs to a king who loved me, and I want to have it for his sake. Can I also ask you to lead me to the king's court? With this armor, I'll dress up like like a gentleman and, if I win and improve my bad luck, I'll pay you back for kindness. Until then, I owe you.","  Why, wilt thou tourney for the lady?  "
pericles-act-2-scene-1.json-line-47,"What, you're going to enter the tournament for the lady?",  I'll show the virtue I have borne in arms.  
pericles-act-2-scene-1.json-line-48,I'll show how skilled I am in battle.,"  Why, do 'e take it, and the gods give thee good on't!  "
pericles-act-2-scene-1.json-line-49,"Well, take it, then, and may the gods bless you!","   Ay, but hark you, my friend; 'twas we that made up    this garment through the rough seams of the waters:    there are certain condolements, certain vails. I    hope, sir, if you thrive, you'll remember from    whence you had it.   "
pericles-act-2-scene-1.json-line-50,"But listen, sir: we're the ones that pulled this armor out of the rough sea, so there are certain conditions, certain respects to paid. I hope, sir, if you're successful, that you'll remember where you got it from.","   Believe 't, I will.    By your furtherance I am clothed in steel;    And, spite of all the rapture of the sea,    This jewel holds his building on my arm:    Unto thy value I will mount myself    Upon a courser, whose delightful steps    Shall make the gazer joy to see him tread.    Only, my friend, I yet am unprovided    Of a pair of bases.   "
pericles-act-2-scene-1.json-line-51,"Believe me, I will. With your help, I have a suit of armor. In spite of what the sea did to me, I still have this valuable ring, which I'll sell to buy a horse so beautiful everyone will love to see me riding him. And yet, my friends, I still need some jousting equipment.",  We'll sure provide: thou shalt have my best gown tomake thee a pair; and I'll bring thee to the court myself.  
pericles-act-2-scene-1.json-line-52,"We can help you with that. We'll make sure you get a pair, and I'll bring you to court myself.","  Then honour be but a goal to my will,This day I'll rise, or else add ill to ill.  "
pericles-act-2-scene-2.json-line-0,Are the knights ready to begin the contest?,"  They are, my liege;And stay your coming to present themselves.  "
pericles-act-2-scene-2.json-line-1,"They are, sir, and are waiting to present themselves to you.","   Return them, we are ready; and our daughter,    In honour of whose birth these triumphs are,    Sits here, like beauty's child, whom nature gat    For men to see, and seeing wonder at.   "
pericles-act-2-scene-2.json-line-2,"Bring them in; I'm ready. Since this whole thing is in honor of her birthday, my beautiful daughter, whom Nature made for men to see, will sit here, where everyone can marvel at her.","  It pleaseth you, my royal father, to expressMy commendations great, whose merit's less.  "
pericles-act-2-scene-2.json-line-3,"Father, you like bragging about me even when I don't deserve it.","   It's fit it should be so; for princes are    A model which heaven makes like to itself:    As jewels lose their glory if neglected,    So princes their renowns if not respected.    'Tis now your honour, daughter, to explain    The labour of each knight in his device.   "
pericles-act-2-scene-2.json-line-4,"I have toprinces are as vain as the gods. Just like jewels lose their shine if they're not polished, princes lose their reputations if they're not respected. Now, daughter, it's your job to explain what each knight's emblem means.","  Which, to preserve mine honour, I'll perform.  "
pericles-act-2-scene-2.json-line-5,I'll do my best.,  Who is the first that doth prefer himself?  
pericles-act-2-scene-2.json-line-6,Who's this first knight?,"   A knight of Sparta, my renowned father;    And the device he bears upon his shield    Is a black Ethiope reaching at the sun    The word, 'Lux tua vita mihi.'   "
pericles-act-2-scene-2.json-line-7,"A knight from Sparta, sir. The design on his shield shows an African man reaching toward the sun, with the motto ""Your light is my life.""",  He loves you well that holds his life of you.  
pericles-act-2-scene-2.json-line-8,"Sounds like he loves you a lot, if you're his whole life.",  Who is the second that presents himself?  
pericles-act-2-scene-2.json-line-9,Who's the second knight?,"   A prince of Macedon, my royal father;    And the device he bears upon his shield    Is an arm'd knight that's conquer'd by a lady;    The motto thus, in Spanish, 'Piu por dulzura que por fuerza.'   "
pericles-act-2-scene-2.json-line-10,"A prince of Macedon, sir. His design shows a knight being conquered by a lady. The motto, in Spanish, is ""Better by sweetness than by force.""",  And what's the third?  
pericles-act-2-scene-2.json-line-11,And the third?,"  The third of Antioch;And his device, a wreath of chivalry;The word, 'Me pompae provexit apex.'  "
pericles-act-2-scene-2.json-line-12,"The third is from Antioch. His shield shows a green wreath, with the motto, ""I'll fight my way to the top.""",  What is the fourth?  
pericles-act-2-scene-2.json-line-13,And the fourth?,"  A burning torch that's turned upside down;The word, 'Quod me alit, me extinguit.'  "
pericles-act-2-scene-2.json-line-14,"A burning torch turned upside down, with the motto, ""That which lights me snuffs me out.""","  Which shows that beauty hath his power and will,Which can as well inflame as it can kill.  "
pericles-act-2-scene-2.json-line-15,Which symbolizes that his love of beauty could as easily lead him to do great things as evil ones.,"  The fifth, an hand environed with clouds,Holding out gold that's by the touchstone tried;The motto thus, 'Sic spectanda fides.'  "
pericles-act-2-scene-2.json-line-16,"The fifth knight's shield shows a hand emerging from clouds, holding pure gold. His motto is, ""Faith should be valued this way.""","  And what'sThe sixth and last, the which the knight himselfWith such a graceful courtesy deliver'd?  "
pericles-act-2-scene-2.json-line-17,"And what about the sixth and the last? It's very polite to go last, you know.","  He seems to be a stranger; but his present isA wither'd branch, that's only green at top;The motto, 'In hac spe vivo.'  "
pericles-act-2-scene-2.json-line-18,"I think he's a stranger. His shield design is a dead tree branch with only a little green at the top. The motto is, ""This hope keeps me alive.""","  A pretty moral;From the dejected state wherein he is,He hopes by you his fortunes yet may flourish.  "
pericles-act-2-scene-2.json-line-19,"That's a nice moral. It means that he's currently down and out but hopes that, by marrying you, he'll be on his way to a better fortune.",   He had need mean better than his outward show    Can any way speak in his just commend;    For by his rusty outside he appears    To have practised more the whipstock than the lance.   
pericles-act-2-scene-2.json-line-20,He'll have to do better than this to prove himself. His rusty armor looks less like a knight's and more like it came from a junk shop.,"  He well may be a stranger, for he comesTo an honour'd triumph strangely furnished.  "
pericles-act-2-scene-2.json-line-21,"He must be a stranger, since he showed up with such a strange outfit.","  And on set purpose let his armour rustUntil this day, to scour it in the dust.  "
pericles-act-2-scene-2.json-line-22,"And let his armor rust until today on purpose, before he wears it in the tournament.","   Opinion's but a fool, that makes us scan    The outward habit by the inward man.    But stay, the knights are coming: we will withdraw    Into the gallery.   "
pericles-act-2-scene-3.json-line-0,"Knights, I hardly need to say how welcome you are. To write an endorsement of the book of your good deeds, like on a title page, would be more than is needed, since you've already showed your worth by doing the deeds themselves. So, get ready to laugh, since feasts are best enjoyed with laughter. All of you princes are my guests.","  But you, my knight and guest;To whom this wreath of victory I give,And crown you king of this day's happiness.  "
pericles-act-2-scene-3.json-line-1,[To PERICLES] Except for you; you're my guest. Here's a victory crown so everyone know's you're the king of the feast.,"  'Tis more by fortune, lady, than by merit.  "
pericles-act-2-scene-3.json-line-2,"It was more by good luck, ma'am, than by skill.","   Call it by what you will, the day is yours;    And here, I hope, is none that envies it.    In framing an artist, art hath thus decreed,    To make some good, but others to exceed;    And you are her labour'd scholar.   Come, queen o'    the feast,    For, daughter, so you are,   here take your place:    Marshal the rest, as they deserve their grace.   "
pericles-act-2-scene-3.json-line-3,"Call it whatever you want; the day is yours. And I hope no one here is jealous of you. Some artists are good, but according to the standards of art, some are excellent; you're clearly the best that art has to offer. [To THAISA] Come, daughter, queen of the feast (since that's what you are), take your place. Direct everyone to do what they're supposed to. [He seats THAISA at the high table]",  We are honour'd much by good Simonides.  
pericles-act-2-scene-3.json-line-4,"You've honored us with this feast,  Simonides.",  Your presence glads our days: honour we love;For who hates honour hates the gods above.  
pericles-act-2-scene-3.json-line-5,I'm glad you're all here. I love honor; anyone who hates honor hates the gods above.,"  Sir, yonder is your place.  "
pericles-act-2-scene-3.json-line-6,"[Gesturing toward the high table] Sir, there's your place. ",  Some other is more fit.  
pericles-act-2-scene-3.json-line-7,Some other place would be better.,"  Contend not, sir; for we are gentlemenThat neither in our hearts nor outward eyesEnvy the great nor do the low despise.  "
pericles-act-2-scene-3.json-line-8,"Don't argue, sir. We gentlemen don't get jealous of others with our eyes or our hearts. We neither envy the powerful nor hate the weak.",  You are right courteous knights.  
pericles-act-2-scene-3.json-line-9,"You're all very kind, polite knights.","  Sit, sir, sit.  "
pericles-act-2-scene-3.json-line-10,"Sit, sir, sit.","  By Jove, I wonder, that is king of thoughts,These cates resist me, she but thought upon.  "
pericles-act-2-scene-3.json-line-11,"[To himself] By Jove, king of thoughts: I can hardly eat this delicious food; I can't stop thinking about a certain girl.","  By Juno, that is queen of marriage,All viands that I eat do seem unsavoury.Wishing him my meat. Sure, he's a gallant gentleman.  "
pericles-act-2-scene-3.json-line-12,"[To herself] By Juno, queen of marriage: everything I eat tastes bland; I only want to taste him. [To SIMONIDES] He's definitely an rich gentleman.",  He's but a country gentleman;Has done no more than other knights have done;Has broken a staff or so; so let it pass.  
pericles-act-2-scene-3.json-line-13,"He's just a country gentleman. He's done no more than any other knight would do, he's broken a lance or two, so let it go.",  To me he seems like diamond to glass.  
pericles-act-2-scene-3.json-line-14,To me he's one in a million.,"   Yon king's to me like to my father's picture,    Which tells me in that glory once he was;    Had princes sit, like stars, about his throne,    And he the sun, for them to reverence;    None that beheld him, but, like lesser lights,    Did vail their crowns to his supremacy:    Where now his son's like a glow-worm in the night,    The which hath fire in darkness, none in light:    Whereby I see that Time's the king of men,    He's both their parent, and he is their grave,    And gives them what he will, not what they crave.   "
pericles-act-2-scene-3.json-line-15,"That king is like a picture of my own father; looking at him reminds me of how glorious he once was. He used to have princes sit around his throne like stars, looking up to him like the sun. No one who saw him could hold a candle to his greatness; those smaller lights were outshone by his supremacy. I, his, son, am just a little firefly. You can see me at night, but I'm invisible in the day. From this, I can say that Time rules men. He raises men up and he puts them in their graves, and doesn't always give them what they want.","  What, are you merry, knights?  "
pericles-act-2-scene-3.json-line-16,What are you all laughing at?,  Who can be other in this royal presence?  
pericles-act-2-scene-3.json-line-17,How could we do anything else in your royal presence?,"   Here, with a cup that's stored unto the brim,    As you do love, fill to your mistress' lips,    We drink this health to you.   "
pericles-act-2-scene-3.json-line-18,"Here, fill your cup up to the brim. Here's a toast to your love for Thaisa and to all your health.",  We thank your grace.  
pericles-act-2-scene-3.json-line-19,"We thank you, sir.","   Yet pause awhile:    Yon knight doth sit too melancholy,    As if the entertainment in our court    Had not a show might countervail his worth.    Note it not you, Thaisa?   "
pericles-act-2-scene-3.json-line-20,"[Pointing to PERICLES] But wait: that knight looks sad, like our party isn't good enough for him. Haven't you noticed, Thaisa?","  What is itTo me, my father?  "
pericles-act-2-scene-3.json-line-21,"What is it to me, father?","   O, attend, my daughter:    Princes in this should live like gods above,    Who freely give to every one that comes    To honour them:    And princes not doing so are like to gnats,    Which make a sound, but kill'd are wonder'd at.    Therefore to make his entrance more sweet,    Here, say we drink this standing-bowl of wine to him.   "
pericles-act-2-scene-3.json-line-22,"Listen, daughter: princes, like the gods, should be generous to anyone who comes before them. Stingy princes are like gnats; they buzz around and everyone's glad when they're killed. So, to make Pericles's stay more enjoyable, what do you say we drink a toast of this wine to him to help cheer him up?","   Alas, my father, it befits not me    Unto a stranger knight to be so bold:    He may my proffer take for an offence,    Since men take women's gifts for impudence.   "
pericles-act-2-scene-3.json-line-23,"Father, I can't be that forward with a strange knight. He might be offended by the offer, since some men take women's gifts as disrespect.","  How!Do as I bid you, or you'll move me else.  "
pericles-act-2-scene-3.json-line-24,"What? Do what I say, or else.","   [Aside]  Now, by the gods, he could not please me better.  "
pericles-act-2-scene-3.json-line-25,"[To herself]  Now, by the gods, there's nothing that would make me happier.","  And furthermore tell him, we desire to know of him,Of whence he is, his name and parentage.  "
pericles-act-2-scene-3.json-line-26,And also tell him we want to know where he came from and who his parents are.,"  The king my father, sir, has drunk to you.  "
pericles-act-2-scene-3.json-line-27,"[To PERICLES] Sir, the king, my father, just drank a toast to you.",  I thank him.  
pericles-act-2-scene-3.json-line-28,Tell him I said thanks.,  Wishing it so much blood unto your life.  
pericles-act-2-scene-3.json-line-29,He wished you good health.,"  I thank both him and you, and pledge him freely.  "
pericles-act-2-scene-3.json-line-30,Thanks to him and to you. I'm honored.,"  And further he desires to know of you,Of whence you are, your name and parentage.  "
pericles-act-2-scene-3.json-line-31,"And he also wants to know where you came from, what your name is, and who your parents are.","   A gentleman of Tyre; my name, Pericles;    My education been in arts and arms;    Who, looking for adventures in the world,    Was by the rough seas reft of ships and men,    And after shipwreck driven upon this shore.   "
pericles-act-2-scene-3.json-line-32,"I'm from Tyre. My name is Pericles. I've been schooled in arts and in arms. I was looking for adventure in the world when I was shipwrecked by storms, lost my men, and landed on your shore.","   He thanks your grace; names himself Pericles,    A gentleman of Tyre,    Who only by misfortune of the seas    Bereft of ships and men, cast on this shore.   "
pericles-act-2-scene-3.json-line-33,"[Returning to SIMONIDES] He said thank you, and that his name is Pericles, that he's from Tyre, and was only shipwrecked here by chance.","   Now, by the gods, I pity his misfortune,    And will awake him from his melancholy.    Come, gentlemen, we sit too long on trifles,    And waste the time, which looks for other revels.    Even in your armours, as you are address'd,    Will very well become a soldier's dance.    I will not have excuse, with saying this    Loud music is too harsh for ladies' heads,    Since they love men in arms as well as beds.   "
pericles-act-2-scene-3.json-line-34,"Now, by the gods, I feel sorry for him and will cheer him up. Come on, gentlemen, we're spending too much time on little things. Let's not waste time any longer; let's find another pastime. Even in your armor, as you're dressed, you'll look great dancing a soldier's dance. No excuses; no one say the music is too loud for the ladies. We all know that ladies love to dance with soldiers as much as they like to get in bed with them!","   So, this was well ask'd,'twas so well perform'd.    Come, sir;    Here is a lady that wants breathing too:    And I have heard, you knights of Tyre    Are excellent in making ladies trip;    And that their measures are as excellent.   "
pericles-act-2-scene-3.json-line-35,"Well, I'm glad I asked; that was a good dance. [To PERICLES] Here, sir, this lady needs a partner, too. I've heard you knights of Tyre are excellent dancers, and that you have a way of dancing with women, and that your rhythm is excellent.","  In those that practise them they are, my lord.  "
pericles-act-2-scene-3.json-line-36,"Those that dance might, sir.","  O, that's as much as you would be deniedOf your fair courtesy.  "
pericles-act-2-scene-3.json-line-37,"Well, you might miss your chance if you keep talking.","   Unclasp, unclasp:    Thanks, gentlemen, to all; all have done well.    [  To PERICLES]     But you the best.   Pages and lights, to conduct    These knights unto their several lodgings!    Yours, sir,    We have given order to be next our own.   "
pericles-act-2-scene-3.json-line-38,"All right, break it up. Thanks, gentleman, and everyone. You all did well. [To PERICLES] But you were the best.[To ALL] Servants, bring lamps and take these knights to their rooms![To PERICLES] We've asked for you to have the best room, right next to mine.",  I am at your grace's pleasure.  
pericles-act-2-scene-3.json-line-39,"Thank you, sir.","   Princes, it is too late to talk of love;    And that's the mark I know you level at:    Therefore each one betake him to his rest;    To-morrow all for speeding do their best.   "
pericles-act-2-scene-4.json-line-0,"Listen, Escanes: Antiochus was committing incest, and the most high gods couldn't contain their vengeance any longer against this most horrible of crimes. He was at the height of his glory, riding in his expensive chariot with his daughter when lightening struck from heaven, shriveling up their bodies to a disgusting, stinking mess. It was so horrible that no one who formerly adored them would stoop low enough to bury them.",  'Twas very strange.  
pericles-act-2-scene-4.json-line-1,It was very strange.,"  And yet but justice; for thoughThis king were great, his greatness was no guardTo bar heaven's shaft, but sin had his reward.  "
pericles-act-2-scene-4.json-line-2,"It was just, though. Even though he was a great king, his greatness couldn't shield him from heaven's wrath. His sin got its reward.",  'Tis very true.  
pericles-act-2-scene-4.json-line-3,It's very true.,"  See, not a man in private conferenceOr council has respect with him but he.  "
pericles-act-2-scene-4.json-line-4,"See, no one has private access to Pericles except for Helicanus.",  It shall no longer grieve without reproof.  
pericles-act-2-scene-4.json-line-5,We can't let this go on any longer without challenging it.,  And cursed be he that will not second it.  
pericles-act-2-scene-4.json-line-6,Anyone who's not with us is against us.,"  Follow me, then. Lord Helicane, a word.  "
pericles-act-2-scene-4.json-line-7,"Follow me, then.[To HELICANUS] Helicanus, can we have a word?","  With me? and welcome: happy day, my lords.  "
pericles-act-2-scene-4.json-line-8,"With me? Of course. Hello, gentlemen.","  Know that our griefs are risen to the top,And now at length they overflow their banks.  "
pericles-act-2-scene-4.json-line-9,You have to understand that our grievances have piled up to the point of overflowing.,  Your griefs! for what? wrong not your prince you love.  
pericles-act-2-scene-4.json-line-10,Your grievances! Why? Don't say anything against the prince you love.,"   Wrong not yourself, then, noble Helicane;    But if the prince do live, let us salute him,    Or know what ground's made happy by his breath.    If in the world he live, we'll seek him out;    If in his grave he rest, we'll find him there;    And be resolved he lives to govern us,    Or dead, give's cause to mourn his funeral,    And leave us to our free election.   "
pericles-act-2-scene-4.json-line-11,"Then don't say anything against yourself, Helicanus: if the prince is alive, let us see him. Otherwise just tell us where he's buried. If he's alive somewhere in the world, we'll find him; if he's in his grave, we'll find him there. Give us the right to know if he's still our rightful ruler or, if he's dead, let us mourn him with a funeral and then have an open election.","   Whose death indeed's the strongest in our censure:    And knowing this kingdom is without a head,    Like goodly buildings left without a roof    Soon fall to ruin,   your noble self,    That best know how to rule and how to reign,    We thus submit unto,   our sovereign.   "
pericles-act-2-scene-4.json-line-12,"If he is dead, and we don't have a ruler, then we would hardly want the kingdom to continue this way, like a building without a roof, a country without a king is quickly ruined. With all your experience, we would look to you, and would appoint you to be our next king.","  Live, noble Helicane!  "
pericles-act-2-scene-4.json-line-13,Long live Helicanus!,"   For honour's cause, forbear your suffrages:    If that you love Prince Pericles, forbear.    Take I your wish, I leap into the seas,    Where's hourly trouble for a minute's ease.    A twelvemonth longer, let me entreat you to    Forbear the absence of your king:    If in which time expired, he not return,    I shall with aged patience bear your yoke.    But if I cannot win you to this love,    Go search like nobles, like noble subjects,    And in your search spend your adventurous worth;    Whom if you find, and win unto return,    You shall like diamonds sit about his crown.   "
pericles-act-2-scene-4.json-line-14,"Please, for honor's sake, no more. If you love Prince Pericles, you'll stop. I'll do as you wish: I'll set sail to find him, as dangerous as it is out there on the seas. Let me ask you to stand the absence of the king for another year. If I can't find the Prince within that time, I'll patiently accept your appointment. If you can't wait, go and look for him; show how loyal you are by your diligent searching. Then, if you find him and bring him back, he will reward you generously.","  To wisdom he's a fool that will not yield;And since Lord Helicane enjoineth us,We with our travels will endeavour us.  "
pericles-act-2-scene-4.json-line-15,"We'd be foolish not to give in to your wisdom. Since you told us so, we'll go about our travels like you said.","  Then you love us, we you, and we'll clasp hands:When peers thus knit, a kingdom ever stands.  "
pericles-act-2-scene-5.json-line-0,"Good morning, Simonides.","   Knights, from my daughter this I let you know,    That for this twelvemonth she'll not undertake    A married life.    Her reason to herself is only known,    Which yet from her by no means can I get.   "
pericles-act-2-scene-5.json-line-1,"Gentlemen, I have to tell you that my daughter has decided not to marry for another year. Only she knows why; she won't tell me.","  May we not get access to her, my lord?  "
pericles-act-2-scene-5.json-line-2,"Can't we see her, sir?","   'Faith, by no means; she has so strictly tied    Her to her chamber, that 'tis impossible.    One twelve moons more she'll wear Diana's livery;    This by the eye of Cynthia hath she vow'd    And on her virgin honour will not break it.   "
pericles-act-2-scene-5.json-line-3,"Absolutely not; she's locked in her room and it's impossible to get her out. She's sworn to remain a virgin for another year, and swears on her honor she won't go back on her promise.","  Loath to bid farewell, we take our leaves.  "
pericles-act-2-scene-5.json-line-4,"We're sad to leave, but we'll go now.","   So,    They are well dispatch'd; now to my daughter's letter:    She tells me here, she'd wed the stranger knight,    Or never more to view nor day nor light.    'Tis well, mistress; your choice agrees with mine;    I like that well: nay, how absolute she's in't,    Not minding whether I dislike or no!    Well, I do commend her choice;    And will no longer have it be delay'd.    Soft! here he comes: I must dissemble it.   "
pericles-act-2-scene-5.json-line-5,"Well, they're gone. Now about my daughter's letter . . . [He looks at a letter] She says here that she wants to marry the stranger knight, or she'll never see the light of day again. That's fine, missy; your choice is the same as mine. I really like that. It's funny how set she is in it; she doesn't care whether or not I dislike it! Well, I'm happy with her choice, but I'll pretend I'm not. Shh! Here he comes! I'll have to pretend it.",  All fortune to the good Simonides!  
pericles-act-2-scene-5.json-line-6,"All blessings to you, good Simonides!","   To you as much, sir! I am beholding to you    For your sweet music this last night:   I do    Protest my ears were never better fed    With such delightful pleasing harmony.   "
pericles-act-2-scene-5.json-line-7,"The same to you, sir! I owe you for that lovely singing last night. I swear I've never heard such a great voice.",  It is your grace's pleasure to commend;Not my desert.  
pericles-act-2-scene-5.json-line-8,"Thanks for the compliment, but I hardly deserve it.","  Sir, you are music's master.  "
pericles-act-2-scene-5.json-line-9,You're a master of music.,"  The worst of all her scholars, my good lord.  "
pericles-act-2-scene-5.json-line-10,"I'm the worst of all music's students, sir.","  Let me ask you one thing:What do you think of my daughter, sir?  "
pericles-act-2-scene-5.json-line-11,"Let me ask you a question: what do you think of my daughter, sir?",  A most virtuous princess.  
pericles-act-2-scene-5.json-line-12,She's a virtuous princess.,"  And she is fair too, is she not?  "
pericles-act-2-scene-5.json-line-13,"And she's pretty, too, right?","  As a fair day in summer, wondrous fair.  "
pericles-act-2-scene-5.json-line-14,As beautiful as a summer day; extremely beautiful.,"  Sir, my daughter thinks very well of you;Ay, so well, that you must be her master,And she will be your scholar: therefore look to it.  "
pericles-act-2-scene-5.json-line-15,"Sir, my daughter likes you. She likes you so much that she wants you to be her master, and she'll be your student. What do you think?",  I am unworthy for her schoolmaster.  
pericles-act-2-scene-5.json-line-16,I'm not worthy to be her teacher.,  She thinks not so; peruse this writing else.  
pericles-act-2-scene-5.json-line-17,She doesn't think so; look at this letter.,"    [Aside]    What's here?    A letter, that she loves the knight of Tyre!    'Tis the king's subtlety to have my life.    O, seek not to entrap me, gracious lord,    A stranger and distressed gentleman,    That never aim'd so high to love your daughter,    But bent all offices to honour her.   "
pericles-act-2-scene-5.json-line-18,"[To himself, reading the letter] What does this say? She says in this letter that she loves me! Maybe this is the king's plot to kill me? [To SIMONIDES] Oh, please don't try to trap me, sir. I'm just an unlucky stranger and a gentleman in distress. I never wanted to marry your daughter; I just wanted to do my best to honor her.","  Thou hast bewitch'd my daughter, and thou artA villain.  "
pericles-act-2-scene-5.json-line-19,"You've tricked my daughter into loving you, you crook.","   By the gods, I have not:    Never did thought of mine levy offence;    Nor never did my actions yet commence    A deed might gain her love or your displeasure.   "
pericles-act-2-scene-5.json-line-20,I swear I haven't. I never did anything to hurt you. I never wanted to win her over and never wanted to offend you.,"  Traitor, thou liest.  "
pericles-act-2-scene-5.json-line-21,"Traitor, you lie!",  Traitor!  
pericles-act-2-scene-5.json-line-22,Traitor?,"  Ay, traitor.  "
pericles-act-2-scene-5.json-line-23,"Yes, traitor.","  Even in his throatunless it be the kingThat calls me traitor, I return the lie.  "
pericles-act-2-scene-5.json-line-24,"Anyone who calls me a traitor (unless he's a king, of course) is a liar.","   [Aside]  Now, by the gods, I do applaud his courage.  "
pericles-act-2-scene-5.json-line-25,"[To himself]  Now, by the gods, I have to applaud his bravery.","   My actions are as noble as my thoughts,    That never relish'd of a base descent.    I came unto your court for honour's cause,    And not to be a rebel to her state;    And he that otherwise accounts of me,    This sword shall prove he's honour's enemy.   "
pericles-act-2-scene-5.json-line-26,"I've only tried to do the right thing; I haven't thought or done a single wrong thing. I came here to compete in the tournament for honor's sake, not to commit treason. Anyone who says otherwise will have to fight me for honor.","  No?Here comes my daughter, she can witness it.  "
