id,translated_dialog,og_response
the-tempest-act-1-scene-2.json-line-98,"You taught me language, and all I gained from it is that I now know how to curse. May you die of the plague for teaching me your language!","   Hag-seed, hence!    Fetch us in fuel. And be quick, thou 'rt best,    To answer other business. Shrugst thou, malice?    If thou neglectst or dost unwillingly    What I command, Ill rack thee with old cramps,    Fill all thy bones with aches, make thee roar    That beasts shall tremble at thy din.   "
the-tempest-act-1-scene-2.json-line-99,"You son of a hag, get going! Bring us firewood. And youd better be quick, because I have other work for you. Are you shrugging as if refusing my orders, you evil thing? If you neglect my commands, or perform them grudgingly, Ill overwhelm your body with painful cramps. I'll fill your bones with aches, and make you scream so that the wild animals will tremble at the noise you make.","   No, pray thee.     [aside]    I must obey. His art is of such power,    It would control my dams god, Setebos,    And make a vassal of him.   "
the-tempest-act-1-scene-2.json-line-100,"No, I beg you. [To himself] I must obey. His magic is so powerful that he could even defeat Setebosthe god that my mother used to worshipand make him into his servant.","  So, slave, hence!  "
the-tempest-act-1-scene-2.json-line-101,"Well then, slave, go!","    [sings]      Come unto these yellow sands,    And then take hands.    Curtsied when you have, and kissed    The wild waves whist.    Foot it featly here and there,    And, sweet sprites, bear    The burden. Hark, hark!    "
the-tempest-act-1-scene-2.json-line-102,"[Singing]Come onto these yellow sands,And then take my hands.When youve curtsied, and kissedThe wild waves into quietness.Step lightly here and there,And, sweet spirits, carryThe burden. Listen, listen!","   [dispersedly, within]  Bow-wow.  "
the-tempest-act-1-scene-2.json-line-103,"[From multiple places offstage, at different times] Bow-wow.",  The watchdogs bark.  
the-tempest-act-1-scene-2.json-line-104,The watchdogs bark. ,  (within) Bow-wow.  
the-tempest-act-1-scene-2.json-line-105,"Woof, woof! [The sound of dogs barking offstage]","  Hark, hark! I hearThe strain of strutting chanticleerCry Cock-a-diddle-dow.  "
the-tempest-act-1-scene-2.json-line-106,"Listen, listen! I hear, the song of the strutting rooster who cries cock-a-doodle-doo.","   Where should this music be? I' th' air or th' earth?    It sounds no more, and sure, it waits upon    Some god o' th' island.   Sitting on a bank,    Weeping again the king my fathers wrack,    This music crept by me upon the waters,    Allaying both their fury and my passion    With its sweet air. Thence I have followed it,    Or it hath drawn me rather.   But tis gone.    No, it begins again.   "
the-tempest-act-1-scene-2.json-line-107,"Where is that music coming from? From the air or the ground? Its no longer playingprobably it plays for some god of this island. As I sat on a sandbank on the beach crying again about my fathers shipwreck, I heard the music over the roaring of the waves, and it calmed the fury of the water and soothed my intense sadness with its sweet sound. Ive followed it here, or maybe I should say it led me here. But now its gone. No, its started up again.","    [sings]      Full fathom five thy father lies.    Of his bones are coral made.    Those are pearls that were his eyes.    Nothing of him that doth fade,    But doth suffer a sea-change    Into something rich and strange.    Sea nymphs hourly ring his knell.    "
the-tempest-act-1-scene-2.json-line-108,"[Singing]Your father lies thirty feet below the sea,His bones are made of coral now.His eyes have turned to pearls.Every part of him that is impermanent,Has changed completely in the seaTo become something rich and strange.Sea nymphs ring his death bell hourly.",   [within]  Ding-dong.  
the-tempest-act-1-scene-2.json-line-109,[Offstage] Ding-dong.,"  Hark, now I hear them.  "
the-tempest-act-1-scene-2.json-line-110,"Listen, I hear them ringing the bell.","   [within]  Ding-dong, bell.  "
the-tempest-act-1-scene-2.json-line-111,"[Offstage] Ding-dong, bell.","   The ditty does remember my drowned father.    This is no mortal business, nor no sound    That the earth owes. I hear it now above me.   "
the-tempest-act-1-scene-2.json-line-112,This little song is in honor of my drowned father. This is not something done by mortals. Nor is it a sound that could come from the normal world. I hear it now coming from above me.,   [to MIRANDA]  The fringèd curtains of thine eye advanceAnd say what thou seest yond.  
the-tempest-act-1-scene-2.json-line-113,"[To MIRANDA] Lift the tasseled curtains of your eyelids, and tell me what you see over there.","   What is t? A spirit?    Lord, how it looks about!   Believe me, sir,    It carries a brave form. But tis a spirit.   "
the-tempest-act-1-scene-2.json-line-114,"What is it? A spirit? Lord, its looking all around! Believe me, sir, it is very good-looking. But it must be a spirit.","   No, wench! It eats and sleeps and hath such senses    As we have, such. This gallant which thou seest    Was in the wrack.   And, but hes something stained    With grief thats beautys canker, thou mightst call him    A goodly person.   He hath lost his fellows    And strays about to find 'em.   "
the-tempest-act-1-scene-2.json-line-115,"No, my girl! It eats and sleeps and has the same senses as we do. The gentleman you see was in the shipwreck. And, even though hes marked by griefwhich always spoils beautyyou could describe him as handsome. Hes lost his friends and is wandering around trying to find them.","  I might call himA thing divine, for nothing naturalI ever saw so noble.  "
the-tempest-act-1-scene-2.json-line-116,"I might describe him as a god, because Ive never seen anything on earth that looked so noble.","   [aside]  It goes on, I see,As my soul prompts it. Spirit, fine spirit! Ill free theeWithin two days for this.  "
the-tempest-act-1-scene-2.json-line-117,"[To himself] Everything is happening, I see, just as my soul hoped it would. [To ARIEL] Spirit, you wonderful spirit, Ill set you free in two days for doing your work so well.","    [seeing MIRANDA]    Most sure, the goddess    On whom these airs attend! Vouchsafe my prayer    May know if you remain upon this island,    And that you will some good instruction give    How I may bear me here.   My prime request,    Which I do last pronounce, is, O you wonder!    If you be maid or no.   "
the-tempest-act-1-scene-2.json-line-118,"[Seeing MIRANDA] Obviously, this must be the goddess for whom the music is playing! Please answer my prayer, and let me know if you live on this island, and explain to me how I should behave here. But my most important question, which Ive saved for last, isoh, you wondrous beingare you a girl or something else?","  No wonder, sir,But certainly a maid.  "
the-tempest-act-1-scene-2.json-line-119,"Im not some wondrous being, sir. Im definitely a girl.","  My language! Heavens,I am the best of them that speak this speech,Were I but where tis spoken.  "
the-tempest-act-1-scene-2.json-line-120,"She speaks my language! God, Im the highest-ranking person of all the people who speak this language. If only we were back where its spoken.",  How? The best?What wert thou if the King of Naples heard thee?  
the-tempest-act-1-scene-2.json-line-121,What? The highest-ranking? What would happen to you if the King of Naples heard you say that?,"   A single thing, as I am now, that wonders    To hear thee speak of Naples. He does hear me,    And that he does I weep.   Myself am Naples,    Who with mine eyes, never since at ebb, beheld    The king my father wracked.   "
the-tempest-act-1-scene-2.json-line-122,"The same thing I am doing now as I stand here amazed to hear you mention Naples. He does hear me, and it makes me cry that he hears me. I myself am the King of NaplesI saw with my own eyes, which havent been dry sincemy father killed by a shipwreck.","  Alack, for mercy!  "
the-tempest-act-1-scene-2.json-line-123,"Oh, thats awful!","  Yes, faith, and all his lords, the Duke of MilanAnd his brave son being twain.  "
the-tempest-act-1-scene-2.json-line-124,"Yes, its true. And the Kings lords were killed, as well as the Duke of Milan and his brave son, too.","    [aside]    The Duke of Milan    And his more braver daughter could control thee    If now twere fit to do t!   At the first sight    They have changed eyes.     Delicate Ariel,    Ill set thee free for this.     [to FERDINAND]     A word, good sir.    I fear you have done yourself some wrong. A word.   "
the-tempest-act-1-scene-2.json-line-125,"[To himself] The real Duke of Milan and his even finer daughter could control you right now, if now were the right time to do it. Theyve fallen in love at first sight! [To ARIEL] Beautiful Ariel, Ill set you free for making this happen.[To FERDINAND] May I speak with you, sir? Im afraid youve may have said something untrue. It wont take more than a moment.","    [   aside]    Why speaks my father so ungently? This    Is the third man that e'er I saw, the first    That e'er I sighed for.   Pity move my father    To be inclined my way!   "
the-tempest-act-1-scene-2.json-line-126,"[To herself] Why is my father speaking to him so rudely? This is the third man that Ive ever seen in my life, and the first one for whom Ive ever felt such feelings that made me sigh. I hope my father is compassionate enough to me that he wants for me what I want for myself!","    [to MIRANDA]     Oh, if a virgin,    And your affection not gone forth,   Ill make you    The queen of Naples.   "
the-tempest-act-1-scene-2.json-line-127,"[To MIRANDA] Oh, if youre a virgin, and you havent given your love to someone else, then Ill make you the queen of Naples.","   Soft, sir! One word more.     [   aside]     They are both in eithers powers, but this swift business    I must uneasy make lest too light winning    Make the prize light.     [To FERDINAND]     One word more. I charge thee    That thou attend me.   Thou dost here usurp    The name thou owest not, and hast put thyself    Upon this island as a spy to win it    From me, the lord on t.   "
the-tempest-act-1-scene-2.json-line-128,"[To FERDINAND] Wait, sir! I have one more thing to say.[To himself] Theyre in love with each other. But I have to put some obstacles in the way of this quick love, so that they dont undervalue their love because it came so easily.[To FERDINAND] Just one more thing to say. I demand that you listen to me. You are stealing a name for yourself that does not belong to you. Youve come to this island as a spy to try to take this island from me, its lord.","  No, as I am a man!  "
the-tempest-act-1-scene-2.json-line-129,"No, I swear on my honor as a man!","  Theres nothing ill can dwell in such a temple.If the ill spirit have so fair a house,Good things will strive to dwell with t.  "
the-tempest-act-1-scene-2.json-line-130,"Nothing evil could ever exist in a body this attractive. If the devil had a house as beautiful as his body, then good things would fight to live in it.","    [to FERDINAND]    Follow me.     [to MIRANDA]    Speak not you for him. Hes a traitor.     [to FERDINAND]    Come,    Ill manacle thy neck and feet together.    Seawater shalt thou drink.   Thy food shall be    The fresh-brook muscles, withered roots, and husks    Wherein the acorn cradled. Follow.   "
the-tempest-act-1-scene-2.json-line-131,"[To FERDINAND] Follow me.[To MIRANDA] Dont speak in his defense. Hes a traitor.[To FERDINAND] Come, Ill chain your neck and feet together. Youll have only sea water to drink. Your food will be fresh-water mussels, old roots, and empty acorn shells. Follow me.",  No.I will resist such entertainment tillMine enemy has more power.  
the-tempest-act-1-scene-2.json-line-132,"No, Ill resist such treatment until my enemy overpowers me.","  O dear father,Make not too rash a trial of him, forHes gentle and not fearful.  "
the-tempest-act-1-scene-2.json-line-133,"Oh, dear father, dont be too harsh with him. Hes a gentleman, and not a coward.","   What, I say?    My foot my tutor?   Put thy sword up, traitor,    Who makest a show but darest not strike, thy conscience    Is so possessed with guilt.   Come from thy ward,    For I can here disarm thee with this stick    And make thy weapon drop.   "
the-tempest-act-1-scene-2.json-line-134,"[To MIRANDA] What? Do you, my daughterwho owes me obediencedare to tell me what to do? [To FERDINAND] Sheathe your sword, traitor. You put on a nice show there, but you wouldnt dare to actually strike me because you feel too guilty. Step out of your defensive position. For, if I wanted to, I could use this magic wand to disarm you and make your sword drop.","  Beseech you, father.  "
the-tempest-act-1-scene-2.json-line-135,"I beg you, Father. ",  Hence! Hang not on my garments.  
the-tempest-act-1-scene-2.json-line-136,Go away! Dont grab my clothes.,"  Sir, have pity,Ill be his surety.  "
the-tempest-act-1-scene-2.json-line-137,"Father, have pity on him. Ill be the guarantee of his goodness.","   Silence! One word more    Shall make me chide thee, if not hate thee. What,    An advocate for an imposter?   Hush,    Thou thinkst there is no more such shapes as he,    Having seen but him and Caliban.   Foolish wench,    To th' most of men this is a Caliban    And they to him are angels.   "
the-tempest-act-1-scene-2.json-line-138,"Silence! If you say another word, Ill scold you, maybe even hate you. What, youre taking the side of an impostor? Be quiet. You think no one else is as beautiful as him, because youve seen only him and Caliban. Foolish girl, to most people this man looks like a Caliban, and compared to him, most people look like angels.",  My affectionsAre then most humble. I have no ambitionTo see a goodlier man.  
the-tempest-act-1-scene-2.json-line-139,Then my love is humble. I have no desire to see a more handsome man than this one.,   [to FERDINAND]  Come on. Obey.Thy nerves are in their infancy againAnd have no vigor in them.  
the-tempest-act-1-scene-2.json-line-140,"[To FERDINAND] Come on. Obey me. Your muscles are like those of a baby, without strength or energy.","   So they are.    My spirits, as in a dream, are all bound up.    My fathers loss, the weakness which I feel,    The wrack of all my friends, nor this mans threats,    To whom I am subdued, are but light to me,    Might I but through my prison once a day    Behold this maid.   All corners else o' th' earth    Let liberty make use of. Space enough    Have I in such a prison.   "
the-tempest-act-1-scene-2.json-line-141,"They are. My strength is all tied up, as if in a bad dream. The loss of my father, the physical weakness I feel, the destruction of all my friends, the threats of this man whos captured me would be like nothing to me, if I could just look through my prison windows once a day and see this girl. I would not need to have the freedom to go anywhere else in the world. A prison like that would give me all the space I needed.","    [aside]    It works!     [to FERDINAND]    Come on.     [aside]    Thou hast done well, fine Ariel!     [to FERDINAND]    Follow me.     [to ARIEL]    Hark what thou else shalt do me.   "
the-tempest-act-1-scene-2.json-line-142,"[To himself] Its working![To FERDINAND] Come on.[To himself] Youve done well, Ariel.[To FERDINAND] Follow me.[To ARIEL] Listen to what else you should do for me.","    [to FERDINAND]    Be of comfort.    My fathers of a better nature, sir,    Than he appears by speech.   This is unwonted    Which now came from him.   "
the-tempest-act-1-scene-2.json-line-143,"[To FERDINAND] Take comfort, sir. My father is more kind and gentle than his words make him seem. The way he just acted is unusual for him.",   [to ARIEL]  Thou shalt be freeAs mountain winds. But then exactly doAll points of my command.  
the-tempest-act-1-scene-2.json-line-144,[To ARIEL] Youll be free as the mountain winds. But first you must do everything I command.,  To th' syllable.  
the-tempest-act-1-scene-2.json-line-145,Every little thing.,"   [to FERDINAND]  Come, follow.  [to MIRANDA]  Speak not for him.  "
the-tempest-act-2-scene-1.json-line-0,"[To ALONSO] I beg you sir, be happy. You, like all of us, have good reasons to be joyful. The fact that we escaped the shipwreck with our lives far outweighs what we lost. Many people have also experienced what we have to feel sad about. Every day some sailors wife, the owner of some merchant ship, and the merchant who owns the cargo on that ship all experience the same sort of loss. But the miraclethe fact that we survivedhas only been experienced by a few people out of millions. So, good sir, be wise, and weigh our sorrow against what should bring us happiness.","  Prithee, peace.  "
the-tempest-act-2-scene-1.json-line-1,"Please, be quiet.",   [to ANTONIO]  He receives comfort like cold porridge.  
the-tempest-act-2-scene-1.json-line-2,[To ANTONIO] Alonso enjoys these comforting words about as much as he enjoys cold soup.,   [to SEBASTIAN]  The visitor will not give him o'er so.  
the-tempest-act-2-scene-1.json-line-3,[To SEBASTIAN] But the visitor trying to bring comfort to the sick wont give up on him.,  Look hes winding up the watch of his wit. By and by itwill strike.  
the-tempest-act-2-scene-1.json-line-4,"[To ANTONIO] Look. Hes trying to come up with some new idea for how to help Alonso, winding his brain up like some kind of clock. Soon it will strike...",   [to ALONSO]  Sir  
the-tempest-act-2-scene-1.json-line-5,[To ALONSO] Sir,   [to ANTONIO]  One. Tell.  
the-tempest-act-2-scene-1.json-line-6,[To ANTONIO] The clock strikes one. Count it.,"  When every grief is entertained thats offered,Comes to th' entertainer  "
the-tempest-act-2-scene-1.json-line-7,"If we allowed ourselves to think about, or entertain, every sad thing that happens, then the entertainer will end up with",  A dollar.  
the-tempest-act-2-scene-1.json-line-8,A dollar.,"  Dolor comes to him, indeed. You have spoken truer than you purposed.  "
the-tempest-act-2-scene-1.json-line-9,"Yes, dolor comes to him. Though you did not mean to, you have said the truth.",  You have taken it wiselier than I meant you should.  
the-tempest-act-2-scene-1.json-line-10,You took what I said more seriously than I meant it.,"   [to ALONSO]  Therefore, my lord  "
the-tempest-act-2-scene-1.json-line-11,"[To ALONSO] Therefore, my lord","   [to SEBASTIAN]  Fie, what a spendthrift is he of his tongue!  "
the-tempest-act-2-scene-1.json-line-12,"[To SEBASTIAN] Goodness, he just talks and talks and talks! ","   [to GONZALO]  I prithee, spare.  "
the-tempest-act-2-scene-1.json-line-13,"[To GONZALO] Please, stop.","  Well, I have done. But yet  "
the-tempest-act-2-scene-1.json-line-14,"Well, Im basically finished. But still",   [to ANTONIO]  He will be talking.  
the-tempest-act-2-scene-1.json-line-15,[To ANTONIO] He insists on talking.,"  Which, of he or Adrian, for a good wager, first begins to crow?  "
the-tempest-act-2-scene-1.json-line-16,"Heres a good bet. Which of the two, Gonzalo or Adrian, will speak first?",  The old cock.  
the-tempest-act-2-scene-1.json-line-17,"The old rooster, Gonzalo.",  The cockerel.  
the-tempest-act-2-scene-1.json-line-18,"Ill take the young rooster, Adrian.",  Done. The wager?  
the-tempest-act-2-scene-1.json-line-19,Youre on. What does the winner get?,  A laughter.  
the-tempest-act-2-scene-1.json-line-20,A good laugh.,  A match!  
the-tempest-act-2-scene-1.json-line-21,Its a deal!,  Though this island seem to be desert  
the-tempest-act-2-scene-1.json-line-22,Though this island seems to deserted,"   [to SEBASTIAN]  Ha, ha, ha!  "
the-tempest-act-2-scene-1.json-line-23,"[To SEBASTIAN] Ha, ha, ha!",  So youre paid.  
the-tempest-act-2-scene-1.json-line-24,You got your prize.,  Uninhabitable and almost inaccessible  
the-tempest-act-2-scene-1.json-line-25,"Uninhabited, and almost inaccessible",  Yet  
the-tempest-act-2-scene-1.json-line-26,Next hell say but,  Yet  
the-tempest-act-2-scene-1.json-line-27,But,  He could not miss t.  
the-tempest-act-2-scene-1.json-line-28,He couldnt not say it.,"  It must needs be of subtle, tender, and delicate temperance.  "
the-tempest-act-2-scene-1.json-line-29,"It seems to be mild and gentle, and to have a temperate climate.",  Temperance was a delicate wench.  
the-tempest-act-2-scene-1.json-line-30,"Ah, Temperanceshe was quite an alluring girl.","  Ay, and a subtle, as he most learnedly delivered.  "
the-tempest-act-2-scene-1.json-line-31,"Yes, and, as Adrian described so smartly, she was a subtle one in bed, too.",  The air breathes upon us here most sweetly.  
the-tempest-act-2-scene-1.json-line-32,"The air here is like a fresh, sweet breath.","  As if it had lungs, and rotten ones.  "
the-tempest-act-2-scene-1.json-line-33,As if the island had lungsrotten lungs.,  Or as twere perfumed by a fen.  
the-tempest-act-2-scene-1.json-line-34,As if the air was perfumed by a swamp.,  Here is everything advantageous to life.  
the-tempest-act-2-scene-1.json-line-35,This island contains everything that is good for life.,  True. Save means to live.  
the-tempest-act-2-scene-1.json-line-36,True. Except anything you could actually use to live.,"  Of that theres none, or little.  "
the-tempest-act-2-scene-1.json-line-37,"Theres none of that, or just a little.",  How lush and lusty the grass looks! How green!  
the-tempest-act-2-scene-1.json-line-38,The grass looks so rich and healthy! It is so green!,  The ground indeed is tawny.  
the-tempest-act-2-scene-1.json-line-39,The ground is actually brown.,  With an eye of green in t.  
the-tempest-act-2-scene-1.json-line-40,With a tinge of green in it.,  He misses not much.  
the-tempest-act-2-scene-1.json-line-41,He doesnt miss a thing.,"  No, he doth but mistake the truth totally.  "
the-tempest-act-2-scene-1.json-line-42,"No, he just misses the actual truth entirely.",  But the rarity of it iswhich is indeed almost beyond credit  
the-tempest-act-2-scene-1.json-line-43,But the unbelievable thing isand this is really almost hard to imagine,  As many vouched rarities are.  
the-tempest-act-2-scene-1.json-line-44,As by definition most unbelievable things are.,"  That our garments, being, as they were, drenched in thesea, hold notwithstanding their freshness and glosses, being rather new-dyed than stained with salt water.  "
the-tempest-act-2-scene-1.json-line-45,"That our clotheswhich were drenched in sea watercontinue to be fresh and clean, and in fact seem almost new rather than stained by the salt water.","  If but one of his pockets could speak, would it not sayhe lies?  "
the-tempest-act-2-scene-1.json-line-46,"If just one of the pockets on his clothes could speak, wouldnt it say that hes a liar?","  Ay, or very falsely pocket up his report.  "
the-tempest-act-2-scene-1.json-line-47,"Yes, or just try to hide and suppress the lie.","  Methinks our garments are now as fresh as when we put them on first in Afric, at the marriage of the kings fair daughter Claribel to the King of Tunis.  "
the-tempest-act-2-scene-1.json-line-48,I think our clothes are as fresh now as they were when we put them on in Africa to attend the marriage of the kings beautiful daughter Claribel to the King of Tunis.,"  'Twas a sweet marriage, and we prosper well in our return.  "
the-tempest-act-2-scene-1.json-line-49,"The wedding was wonderful, and were doing just great on our journey back home.",  Tunis was never graced before with such a paragon to their queen.  
the-tempest-act-2-scene-1.json-line-50,Tunis has never before had such a perfect beauty for a queen.,  Not since widow Didos time.  
the-tempest-act-2-scene-1.json-line-51,Not since the time of the widow Dido.,  Widow! A pox o' that! How came that widow in? Widow Dido!  
the-tempest-act-2-scene-1.json-line-52,Widow! To hell with that! Why is he calling her a widow? Widow Didoha!,"  What if he had said widower Aeneas too? Good Lord, how you take it!  "
the-tempest-act-2-scene-1.json-line-53,"Next thing you know, hell be saying widower Aeneas. Good Lord, how can he interpret the story in that way?","  Widow Dido said you? You make me study of that. She was of Carthage, not of Tunis.  "
the-tempest-act-2-scene-1.json-line-54,"Widow Dido, did you say? I'd have to look into that. Dido was from Carthage, not Tunis.","  This Tunis, sir, was Carthage.  "
the-tempest-act-2-scene-1.json-line-55,"Tunis used to be Carthage, sir.",  Carthage?  
the-tempest-act-2-scene-1.json-line-56,Carthage?,"  I assure you, Carthage.  "
the-tempest-act-2-scene-1.json-line-57,"I promise you, it was Carthage.",  His word is more than the miraculous harp. He hath raised the wall and houses too.  
the-tempest-act-2-scene-1.json-line-58,"Gonzalo's word is like the legendary harp of Amphion, which, when played, caused the walls of Thebes to rise. Now Gonzalojust by saying sohas created a whole new city.",  What impossible matter will he make easy next?  
the-tempest-act-2-scene-1.json-line-59,What incredible thing will he do next as if it was nothing?,  I think he will carry this island home in his pocket and give it his son for an apple.  
the-tempest-act-2-scene-1.json-line-60,I think hell carry this island home in his pocket and give it to his son as an apple.,"  And sowing the kernels of it in the sea, bring forth more islands.  "
the-tempest-act-2-scene-1.json-line-61,And throw its seeds in the sea to make more islands grow.,  Ay.  
the-tempest-act-2-scene-1.json-line-62,"Yes, that's exactly what I would do.","  Why, in good time.  "
the-tempest-act-2-scene-1.json-line-63,"Well, sure it is.","   [to ALONSO]  Sir, we were talking that our garments seemnow as fresh as when we were at Tunis at the marriage of your daughter, who is now queen.  "
the-tempest-act-2-scene-1.json-line-64,"[To ALONSO] Sir, we were discussing that our clothes seem just as clean as they did when we were in Tunis at the wedding of your daughter, whos now queen.",  And the rarest that e'er came there.  
the-tempest-act-2-scene-1.json-line-65,The most remarkable queen that's ever been there.,"  Bate, I beseech you, widow Dido.  "
the-tempest-act-2-scene-1.json-line-66,"Except for the widow Dido, if I may say so.","  Oh, widow Dido? Ay, widow Dido.  "
the-tempest-act-2-scene-1.json-line-67,"Oh, the widow Dido? Of course, the widow Dido.","  Is not, sir, my doublet as fresh as the first day I wore it? I mean, in a sort.  "
the-tempest-act-2-scene-1.json-line-68,"Sir, isnt my jacket as clean as the first time I wore it? I mean, in a way.",  That sort was well fished for.  
the-tempest-act-2-scene-1.json-line-69,"He did a good job of sticking that ""in a way"" in there.",  When I wore it at your daughters marriage?  
the-tempest-act-2-scene-1.json-line-70,When I wore it at your daughters wedding.,"   You cram these words into mine ears against    The stomach of my sense. Would I had never    Married my daughter there!   For, coming thence,    My son is lost and, in my rate, she too,    Who is so far from Italy removed    I ne'er again shall see her.   O thou mine heir    Of Naples and of Milan, what strange fish    Hath made his meal on thee?   "
the-tempest-act-2-scene-1.json-line-71,"You keep pushing these words into my ears that I dont have any desire to hear. If only I had never sent my daughter to Tunis to be married! I lost my son because of it. And, as far as I'm concerned, I lost my daughter too, since she is now living so far from Italy that I'll never see her again. Oh, my dear son and heir of Naples and Milan, what strange fish has eaten your dead body?","   Sir, he may live.    I saw him beat the surges under him,    And ride upon their backs.   He trod the water,    Whose enmity he flung aside, and breasted    The surge most swoll'n that met him.     His bold head    'Bove the contentious waves he kept, and oared    Himself with his good arms in lusty stroke    To th' shore,   that o'er his wave-worn basis bowed,    As stooping to relieve him. I not doubt    He came alive to land.   "
the-tempest-act-2-scene-1.json-line-72,"Sir, he may still live. I saw him swim over the waves and ride upon their backs. He treaded water, withstanding all their rage, and fought through even the biggest waves that came at him. He bravely kept his head above the rough waves. And with his powerful arms and strong strokes he swam toward the shore, which seemed almost to lean forward to help him from the water. I have no doubt that he got to the shore alive.","  No, no, hes gone.  "
the-tempest-act-2-scene-1.json-line-73,"No, no, hes dead.","   Sir, you may thank yourself for this great loss,    That would not bless our Europe with your daughter,    But rather loose her to an African,    Where she at least is banished from your eye,    Who hath cause to wet the grief on t.   "
the-tempest-act-2-scene-1.json-line-74,"Sir, you can thank yourself for this great loss, because rather than give your daughter to a husband in Europe you instead threw her to some African. It's a good thing you'll never see her again, since then she won't be around to remind you of this awful thing you've done to her.","  Prithee, peace.  "
the-tempest-act-2-scene-1.json-line-75,"Please, be quiet.","   You were kneeled to and importuned otherwise    By all of us, and the fair soul herself    Weighed between loathness and obedience, at    Which end o' th' beam should bow.   We have lost your son,    I fear, forever. Milan and Naples have    More widows in them of this business' making    Than we bring men to comfort them.    The faults your own.   "
the-tempest-act-2-scene-1.json-line-76,"All of us kneeled down in front of you and begged you not to do this, and the beautiful girl herself was forced to choose whether to follow her own disgust at the marriage or her duty to obey you. Now weve lost your son forever too, I fear. This marriage and subsequent shipwreck has created more widows in Milan and Naples than we have survivors to bring home to comfort them. All of this is your fault.",  So is the dearest o' th' loss.  
the-tempest-act-2-scene-1.json-line-77,The heaviest loss is mine as well.,"   My lord Sebastian,    The truth you speak doth lack some gentleness    And time to speak it in.   You rub the sore    When you should bring the plaster.   "
the-tempest-act-2-scene-1.json-line-78,"My lord Sebastian, despite the truth in your words, what you're saying is unkind and inappropriate at this time. Youre rubbing salt in his wounds when you should be bringing him bandages.",  Very well.  
the-tempest-act-2-scene-1.json-line-79,All right.,  And most chirurgeonly.  
the-tempest-act-2-scene-1.json-line-80,"That Gonzalo is quite the doctor, isn't he?","   [to ALONSO]  It is foul weather in us all, good sir,When you are cloudy.  "
the-tempest-act-2-scene-1.json-line-81,"[To ALONSO] Noble sir, we all feel under the weather when youre feeling gloomy.",  Foul weather?  
the-tempest-act-2-scene-1.json-line-82,Under the weather?,  Very foul.  
the-tempest-act-2-scene-1.json-line-83,Far under.,"  Had I plantation of this isle, my lord  "
the-tempest-act-2-scene-1.json-line-84,"If I colonized this island, my lord",  Hed sow t with nettle seed.  
the-tempest-act-2-scene-1.json-line-85,"Hed grow useless, stinging nettle plants all over it.","  Or docks, or mallows.  "
the-tempest-act-2-scene-1.json-line-86,Or weeds.,"  And were the king on t, what would I do?  "
the-tempest-act-2-scene-1.json-line-87,"And if I were the king of the colony, would you like to know what Id do?",  'Scape being drunk for want of wine.  
the-tempest-act-2-scene-1.json-line-88,He wouldnt get drunk because there isn't any wine.,"   I' th' commonwealth I would by contraries    Execute all things. For no kind of traffic    Would I admit. No name of magistrate.    Letters should not be known. Riches, poverty,    And use of servicenone. Contract, succession,    Bourn, bound of land, tilth, vineyardnone.    No use of metal, corn, or wine, or oil.    No occupation. All men idle, all.    And women too, but innocent and pure.    No sovereignty   "
the-tempest-act-2-scene-1.json-line-89,"In my commonwealth Id do everything in the opposite way from what's normal. I wouldnt allow any business. There would be no judges. There would be no school or learning. No riches, poverty, or servants. None of that. No contracts, inheritance, privately owned land, farming, or vineyards. None of that. Thered be no metal-work, no grinding of corn, no wine-making, or making of olive oil. There'd be no work. Men would do nothing at all. Women too, except those things that are innocent and pure. Thered be no kingship",  Yet he would be king on t.  
the-tempest-act-2-scene-1.json-line-90,Though he'd be the king of this land with no kingship.,  The latter end of his commonwealth forgets the beginning.  
the-tempest-act-2-scene-1.json-line-91,His colony is ending up a long way from where it began.,"   All things in common nature should produce    Without sweat or endeavor.   Treason, felony,    Sword, pike, knife, gun, or need of any engine,    Would I not have.   But nature should bring forth    Of its own kind all foison, all abundance,    To feed my innocent people.   "
the-tempest-act-2-scene-1.json-line-92,"Nature would produce everything people needed, and all of it would be shared equally by all. Thered be no treason, crimes, swords, spears, knives, guns, or need for any other weapon. Without any human help, nature would grow bountiful harvests to feed my innocent people.",  No marrying mong his subjects?  
the-tempest-act-2-scene-1.json-line-93,Would there be no marriage among those he ruled?,"  None, man. All idle. Whores and knaves.  "
the-tempest-act-2-scene-1.json-line-94,"None, my man. They'd do nothing. Theyd all be whores and scoundrels.","  I would with such perfection govern, sir,T' excel the Golden Age.  "
the-tempest-act-2-scene-1.json-line-95,My leadership would be so perfect that my colony would be even better than the mythical ancient Golden Age.,  'Save his majesty!  
the-tempest-act-2-scene-1.json-line-96,May God protect his Majesty!,  Long live Gonzalo!  
the-tempest-act-2-scene-1.json-line-97,Long live Gonzalo!,"   [to ALONSO]  Anddo you mark me, sir?  "
the-tempest-act-2-scene-1.json-line-98,"[To ALONSO] Andare you listening to me, sir?","  Prithee, no more. Thou dost talk nothing to me.  "
the-tempest-act-2-scene-1.json-line-99,"Please, no more. What you're saying to me is meaningless.","  I do well believe your highness, and did it to ministeroccasion to these gentlemen, who are of such sensible and nimble lungs that they always use to laugh at nothing.  "
