id,translated_dialog,og_response
richard-iii-act-1-scene-4.json-line-70,"Andlike a traitor to the name of Godyou broke that vow, and with your treacherous sword you ripped open the chest of your king, Henry's, son Edward.",  Whom thou wert sworn to cherish and defend.  
richard-iii-act-1-scene-4.json-line-71,Whom you were sworn to cherish and defend.,  How canst thou urge Gods dreadful law to usWhen thou hast broke it in such dear degree?  
richard-iii-act-1-scene-4.json-line-72,How can you preach about God's laws to us when you have broken them to such an extreme degree?,"   Alas! For whose sake did I that ill deed?    For Edward, for my brother, for his sake.    He sends you not to murder me for this,    For in that sin he is as deep as I.    If God will be avengèd for this deed,    O, know you yet He doth it publicly!    Take not the quarrel from His powerful arm;    He needs no indirect or lawless course    To cut off those that have offended Him.   "
richard-iii-act-1-scene-4.json-line-73,"Alas! But for whose sake did I do that terrible deed? For my brother Edward, for his sake. He can't be sending you to murder me for the prince's deathbecause in that, he is just as guilty as I am. If God intends to punish me for this deed, oh, you know that he will do it publicly! God has no need for indirect or illegal methods of killing those who have offended him.","  Who made thee then a bloody ministerWhen gallant-springing, brave Plantagenet, That princely novice, was struck dead by thee?  "
richard-iii-act-1-scene-4.json-line-74,"Who provoked you to kill that brave and lively youth, Prince Edward?","  My brothers love, the devil, and my rage.  "
richard-iii-act-1-scene-4.json-line-75,My brother's love; the devil; and my rage.,"  Thy brothers love, our duty, and thy faultsProvoke us hither now to slaughter thee.  "
richard-iii-act-1-scene-4.json-line-76,"Well, your brother's love; our duty; and your own crimes now provoke us to kill you.","   If you do love my brother, hate not me.    I am his brother, and I love him well.    If you are hired for meed, go back again,    And I will send you to my brother Gloucester,    Who shall reward you better for my life    Than Edward will for tidings of my death.   "
richard-iii-act-1-scene-4.json-line-77,"If you really love my brother Richard, then don't hate me. I am his brother, and I love him very much. If you're hired to do this for money, then go back again and talk to my brother the Duke of Gloucester. He will reward you better for sparing my life than King Edward will for news of my death.",  You are deceived. Your brother Gloucester hates you.  
richard-iii-act-1-scene-4.json-line-78,You are deceived. Your brother Richard hates you.,"  O, no, he loves me, and he holds me dear.Go you to him from me.  "
richard-iii-act-1-scene-4.json-line-79,"Oh, no, he loves me and cherishes me. Go to him from me.","  Ay, so we will.  "
richard-iii-act-1-scene-4.json-line-80,"Yes, so we will.","   Tell him, when that our princely father York    Blessed his three sons with his victorious arm,    And charged us from his soul to love each other,    He little thought of this divided friendship.    Bid Gloucester think of this, and he will weep.   "
richard-iii-act-1-scene-4.json-line-81,"Tell him that when our princely father, the Duke of York, blessed his three sons and commanded us to love each other, he never imagined that our friendship would end up divided like this. Remind Richard of this, and he will weep.","  Ay, millstones, as he lessoned us to weep.  "
richard-iii-act-1-scene-4.json-line-82,"Yes, he'll weep stones, as he taught us to do.","  O, do not slander him, for he is kind.  "
richard-iii-act-1-scene-4.json-line-83,"Oh, do not slander him, for he is a kind man.","  As snow in harvest. Come, you deceive yourself.'Tis he that sends us to destroy you here.  "
richard-iii-act-1-scene-4.json-line-84,"As kind as snow during harvest time. Come, you're deceiving yourself. It's Richard who sent us here to kill you.","  It cannot be, for he bewept my fortune,And hugged me in his arms, and swore with sobsThat he would labor my delivery.  "
richard-iii-act-1-scene-4.json-line-85,"It cannot be. He wept over my imprisonment. And he hugged me in his arms, and swore while sobbing that he would work to have me released.","  Why, so he doth, when he delivers youFrom this earths thralldom to the joys of heaven.  "
richard-iii-act-1-scene-4.json-line-86,"Why, that's what he didand now you'll be released from the prison of earth, to be free among the joys of heaven.","  Make peace with God, for you must die, my lord.  "
richard-iii-act-1-scene-4.json-line-87,"Make your peace with God, for you must die, my lord.","   Have you that holy feeling in your souls    To counsel me to make my peace with God,    And art you yet to your own souls so blind    That thou will war with God by murd'ring me?    O sirs, consider: they that set you on    To do this deed will hate you for the deed.   "
richard-iii-act-1-scene-4.json-line-88,"You have enough holy feeling in your souls to advise me to make my peace with God. But you're still willing to disobey God by murdering me? Oh, sirs, consider this: those who sent you to do this deed will hate you for doing it.",   [to FIRST MURDERER]  What shall we do?  
richard-iii-act-1-scene-4.json-line-89,[To the FIRST MURDERER] What should we do?,"   Relent, and save your souls.    Which of youif you were a prince's son    Being pent from liberty, as I am now    If two such murderers as yourselves came to you,    Would you not entreat for life?   Ay, you would beg,    Were you in my distress.   "
richard-iii-act-1-scene-4.json-line-90,"Give up this attempt, and save your souls. Which of you, if you were in my positiona prince's son in prison, and two murderers like yourselves came to youwouldn't beg for your life? Yes, you would beg, if you were in my situation.",  Relent? No. 'Tis cowardly and womanish.  
richard-iii-act-1-scene-4.json-line-91,Give up? No. That's cowardly and womanish.,"   Not to relent is beastly, savage, devilish.     [to SECOND MURDERER]     My friend, I spy some pity in thy looks.    O, if thine eye be not a flatterer,    Come thou on my side and entreat for me.    A begging prince what beggar pities not?   "
richard-iii-act-1-scene-4.json-line-92,"But to not give up, and murder me, is beastly, savage, and devilish. ","  Look behind you, my lord.  "
richard-iii-act-1-scene-4.json-line-93,"Look behind you, my lord.","  Take that, and that.  [stabs CLARENCE]  If all this will not do,Ill drown you in the malmsey butt within.  "
richard-iii-act-1-scene-4.json-line-94,"Take that, and that. [He stabs CLARENCE] If all this won't do the job, then I'll drown you in that wine barrel.","  A bloody deed, and desperately dispatched. How fain, like Pilate, would I wash my handsOf this most grievous murder.  "
richard-iii-act-1-scene-4.json-line-95,"A bloody deed, and desperately done. I wish I could wash my hands of this sad murder, as Pontius Pilate did.","  How now? What meanst thou, that thou helpst me not?By heavens, the duke shall know how slack you have been.  "
richard-iii-act-1-scene-4.json-line-96,"What's going on? What's wrong with you, that you didn't help me? By God, the duke will hear about how you've neglected your duty.","  I would he knew that I had saved his brother. Take thou the fee, and tell him what I say,For I repent me that the duke is slain.  "
richard-iii-act-1-scene-4.json-line-97,"I wish he could hear that I had saved his brother. You take the reward, and tell him what I've said. I'm sorry that the Duke of Clarence has been killed.","   So do not I. Go, coward as thou art.    Well, Ill go hide the body in some hole    Till that the duke give order for his burial.    And when I have my meed, I will away,    For this will out, and then I must not stay.   "
richard-iii-act-2-scene-1.json-line-0,"Well, now I've done a good day's work. You must all maintain this unity and friendship. Every day I expect a messenger of God to bear me away from here, and I can leave for heaven in peace now that my friends have made their peace on earth. Rivers and Hastings, take each other's hand. Don't just hide your hatred under a facade of friendship. Swear your love for each other.","   [taking HASTINGSs hand]  By heaven, my soul is purged from grudging hate, And with my hand I seal my true hearts love.  "
richard-iii-act-2-scene-1.json-line-1,"[Taking HASTINGS' hand] By heaven, my soul is now cleansed of all grudges and hatred. With this handshake I swear that this love is true.",  So thrive I as I truly swear the like.  
richard-iii-act-2-scene-1.json-line-2,"So may I prosper, as I swear the same thing.","   Take heed you dally not before your king,    Lest He that is the supreme King of kings    Confound your hidden falsehood, and award    Either of you to be the others end.   "
richard-iii-act-2-scene-1.json-line-3,"Make sure that you don't mock your king by lying in front of him. Otherwise God, the supreme King of Kings, will uncover your hidden lies and cause you to be the death of each other.",  So prosper I as I swear perfect love.  
richard-iii-act-2-scene-1.json-line-4,"I swear perfect love for Rivers, or may I never prosper.",  And I as I love Hastings with my heart.  
richard-iii-act-2-scene-1.json-line-5,And I love Hastings with all my heart.,"    [to QUEEN ELIZABETH]     Madam, yourself is not exempt in this,    Nor you, son Dorset, Buckingham, nor you.    You have been factious one against the other.    Wife, love Lord Hastings. Let him kiss your hand,    And what you do, do it unfeignedly.   "
richard-iii-act-2-scene-1.json-line-6,"[To QUEEN ELIZABETH] Madam, you're not exempt from this. ","  There, Hastings, I will never more rememberOur former hatred, so thrive I and mine.  "
richard-iii-act-2-scene-1.json-line-7,"Here's my hand, Hastings. I will forget all our past hatred for each other, and may we both prosper in the future.","  Dorset, embrace him.Hastings, love Lord Marquess.  "
richard-iii-act-2-scene-1.json-line-8,"Now Dorset, hug Hastings. Hastings, befriend Lord Marquess of Dorset.","  This interchange of love, I here protest,Upon my part shall be inviolable.  "
richard-iii-act-2-scene-1.json-line-9,I swear that I will never go back on this exchange of love and friendship.,  And so swear I.  
richard-iii-act-2-scene-1.json-line-10,And I swear it too.,"  Now, princely Buckingham, seal thou this league With thy embracements to my wifes alliesAnd make me happy in your unity.  "
richard-iii-act-2-scene-1.json-line-11,"Now, princely Buckingham, seal this friendship by embracing my wife's allies, and through your unity make me happy.","    [to QUEEN ELIZABETH]     Whenever Buckingham doth turn his hate    Upon your Grace, but with all duteous love    Doth cherish you and yours, God punish me    With hate in those where I expect most love.    When I have most need to employ a friend,    And most assurèd that he is a friend,    Deep, hollow, treacherous, and full of guile    Be he unto me:   this do I beg of God    When I am cold in love to you or yours.   "
richard-iii-act-2-scene-1.json-line-12,"[To QUEEN ELIZABETH] If I should ever come to hate your Grace, and fail to love and cherish you and your relatives, may God punish me by making me find hatred where I expect love. When I most need a friend and am sure that my friends are trustworthy, may they turn false, treacherous, and full of deceit. I beg that God will do this if I ever lose my love for you and your allies.","   A pleasing cordial, princely Buckingham,    Is this thy vow unto my sickly heart.    There wanteth now our brother Gloucester here    To make the blessèd period of this peace.   "
richard-iii-act-2-scene-1.json-line-13,"Noble Buckingham, your vow of friendship is like medicine for my sickly heart. Now all we need is my brother Richard to bring the blessed conclusion to this time of peace.","  And in good time,Here comes Sir Richard Ratcliffe and the duke.  "
richard-iii-act-2-scene-1.json-line-14,"And just in time, here comes Richard with Sir Richard Ratcliffe.","  Good morrow to my sovereign king and queen,And, princely peers, a happy time of day.  "
richard-iii-act-2-scene-1.json-line-15,"Good morning to my sovereign king and queen. And I'm happy to see you too, my princely peers.","   Happy indeed, as we have spent the day.    Brother, we have done deeds of charity,    Made peace of enmity, fair love of hate,    Between these swelling, wrong-incensèd peers.   "
richard-iii-act-2-scene-1.json-line-16,"Happy indeedthat's the way we've spent the day. Brother, we have done deeds of love, turning enmity to peace and hatred to love between these misguidedly angry nobles.","   A blessèd labor, my most sovereign lord.    Amongst this princely heap, if any here    By false intelligence, or wrong surmise    Hold me a foe,    If I unwittingly, or in my rage,    Have aught committed that is hardly borne    By any in this presence,   I desire    To reconcile me to his friendly peace.    'Tis death to me to be at enmity;    I hate it, and desire all good mens love.    First, madam, I entreat true peace of you,    Which I will purchase with my duteous service;    Of you, my noble cousin Buckingham,    If ever any grudge were lodged between us;    Of you, Lord Rivers, and Lord Gray of you,    Dukes, earls, lords, gentlemen; indeed of all!    I do not know that Englishman alive    With whom my soul is any jot at odds    More than the infant that is born tonight.    I thank my God for my humility.   "
richard-iii-act-2-scene-1.json-line-17,"A blessed labor, my sovereign lord. If any among this princely group considers me an enemywhether from lies they've heard about me, or because by accident or in anger I've done something to give offenseI want us to be reconciled and become peaceful friends. To be enemies with anyone is like death to me; I hate it, and only desire the love of all good men.","   A holy day shall this be kept hereafter.    I would to God all strifes were well compounded.    My sovereign lord, I do beseech your Highness    To take our brother Clarence to your grace.   "
richard-iii-act-2-scene-1.json-line-18,This will be remembered as a holy day. I wish to God that all troubles could end this well. But I must also ask your Highness to pardon your brother Clarence.,"  Why, madam, have I offered love for this,To be so flouted in this royal presence? Who knows not that the gentle duke is dead?  "
richard-iii-act-2-scene-1.json-line-19,"Why, madam, have I offered you my love only to be mocked in front of the king? Who doesn't know that the gentle duke is dead?",  You do him injury to scorn his corse.  
richard-iii-act-2-scene-1.json-line-20,You do him wrong to joke about his death.,  Who knows not he is dead! Who knows he is?  
richard-iii-act-2-scene-1.json-line-21,Who doesn't know that he's dead? Who knew that he was!,"  All-seeing heaven, what a world is this!  "
richard-iii-act-2-scene-1.json-line-22,"Oh all-seeing God, what a terrible world!","  Look I so pale, Lord Dorset, as the rest?  "
richard-iii-act-2-scene-1.json-line-23,"Do I look as pale as everyone else, Lord Dorset?","  Ay, my good lord, and no one in the presenceBut his red color hath forsook his cheeks.  "
richard-iii-act-2-scene-1.json-line-24,"Yes, my good lord. Everyone here in the king's presence has gone totally pale.",  Is Clarence dead? The order was reversed.  
richard-iii-act-2-scene-1.json-line-25,Is Clarence dead? The death sentence had been reversed.,"   But he, poor man, by your first order died,    And that a wingèd Mercury did bear.    Some tardy cripple bear the countermand,    That came too lag to see him burièd.    God grant that some, less noble and less loyal,    Nearer in bloody thoughts, and not in blood,    Deserve not worse than wretched Clarence did,    And yet go current from suspicion.   "
richard-iii-act-2-scene-1.json-line-26,"But Clarence died by your first order, the poor man. The death sentence must have been carried by Mercury, the winged messenger god, while the counter-order was carried by some slow cripple. It arrived too late even for his burial. It seems that someone less noble and less loyalnearer in bloody thoughts but not a blood relationdeserves the punishment that poor Clarence got, but instead goes free without suspicion.","   [kneeling]  A boon, my sovereign, for my service done.  "
richard-iii-act-2-scene-1.json-line-27,"[Kneeling] I must ask you a favor in return for the service I've done for you, my king.","  I prithee, peace. My soul is full of sorrow.  "
richard-iii-act-2-scene-1.json-line-28,"Quiet, please. My soul is full of sorrow.",  I will not rise unless your Highness hear me.  
richard-iii-act-2-scene-1.json-line-29,I will not rise until your Highness hears my request.,  Then say at once what is it thou requests.  
richard-iii-act-2-scene-1.json-line-30,Then quickly say what it is you want.,"  The forfeit, sovereign, of my servants life,Who slew today a riotous gentlemanLately attendant on the duke of Norfolk.  "
richard-iii-act-2-scene-1.json-line-31,"I ask you to spare the life of my servant, who just today killed a rowdy gentleman that used to serve the Duke of Norfolk.","   Have I a tongue to doom my brothers death,    And shall the tongue give pardon to a slave?    My brother killed no man; his fault was thought,    And yet his punishment was bitter death.    Who sued to me for him? Who, in my wrath,    Kneeled at my feet, and bade me be advised?    Who spoke of brotherhood? Who spoke of love?    Who told me how the poor soul did forsake    The mighty Warwick and did fight for me?    Who told me, in the field by Tewkesbury,    When Oxford had me down, he rescued me,    And said Dear brother, live, and be a king?    Who told me, when we both lay in the field    Frozen almost to death, how he did lap me    Even in his garments and did give himself,    All thin and naked, to the numb-cold night?    All this from my remembrance brutish wrath    Sinfully plucked, and not a man of you    Had so much grace to put it in my mind.    But when your carters or your waiting vassals    Have done a drunken slaughter and defaced    The precious image of our dear Redeemer,    You straight are on your knees for pardon, pardon,    And I, unjustly too, must grant it you.     [STANLEY rises]     But for my brother, not a man would speak,    Nor I, ungracious, speak unto myself    For him, poor soul.   The proudest of you all    Have been beholding to him in his life,    Yet none of you would once beg for his life.    O God, I fear Thy justice will take hold    On me and you, and mine and yours for this!    Come, Hastings, help me to my closet.    Ah, poor Clarence.   "
richard-iii-act-2-scene-1.json-line-32,"I was willing to condemn my own brother to death, and now you want me to pardon a servant? My brother Clarence didn't kill anyone. His only fault was his ideas, and yet he was punished with bitter death. Who pled on his behalf?  When I was so angry, who kneeled at my feet and asked me to think about what I was doing? Who spoke to me about brotherhood? Who spoke about love? Who told me how the poor soul abandoned his father-in-lawthe mighty Earl of Warwickto come fight for me? Who told me of the battlefield at Tewkesbury, where Clarence rescued me when Oxford had me down, saying, ""Dear brother, live, and be a king?"" Who told me how, when we both lay in the field almost freezing to death, he wrapped me in his own clothes and left himself naked, exposed to the mercy of the numbingly cold night? All this seemed erased from my memory in my brutish rage, and not a man of you had the grace to remind me. But when your servants drunkenly kill someone and scorn the law of our dear Christ, you immediately get on your knees and beg, ""pardon, pardon."" And I, unfair as I am, must give it to you. [Stanley rises] But no one spoke on behalf my brother, and I didn't speak to myself on his behalf either, the poor soul. Even the proudest among you owed him something, and yet none of you would beg for his life. Oh God, I fear that your justice will punish me and all these gathered here, and our families as well, because of this!","   This is the fruits of rashness. Marked you not    How that the guilty kindred of the queen    Looked pale when they did hear of Clarence' death?    O, they did urge it still unto the king.    God will revenge it.   Come, lords, will you go    To comfort Edward with our company?   "
richard-iii-act-2-scene-1.json-line-33,"This sorrow is the result of recklessness. Didn't you notice how the queen's guilty relatives turned pale when they heard about Clarence's death? Oh, they were always urging the king to do it. God will revenge it. Come, lords, will you come with me to comfort Edward with our companionship?",  We wait upon your Grace.  
richard-iii-act-2-scene-2.json-line-0,"Good grandmother, tell us, is our father dead?","  No, boy.  "
richard-iii-act-2-scene-2.json-line-1,"No, boy.","  Why do you weep so oft, and beat your breast,And cry, O Clarence, my unhappy son?  "
richard-iii-act-2-scene-2.json-line-2,"Then why do you weep so often, and beat your chest, and cry, ""Oh, Clarence, my unlucky son?""","  Why do you look on us and shake your head,And call us orphans, wretches, castaways,If that our noble father were alive?  "
richard-iii-act-2-scene-2.json-line-3,"If our noble father is still alive, why do you look at us and shake your head, and call us orphans, wretches, and castaways?","   My pretty cousins, you mistake me both.    I do lament the sickness of the king,    As loath to lose him, not your fathers death.    It were lost sorrow to wail one thats lost.   "
richard-iii-act-2-scene-2.json-line-4,"My pretty grandchildren, you both misunderstand me. I'm lamenting the sickness of the king, because I don't want to lose him. I'm not lamenting your father's death. It would be wasted sorrow to cry over someone who's already dead.","   Then, you conclude, my grandam, he is dead.    The king mine uncle is to blame for it.    God will revenge it, whom I will importune    With earnest prayers, all to that effect.   "
richard-iii-act-2-scene-2.json-line-5,"Then, my grandmother, you're admitting that our father is dead. My uncle, the king, is to blame for it. God will revenge it, and I'll pray earnestly every day that he does so.",  And so will I.  
richard-iii-act-2-scene-2.json-line-6,And so will I.,"  Peace, children, peace. The king doth love you well.Incapable and shallow innocents,You cannot guess who caused your fathers death.  "
richard-iii-act-2-scene-2.json-line-7,"Quiet, children, quiet. The king loves you both very much. You innocent, naive children, you cannot guess who caused your father's death.","   Grandam, we can, for my good uncle Gloucester    Told me the king, provoked to it by the queen,    Devised impeachments to imprison him;    And when my uncle told me so, he wept,    And pitied me, and kindly kissed my cheek,    Bade me rely on him as on my father,    And he would love me dearly as a child.   "
richard-iii-act-2-scene-2.json-line-8,"But we can, grandmother, for my good uncle Richard told me. He said that the king was provoked by the queen to make up accusations against my father that would get him arrested. When my uncle told me about this he wept, and pitied me, and kindly kissed my cheek. He told me that I could rely on him as if he were my father, and that he would love me as dearly as if I were his child.","   Ah, that deceit should steal such gentle shape,    And with a virtuous visor hide deep vice.    He is my son, ay, and therein my shame,    Yet from my dugs he drew not this deceit.   "
richard-iii-act-2-scene-2.json-line-9,"Ah, it's terrible that liars can steal the appearance of gentle people, and hide their wickedness under a virtuous mask. Yes, he is my son. And in being my son, he is the source of my shame as a mother. But he didn't get his deceitfulness from my breast.","  Think you my uncle did dissemble, grandam?  "
richard-iii-act-2-scene-2.json-line-10,"Do you think that my uncle was lying, grandmother?","  Ay, boy.  "
richard-iii-act-2-scene-2.json-line-11,"Yes, boy.","  I cannot think it. Hark, what noise is this?  "
richard-iii-act-2-scene-2.json-line-12,"I can't believe it. Wait, what's that noise?","   Ah, who shall hinder me to wail and weep,    To chide my fortune and torment myself?    Ill join with black despair against my soul    And to myself become an enemy.   "
richard-iii-act-2-scene-2.json-line-13,"Ah, who can stop me from wailing and weeping, cursing my bad luck, and tormenting myself? I'll ally myself with the black despair that threatens my soul, and become my own enemy.",  What means this scene of rude impatience?  
richard-iii-act-2-scene-2.json-line-14,What do you mean by this melodramatic scene?,"   To make an act of tragic violence.    Edward, my lord, thy son, our king, is dead.    Why grow the branches when the root is gone?    Why wither not the leaves that want their sap?    If you will live, lament. If die, be brief,    That our swift-wingèd souls may catch the kings,    Or, like obedient subjects, follow him    To his new kingdom of ne'er-changing night.   "
richard-iii-act-2-scene-2.json-line-15,"I'm performing the violent tragedy of my life. Edwardmy husband, your son, our kingis dead. Why should we keep living when our leader and lifeblood is gone? How can the branches keep growing when the root is gone? Why aren't the leaves withering now that the sap is dried up? If you will live, then lament. If you will die, then be quick about it, so our swift-winged souls might catch up with the king'sor at least follow him, like obedient subjects, into his new kingdom of never-ending night.","   Ah, so much interest have I in thy sorrow    As I had title in thy noble husband.    I have bewept a worthy husbands death    And lived with looking on his images;    But now two mirrors of his princely semblance    Are cracked in pieces by malignant death,    And I, for comfort, have but one false glass    That grieves me when I see my shame in him.    Thou art a widow, yet thou art a mother,    And hast the comfort of thy children left,    But death hath snatched my husband from mine arms    And plucked two crutches from my feeble hands,    Clarence and Edward.   O, what cause have I,    Thine being but a moiety of my moan,    To overgo thy woes and drown thy cries!   "
richard-iii-act-2-scene-2.json-line-16,"Ah, I was your noble husband's mother, so I have just as large a share in your grief. I've already wept over my own worthy husband's death and kept myself alive only by looking at his sons, his mirror images. But now two of those mirrors have been cracked into pieces by death, and the only one left to comfort me is Richardan untrustworthy mirror who only causes me shame and grief. You are a widow, but you're also a mother, and you still have the comfort of your children left. But death has snatched my husband from my arms and then plucked my two crutches, Clarence and Edward, from my feeble hands. Oh, I have every reason to surpass you in sorrow and drown out your weeping with my own, as your loss is only half of mine!","   [to QUEEN ELIZABETH]  Ah, aunt, you wept not for our fathers death.How can we aid you with our kindred tears?  "
richard-iii-act-2-scene-2.json-line-17,"[To QUEEN ELIZABETH] Oh, Aunt, you didn't weep for our father's death. So why would we help you with our tears?",  Our fatherless distress was left unmoaned. Your widow-dolor likewise be unwept!  
richard-iii-act-2-scene-2.json-line-18,You didn't mourn with us when we were left fatherless. Your sadness as a widow will likewise go unmourned by us!,"   G   ive me no help in lamentation.    I am not barren to bring forth complaints.    All springs reduce their currents to mine eyes,    That I, being governed by the watery moon,    May send forth plenteous tears to drown the world.    Ah, for my husband, for my dear lord Edward!   "
richard-iii-act-2-scene-2.json-line-19,"I don't need any help in mourning. I am full of sorrows to complain about. May all the earth's springs keep my eyes replenished with tears, so that when the tide is high in the ocean of my weeping, I can drown the world. Ah, for my husband, my dear lord Edward!","  Ah, for our father, for our dear lord Clarence!  "
richard-iii-act-2-scene-2.json-line-20,"Ah, for our father, for our dear lord Clarence!","  Alas for both, both mine, Edward and Clarence!  "
richard-iii-act-2-scene-2.json-line-21,"Alas for both Edward and Clarence, both mine!",  What stay had I but Edward? And hes gone.  
richard-iii-act-2-scene-2.json-line-22,What support did I have besides Edward? And he's dead.,  What stay had we but Clarence? And hes gone.  
richard-iii-act-2-scene-2.json-line-23,What support did we have besides Clarence? And he's dead.,  What stays had I but they? And they are gone.  
richard-iii-act-2-scene-2.json-line-24,What supports did I have besides both of them? And they are dead.,  Was never widow had so dear a loss.  
richard-iii-act-2-scene-2.json-line-25,A widow never suffered so great a loss.,  Were never orphans had so dear a loss.  
richard-iii-act-2-scene-2.json-line-26,Orphans never suffered so great a loss.,"   Was never mother had so dear a loss.    Alas, I am the mother of these griefs.    Their woes are parceled; mine are general.    She for an Edward weeps, and so do I;    I for a Clarence weep; so doth not she.    These babes for Clarence weep and so do I;    I for an Edward weep; so do not they.    Alas, you three, on me, threefold distressed,    Pour all your tears. I am your sorrows nurse,    And I will pamper it with lamentations.   "
richard-iii-act-2-scene-2.json-line-27,"A mother never suffered so great a loss. Alas, I am the mother of these griefs. Each of you has only a single loss, while I suffer all of them. Elizabeth weeps for Edward, and so do I, but she does not weep for Clarence like I do. These children weep for Clarence, and so do I, but they don't weep for Edward like I do. You three should pour all your tears onto me. I will be your sorrow's nurse, and feed your tears with more mourning.","    [to QUEEN ELIZABETH]      Comfort, dear mother. God is    much displeased    That you take with unthankfulness, his doing.    In common worldly things, tis called ungrateful    With dull unwillingness to repay a debt    Which with a bounteous hand was kindly lent;    Much more to be thus opposite with heaven,    For it requires the royal debt it lent you.   "
richard-iii-act-2-scene-2.json-line-28,"[To QUEEN ELIZABETH] Dear Mother, let yourself be comforted. God is displeased that you respond to his doings so unthankfully. In everyday business, it's considered ungrateful if someone is unwilling to repay a debt which was generously loaned in the first place. It's much worse to be so opposed to heaven, now that it requires the royal debt it lent to you.","   Madam, bethink you, like a careful mother,    Of the young prince your son.   Send straight for him.    Let him be crowned. In him your comfort lives.    Drown desperate sorrow in dead Edwards grave    And plant your joys in living Edwards throne.   "
richard-iii-act-2-scene-2.json-line-29,"Madam, think of your son, the young prince, and be a careful mother. Send for him right away. Let him be crowned king. He is your hope for future peace of mind. Drown your desperate sorrows in dead Edward's grave, and plant your future joys in Prince Edward's new throne.","   Sister, have comfort. All of us have cause    To wail the dimming of our shining star,    But none can help our harms by wailing them.    Madam, my mother, I do cry you mercy;    I did not see your Grace.   Humbly on my knee    I crave your blessing.   "
richard-iii-act-2-scene-2.json-line-30,"Sister, let yourself be comforted. All of us have reason to mourn the dimming of the king, our shining star, but none of us can help anything by wailing.","  God bless thee, and put meekness in thy breast,Love, charity, obedience, and true duty.  "
richard-iii-act-2-scene-2.json-line-31,"God bless you, and fill you with humility, love, charity, obedience, and true duty.",   [standing]  Amen.  [aside]  And make me die a good old man! That is the butt end of a mothers blessing;I marvel that her Grace did leave it out.  
richard-iii-act-2-scene-2.json-line-32,[Standing up] Amen. ,"   You cloudy princes and heart-sorrowing peers    That bear this heavy mutual load of moan,    Now cheer each other in each others love.    Though we have spent our harvest of this king,    We are to reap the harvest of his son.    The broken rancor of your high-swoll'n hates,    But lately splintered, knit, and joined together,    Must gently be preserved, cherished, and kept.    Meseemeth good that with some little train    Forthwith from Ludlow the young prince be fet    Hither to London, to be crowned our king.   "
richard-iii-act-2-scene-2.json-line-33,"You weeping princes and sorrowful nobles who bear this mutual weight of grief, let us now cheer each other up with our love. Though we have lost our old, fruitful king, we will now reap the harvest of his son. Our former hatreds were only recently broken and then rejoined as friendship, and now we must gently preserve, cherish, and keep this new goodwill. It seems like a good idea that a small group of us should now set out for Ludlow Castle in Wales, to fetch the young prince and bring him here to London, where he will be crowned our king.","  Why with some little train, my Lord of Buckingham?  "
richard-iii-act-2-scene-2.json-line-34,"Why only a ""small group,"" my Lord of Buckingham?","   Marry, my lord, lest by a multitude    The new-healed wound of malice should break out,    Which would be so much the more dangerous    By how much the estate is green and yet ungoverned.    Where every horse bears his commanding rein    And may direct his course as please himself,    As well the fear of harm as harm apparent,    In my opinion, ought to be prevented.   "
richard-iii-act-2-scene-2.json-line-35,"Well, my lord, if a large group goes, the newly-healed hostilities between us might break out again. This could be very dangerous, as the Yorkist rule is still new and untested. We should prevent a situation where it seems like every man is out for himself, with everyone paranoid about imagined enemies.",  I hope the king made peace with all of us;And the compact is firm and true in me.  
richard-iii-act-2-scene-2.json-line-36,"The king tried to make peace among all of us, and I hope he succeeded. For me, at least, those vows of friendship were firm and true.","   And so in me, and so, I think, in all.    Yet since it is but green, it should be put    To no apparent likelihood of breach,    Which haply by much company might be urged.    Therefore I say with noble Buckingham    That it is meet so few should fetch the prince.   "
richard-iii-act-2-scene-2.json-line-37,"And for me also. And so, I think, for all of us. But since our agreement is so fresh, we shouldn't risk putting it under too much stresswhich might happen if all of us go at once to fetch the prince. So I agree with noble Buckingham that it's best for only a few to go.",  And so say I.  
richard-iii-act-2-scene-2.json-line-38,And I agree.,"   Then be it so, and go we to determine    Who they shall be that straight shall post to Ludlow.    Madam, and you, my sister, will you go    To give your censures in this business?   "
richard-iii-act-2-scene-2.json-line-39,Then we'll do that. Now let's go and figure out which of us will ride off to Ludlow.,"   My lord, whoever journeys to the prince,    For Gods sake let not us two at home.    For by the way Ill sort occasion,    As index to the story we late talked of,    To part the queens proud kindred from the prince.   "
richard-iii-act-2-scene-2.json-line-40,"My lord, whoever ends up journeying to meet the prince, for God's sake let us be part of the group. Along the way I'll create an opportunity to separate him from the queen's proud relativesas the first step in the plan we discussed recently.","   My other self, my councils consistory,    My oracle, my prophet, my dear cousin,    I, as a child, will go by thy direction    Toward Ludlow then, for well not stay behind.   "
richard-iii-act-2-scene-3.json-line-0,"Good morning, neighbor. Where are you hurrying off to?",  I promise you I scarcely know myself.Hear you the news abroad?  
richard-iii-act-2-scene-3.json-line-1,"I swear, I hardly know where I'm going myself. Have you heard the news going around?","  Yes, that the king is dead.  "
richard-iii-act-2-scene-3.json-line-2,"Yes, that the king is dead.","  Ill news, by 'r Lady. Seldom comes the better. I fear, I fear, twill prove a giddy world.  "
richard-iii-act-2-scene-3.json-line-3,"Bad news, by the Virgin Mary. The news is always bad, and likely to get worse. I fear that the world will go crazy.","  Neighbors, God speed.  "
