id,translated_dialog,og_response
the-winters-tale-act-2-scene-1.json-line-32,"[To HERMIONE] You've made the mistake, sweetheart: mistaking Polixenes for Leontes. You monster! I can't call you a queen anymore, because if I did, the word ""queen"" would cease to mean anything. You might as well call a beggar a queen. [To all] I've said it: she's having an affair, and I said with whom. On top of that, she's a traitor and Camillo is in cahoots with her. He knew all about the dirty deeds she and Polixenes got up to. He knew she was a whore and he knew all about their plan to escape.","   No, by my life.    Privy to none of this.   How will this grieve you,    When you shall come to clearer knowledge, that    You thus have publish'd me!   Gentle my lord,    You scarce can right me throughly then to say    You did mistake.   "
the-winters-tale-act-2-scene-1.json-line-33,"No; I swear on my life. There was nothing to know. You'll regret this when you come to your sensesyou'll regret the things you've said about me! Sweetheart, you can almost totally fix this now if you admit you made a mistake.","  No; if I mistakeIn those foundations which I build upon,The centre is not big enough to bearA school-boy's top. Away with her! to prison!He who shall speak for her is afar off guiltyBut that he speaks.  "
the-winters-tale-act-2-scene-1.json-line-34,"No. If the foundation of everything I believe turns out to be fake, the whole thing will collapse. [To the lords] Take her away to the prison! Anyone who tries to defend her is guilty, too.","   There's some ill planet reigns:    I must be patient till the heavens look    With an aspect more favourable.   Good my lords,    I am not prone to weeping, as our sex    Commonly are; the want of which vain dew    Perchance shall dry your pities:   but I have    That honourable grief lodged here which burns    Worse than tears drown:   beseech you all, my lords,    With thoughts so qualified as your charities    Shall best instruct you, measure me; and so    The king's will be perform'd!   "
the-winters-tale-act-2-scene-1.json-line-35,"There's some kind of evil in the air. I'll have to be patient until this all clears up. Listen, everyone: unlike most women, I'm not one to cry, and the fact that I'm not shedding a tear might lead you not to pity me. But I promise you that my heart is hurting more right now than tears could show. I'm begging you, all of you, to think clearly, see me clearly, and help the king to do the right thing!",  Shall I be heard?  
the-winters-tale-act-2-scene-1.json-line-36,Is anyone listening to me?,"   Who is't that goes with me? Beseech your highness,    My women may be with me; for you see    My plight requires it.   Do not weep, good fools;    There is no cause: when you shall know your mistress    Has deserved prison, then abound in tears    As I come out: this action I now go on    Is for my better grace.   Adieu, my lord:    I never wish'd to see you sorry; now    I trust I shall.   My women, come; you have leave.   "
the-winters-tale-act-2-scene-1.json-line-37,"Who's coming with me? Begging your pardon, Leontes, but I need some women to come with me on account of the pregnancy. [To her servants] Don't cry; there's no reason to cry. You can cry if and when you find out that I actually deserve to be in prison. What's happening here is only a chance for me to demonstrate grace. [To LEONTES] Goodbye, sir. I never hoped to see you regret something; now I'm sure I will.[To her servants] Ladies, come on, you have permission.","  Go, do our bidding; hence!  "
the-winters-tale-act-2-scene-1.json-line-38,"Go, do what I say! Get out!","  Beseech your highness, call the queen again.  "
the-winters-tale-act-2-scene-1.json-line-39,"Please, sir, tell the queen to come back.","  Be certain what you do, sir, lest your justiceProve violence; in the which three great ones suffer,Yourself, your queen, your son.  "
the-winters-tale-act-2-scene-1.json-line-40,"You'd better be sure of what you're doing, sir, or what you think is ""justice"" will devolve into violence that only causes you, your queen, and your son to suffer.","  For her, my lord,I dare my life lay down and will do't, sir,Please you to accept it, that the queen is spotlessI' the eyes of heaven and to you; I mean,In this which you accuse her.  "
the-winters-tale-act-2-scene-1.json-line-41,"Sir, I swear on my life that the queen is innocent; I'd even die to defend it if you'd accept my sacrifice. I mean, she's innocent of what you've accused her.","   If it prove    She's otherwise, I'll keep my stables where    I lodge my wife;   I'll go in couples with her;    Than when I feel and see her no farther trust her;    For every inch of woman in the world,    Ay, every dram of woman's flesh is false, If she be.   "
the-winters-tale-act-2-scene-1.json-line-42,"If it turns out otherwise, I'll make my wife sleep in the stable. I'll rig her to my carriage and won't trust her any farther than I can throw her. I mean, if Hermione's a cheater, then every atom of every woman in the world is, too.",  Hold your peaces.  
the-winters-tale-act-2-scene-1.json-line-43,Everyone shut up.,"  Good my lord,  "
the-winters-tale-act-2-scene-1.json-line-44,Sir,"   It is for you we speak, not for ourselves:    You are abused and by some putter-on    That will be damn'd for't; would I knew the villain,    I would land-damn him.   Be she honour-flaw'd,    I have three daughters; the eldest is eleven    The second and the third, nine, and some five;    If this prove true, they'll pay for't:    by mine honour,    I'll geld 'em all; fourteen they shall not see,    To bring false generations: they are co-heirs;    And I had rather glib myself than they    Should not produce fair issue.   "
the-winters-tale-act-2-scene-1.json-line-45,"We're speaking for your sake, not ours. You've clearly been manipulated by some crook, and we'll punish him for it. I wish I knew the guy; I would ruin his life. If Hermione's corrupt . . . I have three daughters. The oldest is eleven, the younger two are nine and five. If this turns out to be true, they'll pay for it. I swear I'll neuter all of them. They'll never hit puberty and they'll never give birth to their own bastard children. Keep in mind, they're supposed to inherit my money and everything equally. I'd rather castrate myself than see them unable to have their own families.",  Cease; no more.You smell this business with a sense as coldAs is a dead man's nose: but I do see't and feel'tAs you feel doing thus; and see withalThe instruments that feel.  
the-winters-tale-act-2-scene-1.json-line-46,"Stop, no more. You're onto the scent about as much as a dead man's nose. But I do see how emotional you are, and I feel for you. I still have the capacity to feel.","  If it be so,We need no grave to bury honesty:There's not a grain of it the face to sweetenOf the whole dungy earth.  "
the-winters-tale-act-2-scene-1.json-line-47,"If that's true, then we shouldn't have to do away with truth altogether. Right now it's like truth has disappeared from the face of the earth.",  What! lack I credit?  
the-winters-tale-act-2-scene-1.json-line-48,"What, you don't believe me?","  I had rather you did lack than I, my lord,Upon this ground; and more it would content meTo have her honour true than your suspicion,Be blamed for't how you might.  "
the-winters-tale-act-2-scene-1.json-line-49,"I'd prefer not to believe you, sir, on this issue. I'd rather see Hermione defended, no matter how you might be blamed for starting things.","   Why, what need we    Commune with you of this, but rather follow    Our forceful instigation?   Our prerogative    Calls not your counsels, but our natural goodness    Imparts this;   which if you, or stupefied    Or seeming so in skill, cannot or will not    Relish a truth like us, inform yourselves    We need no more of your advice:   the matter,    The loss, the gain, the ordering on't, is all    Properly ours.   "
the-winters-tale-act-2-scene-1.json-line-50,"Well, what do I need you guys for? I can carry out the investigation myself. I don't ask your opinions because I want them; I ask because I'm a generous guy. If you're too idiotic and inept to realize the truth like I have, then I guess I don't need your advice anymore. The accusation, the execution, and the stakes are all mine.","  And I wish, my liege,You had only in your silent judgment tried it,Without more overture.  "
the-winters-tale-act-2-scene-1.json-line-51,"And I wish, sir, that you'd thought this out in your head and never said it aloud.","   How could that be?    Either thou art most ignorant by age,    Or thou wert born a fool.   Camillo's flight,    Added to their familiarity,    Which was as gross as ever touch'd conjecture,    That lack'd sight only, nought for approbation    But only seeing, all other circumstances    Made up to the deed, doth push on this proceeding:    Yet, for a greater confirmation,    For in an act of this importance 'twere    Most piteous to be wild, I have dispatch'd in post    To sacred Delphos, to Apollo's temple,    Cleomenes and Dion, whom you know    Of stuff'd sufficiency:   now from the oracle    They will bring all; whose spiritual counsel had,    Shall stop or spur me. Have I done well?   "
the-winters-tale-act-2-scene-1.json-line-52,"Why would you say that? Either you're the most ignorant old man I've ever met or you were born an idiot. The fact that Camillo ran away, on top of Hermione and Polixenes' disgusting hook-ups (even if we didn't see them, we have all the evidence except the visual proof), on top of everything else, makes putting Hermione on trial absolutely necessary. It would be wrong to go about something this serious haphazardly, so I've sent my servants Cleomenes and Dion (you know them; they're good guys) to Delphos, to Apollo's temple. They'll bring back a prophecy from the oracle that will settle everything, for good or bad. How did I do?","  Well done, my lord.  "
the-winters-tale-act-2-scene-1.json-line-53,"Well done, sir.","   Though I am satisfied and need no more    Than what I know, yet shall the oracle    Give rest to the minds of others, such as he    Whose ignorant credulity will not    Come up to the truth.   So have we thought it good    From our free person she should be confined,    Lest that the treachery of the two fled hence    Be left her to perform.   Come, follow us;    We are to speak in public; for this business    Will raise us all.   "
the-winters-tale-act-2-scene-1.json-line-54,"Though I'm satisfied and don't need to know anything more than I already know, the oracle will put other people's minds at ease, especially those ignorant nonbelievers who can't stomach the truth. I decided it was a good idea to keep Hermione in prison so that she didn't try to escape like Polixenes and Camillo. Come on, follow me. I'm going to speak publicly, since news of this ordeal is bound to have spread.","   [Aside]  To laughter, as I take it,If the good truth were known.  "
the-winters-tale-act-2-scene-2.json-line-0,"Tell the jailer to come in here. Tell him who I am. [The gentleman leaves][Muttering to herself] Oh, Hermione, you're good enough for any court in Europe. What are you doing in a prison? [The gentleman comes back in with the JAILER]Now, sir, you know who I am, right?",  For a worthy ladyAnd one whom much I honour.  
the-winters-tale-act-2-scene-2.json-line-1,"I know your reputation, and I have a lot of respect for you.","  Pray you then,Conduct me to the queen.  "
the-winters-tale-act-2-scene-2.json-line-2,"Well then, please take me to the queen.","  I may not, madam:To the contrary I have express commandment.  "
the-winters-tale-act-2-scene-2.json-line-3,"I can't, ma'am. I have orders to do exactly the opposite.","  Here's ado,To lock up honesty and honour fromThe access of gentle visitors!Is't lawful, pray you,To see her women? any of them? Emilia?  "
the-winters-tale-act-2-scene-2.json-line-4,"Well, isn't that something: locking up an innocent woman and keeping her from friendly visitors. Am I allowed to see any of her servants? Emilia?","  So please you, madam,To put apart these your attendants, IShall bring Emilia forth.  "
the-winters-tale-act-2-scene-2.json-line-5,"If you'll get rid of your servants, ma'am, I can bring Emilia out.","  I pray now, call her.Withdraw yourselves.  "
the-winters-tale-act-2-scene-2.json-line-6,"All right, then, call her. [To her servants] You may all leave.","  And, madam,I must be present at your conference.  "
the-winters-tale-act-2-scene-2.json-line-7,"And, ma'am, I'll have to stay in the room to monitor your conversation.","  Well, be't so, prithee.   [Exit Gaoler]  Here's such ado to make no stain a stainAs passes colouring.  [Re-enter Gaoler, with EMILIA]  Dear gentlewoman,How fares our gracious lady?  "
the-winters-tale-act-2-scene-2.json-line-8,"Well, so be it, then. [The JAILER leaves] [To herself] This is a lot of hullabaloo to make an innocent woman look guilty. [The JAILER comes back in with EMILIA][To EMILIA] How's Hermione doing?","  As well as one so great and so forlornMay hold together: on her frights and griefs,Which never tender lady hath born greater,She is something before her time deliver'd.  "
the-winters-tale-act-2-scene-2.json-line-9,"As well as a queen with so many reasons to grieve can be expected to do. Poor thingbecause of the stress, she went into labor early.",  A boy?  
the-winters-tale-act-2-scene-2.json-line-10,A boy?,"  A daughter, and a goodly babe,Lusty and like to live: the queen receivesMuch comfort in't; says 'My poor prisoner,I am innocent as you.'  "
the-winters-tale-act-2-scene-2.json-line-11,"A daughter. She's beautiful, healthy, and will probably live. The queen takes a lot of comfort from the baby. She keeps saying, ""My poor prisoner, I am as innocent as you.""","   I dare be sworn    These dangerous unsafe lunes i' the king,    beshrew them!    He must be told on't, and he shall: the office    Becomes a woman best; I'll take't upon me:    If I prove honey-mouth'd let my tongue blister    And never to my red-look'd anger be    The trumpet any more.   Pray you, Emilia,    Commend my best obedience to the queen:    If she dares trust me with her little babe,    I'll show't the king and undertake to be    Her advocate to the loud'st.   We do not know    How he may soften at the sight o' the child:    The silence often of pure innocence    Persuades when speaking fails.   "
the-winters-tale-act-2-scene-2.json-line-12,"I sweardamn the king's crazy delusions! We have to tell him about the baby. We will. It's a woman's job and I'll do it myself. I won't have many nice things to say to him, I can guarantee you. Emilia, please tell the queen that I'm completely at her service. If she'll trust me with her tiny newborn, I'll show it to the king and will advocate for her to the best of my ability. It's hard to say how he'll reacthe may be touched when he sees her. Sometimes the silent testimony of pure innocence can persuade when words fail.","   Most worthy madam,    Your honour and your goodness is so evident    That your free undertaking cannot miss    A thriving issue:   there is no lady living    So meet for this great errand.   Please your ladyship    To visit the next room, I'll presently    Acquaint the queen of your most noble offer;    Who but to-day hammer'd of this design,    But durst not tempt a minister of honour,    Lest she should be denied.   "
the-winters-tale-act-2-scene-2.json-line-13,"Ma'am, you're so obviously good and virtuous that I can't imagine you not succeeding. There's no better woman for this job. I'll go into the next room and tell the queen your plan. Though she only gave birth today, she's afraid to ask them to take the baby out of this prison. If they deny her request, who knowsthey might kill the child.","  Tell her, Emilia.I'll use that tongue I have: if wit flow from'tAs boldness from my bosom, let 't not be doubtedI shall do good.  "
the-winters-tale-act-2-scene-2.json-line-14,"Tell her, Emilia. I'll use my gift of speech. If I can be as articulate as I am bold, then I'll do well.","  Now be you blest for it!I'll to the queen: please you,come something nearer.  "
the-winters-tale-act-2-scene-2.json-line-15,"And God bless you for that! I'll go to the queen. But please, come closer.","  Madam, if't please the queen to send the babe,I know not what I shall incur to pass it,Having no warrant.  "
the-winters-tale-act-2-scene-2.json-line-16,"Ma'am, if the queen agrees to send the baby, I don't think I can allow it. I don't have a warrant.","  You need not fear it, sir:This child was prisoner to the womb and isBy law and process of great nature thenceFreed and enfranchised, not a party toThe anger of the king nor guilty of,If any be, the trespass of the queen.  "
the-winters-tale-act-2-scene-2.json-line-17,"There's nothing to worry about, sir. The baby was imprisoned in the womb, but she's been freed by natural law. She's not under any accusations from the king, and she can't possibly be guilty of anything the queen did.",  I do believe it.  
the-winters-tale-act-2-scene-2.json-line-18,I'll buy that.,"  Do not you fear: upon mine honour,I will stand betwixt you and danger.  "
the-winters-tale-act-2-scene-3.json-line-0,"Night and day I get no rest. I'm handling this the way I am because I'm weak, just weak. If only the problem weren't her as a personI can't isolate the problem or cut it out, because it's her; she's unfaithful. Polixenes is beyond my reach, out of sight and out of mind, irrelevant. But Hermione is here and within my power. If she died, say, in a fire, I might be able to sleep at night. Who's there?",  My lord?  
the-winters-tale-act-2-scene-3.json-line-1,"Yes, sir?",  How does the boy?  
the-winters-tale-act-2-scene-3.json-line-2,How's Mamillius doing?,  He took good rest to-night;'Tis hoped his sickness is discharged.  
the-winters-tale-act-2-scene-3.json-line-3,He slept well tonight. We're hoping he's gotten through his illness.,"   To see his nobleness!    Conceiving the dishonour of his mother,    He straight declined, droop'd, took it deeply,    Fasten'd and fix'd the shame on't in himself,    Threw off his spirit, his appetite, his sleep,    And downright languish'd.   Leave me solely: go,    See how he fares.    [Exit Servant]    Fie, fie! no thought of him:    The thought of my revenges that way    Recoil upon me:   in himself too mighty,    And in his parties, his alliance; let him be    Until a time may serve:   for present vengeance,    Take it on her. Camillo and Polixenes    Laugh at me, make their pastime at my sorrow:    They should not laugh if I could reach them, nor    Shall she within my power.   "
the-winters-tale-act-2-scene-3.json-line-4,"It's hard to see him like this! He got sick when he realized his mother is disgraced. He took it hard, as if her shame were his own personal burden. He stopped smiling, eating, and sleeping and then became bedridden. Leave me alone; go see how he's doing. [The SERVANT leaves][To himself] Shame on you! Don't think about Polixenesyou can't take revenge on him now without putting yourself in danger. He's too powerful; he has too many friends and allies. Leave him alone until the right moment. Right now, just take your revenge on Hermione. Camillo and Polixenes are laughing at me; my suffering is a huge joke to them. They wouldn't be laughing if I could get to themand she definitely won't, since she's within my power.",  You must not enter.  
the-winters-tale-act-2-scene-3.json-line-5,You can't come in here.,"  Nay, rather, good my lords, be second to me:Fear you his tyrannous passion more, alas,Than the queen's life? a gracious innocent soul,More free than he is jealous.  "
the-winters-tale-act-2-scene-3.json-line-6,"No, listen, men, follow my lead. Do you care more about what this crazy, tyrant king thinks of you than you do about the queen's life? She's incredibly gracious and innocent, and he's just jealous.",  That's enough.  
the-winters-tale-act-2-scene-3.json-line-7,That's enough.,"  Madam, he hath not slept tonight; commandedNone should come at him.  "
the-winters-tale-act-2-scene-3.json-line-8,"Ma'am, he hasn't slept tonight, and he demanded that no one be allowed into his room.","   Not so hot, good sir:    I come to bring him sleep.   'Tis such as you,    That creep like shadows by him and do sigh    At each his needless heavings, such as you    Nourish the cause of his awaking:   I    Do come with words as medicinal as true,    Honest as either, to purge him of that humour    That presses him from sleep.   "
the-winters-tale-act-2-scene-3.json-line-9,"Not so fast, sir; I came to help him get to sleep. It's people like you, yes-men who encourage his delusional fantasies, that are keeping him awake. I came to tell him something so true that it'll work like medicinemy honesty will cure the disease that keeps him from sleeping.","  What noise there, ho?  "
the-winters-tale-act-2-scene-3.json-line-10,"Hey, what's that noise?","  No noise, my lord; but needful conferenceAbout some gossips for your highness.  "
the-winters-tale-act-2-scene-3.json-line-11,"It's not just noise, sir, it's an important discussion about godparents for you.","  How!Away with that audacious lady! Antigonus,I charged thee that she should not come about me:I knew she would.  "
the-winters-tale-act-2-scene-3.json-line-12,"What? Get this ridiculous woman out of here. [To ANTIGONUS] Antigonus, I told you not to let her get to me. I knew she would.","  I told her so, my lord,On your displeasure's peril and on mine,She should not visit you.  "
the-winters-tale-act-2-scene-3.json-line-13,"Sir, I told her not to come near you, and explained that you (and I) would both be angry with her if she did.","  What, canst not rule her?  "
the-winters-tale-act-2-scene-3.json-line-14,"Oh, so you're not the boss of her?","  From all dishonesty he can: in this,Unless he take the course that you have done,Commit me for committing honour, trust it,He shall not rule me.  "
the-winters-tale-act-2-scene-3.json-line-15,"He can tell me not to do something that's wrong, but right now I'm doing the right thing. Unless he follows your example and locks me up for doing good, he can't be the boss of me.","  La you now, you hear:When she will take the rein I let her run;But she'll not stumble.  "
the-winters-tale-act-2-scene-3.json-line-16,"Ha, listen to that! She's like a galloping horseonce she gets it into her head, I have to let her go.","   Good my liege, I come;    And, I beseech you, hear me, who profess    Myself your loyal servant, your physician,    Your most obedient counsellor,   yet that dare    Less appear so in comforting your evils,    Than such as most seem yours:   I say, I come    From your good queen.   "
the-winters-tale-act-2-scene-3.json-line-17,"Sir, I came to ask you to listen to me as your loyal servant, your doctor, your obedient advisor. I came because I'm bold enough (unlike your other servants, doctors, and advisors) to call you out on your evil actions. I come on behalf of your good queen.",  Good queen!  
the-winters-tale-act-2-scene-3.json-line-18,"""Good"" queen?","  Good queen, my lord,Good queen; I say good queen;And would by combat make her good, so were IA man, the worst about you.  "
the-winters-tale-act-2-scene-3.json-line-19,,  Force her hence.  
the-winters-tale-act-2-scene-3.json-line-20,Get her out of here!,"  Let him that makes but trifles of his eyesFirst hand me: on mine own accord I'll off;But first I'll do my errand. The good queen,For she is good, hath brought you forth a daughter;Here 'tis; commends it to your blessing.  "
the-winters-tale-act-2-scene-3.json-line-21,"If you want your eyes scratched out, then come at me. I'll leave on my own, but first I have to do what I came for. The good queen (because she is good) has given birth to your daughter. Here she is, now give her your blessing.","  Out!A mankind witch! Hence with her, out o' door:A most intelligencing bawd!  "
the-winters-tale-act-2-scene-3.json-line-22,"Get out! You manly witch! Take her away, out the door! That damn busybody!","  Not so:I am as ignorant in that as youIn so entitling me, and no less honestThan you are mad; which is enough, I'll warrant,As this world goes, to pass for honest.  "
the-winters-tale-act-2-scene-3.json-line-23,"Nah, none of those names suits me at all. I'm as honest as you are crazy and, all things considered, that's honest enough for anyone.","  Traitors!Will you not push her out? Give her the bastard.Thou dotard! thou art woman-tired, unroostedBy thy dame Partlet here. Take up the bastard;Take't up, I say; give't to thy crone.  "
the-winters-tale-act-2-scene-3.json-line-24,"[To the gentlemen] Traitors! Why aren't you forcing her out? Give her the bastard.[To ANTIGONUS] You old fart! Your wife is the boss of you, you're completely whipped! Pick up the bastard. I said pick it up! Give it to your hag of a wife.","  For everUnvenerable be thy hands, if thouTakest up the princess by that forced basenessWhich he has put upon't!  "
the-winters-tale-act-2-scene-3.json-line-25,"If you so much as touch the princess in response to his disgusting words, your hands will be cursed forever.",  So I would you did; then 'twere past all doubtYou'ld call your children yours.  
the-winters-tale-act-2-scene-3.json-line-26,"I wish you feared your wife, too. Then you'd know your children are yours beyond all reasonable doubt.",  A nest of traitors!  
the-winters-tale-act-2-scene-3.json-line-27,This place is full of traitors!,"  I am none, by this good light.  "
the-winters-tale-act-2-scene-3.json-line-28,"I'm no traitor, sir, I swear.","   Nor I, nor any    But one that's here, and that's himself,   for he    The sacred honour of himself, his queen's,    His hopeful son's, his babe's, betrays to slander,    Whose sting is sharper than the sword's;    and will not    For, as the case now stands, it is a curse    He cannot be compell'd to'tonce remove    The root of his opinion, which is rotten    As ever oak or stone was sound.   "
the-winters-tale-act-2-scene-3.json-line-29,"Neither am I, and neither is anyone here except for you, Leontes. You're a traitor to yourself, your honor, your queen, your son and heir, and your newborn baby. You've betrayed them all to gossip and rumor, causing a kind of pain that's worse than the physical. At this time, we can't convince him to stop unless we remove the root of the issue: the completely false idea that's rotted his brain.","   A callat    Of boundless tongue,   who late hath beat her husband    And now baits me! This brat is none of mine;    It is the issue of Polixenes:    Hence with it, and together with the dam    Commit them to the fire!   "
the-winters-tale-act-2-scene-3.json-line-30,"Here's a slut who doesn't know when to shut up, who just beat her husband and is now trying to trick me! This brat is not mine, it's Polixenes's. Get it out of here, and throw it and the bitch into the fire!","   It is yours;    And, might we lay the old proverb to your charge,    So like you, 'tis the worse.   Behold, my lords,    Although the print be little, the whole matter    And copy of the father, eye, nose, lip,    The trick of's frown, his forehead, nay, the valley,    The pretty dimples of his chin and cheek,    His smiles,    The very mould and frame of hand, nail, finger:    And thou, good goddess Nature, which hast made it    So like to him that got it, if thou hast    The ordering of the mind too, 'mongst all colours    No yellow in't, lest she suspect, as he does,    Her children not her husband's!   "
the-winters-tale-act-2-scene-3.json-line-31,"She is yours and, as the saying goes, she's like you to a fault. [To the gentlemen] Behold, gentlemen. Though she might be a smaller version, she's an exact copy of her father: eyes, nose, mouth, his usual frown, his forehead, the cheek and chin dimples, his smile, the exact shape of his hand, fingers, and nails. Hermione's given birth to her husband's mini-me, and I guarantee you she has no doubt that her children are Leontes's!","  Hang all the husbandsThat cannot do that feat, you'll leave yourselfHardly one subject.  "
the-winters-tale-act-2-scene-3.json-line-32,"If you hang all the husbands who can't keep their wives quiet, you won't have any subjects left.","  Once more, take her hence.  "
the-winters-tale-act-2-scene-3.json-line-33,"For the last time, get her out of here!",  A most unworthy and unnatural lordCan do no more.  
the-winters-tale-act-2-scene-3.json-line-34,A king as despicable and unfit to rule as you can't do much more.,  I'll ha' thee burnt.  
the-winters-tale-act-2-scene-3.json-line-35,I'll have you burned to death.,"   I care not:    It is an heretic that makes the fire,    Not she which burns in't.   I'll not call you tyrant;    But this most cruel usage of your queen,    Not able to produce more accusation    Than your own weak-hinged fancy, something savours    Of tyranny   and will ignoble make you,    Yea, scandalous to the world.   "
the-winters-tale-act-2-scene-3.json-line-36,"I don't care. In that case, the heretic would be the one making the fire, not the one burning in it! I'll stop short of calling you a tyrant, but this cruel treatment of your queen on the basis of nothing more than your unsupported fantasy definitely tastes like tyranny. The world will see you as horrible and scandalous from here on out.","  On your allegiance,Out of the chamber with her! Were I a tyrant,Where were her life? she durst not call me so,If she did know me one. Away with her!  "
the-winters-tale-act-2-scene-3.json-line-37,"[To the gentlemen] If you're loyal to me, you better get her out of this room! If I were a tyrant, she would be dead by now. She wouldn't dare to call me that if she actually thought I were one. Take her away!","   I pray you, do not push me; I'll be gone.    Look to your babe, my lord; 'tis yours:    Jove send her    A better guiding spirit!   What needs these hands?    You, that are thus so tender o'er his follies,    Will never do him good, not one of you.  So, so: farewell; we are gone.  "
the-winters-tale-act-2-scene-3.json-line-38,"[To the gentlemen] Please, don't push me, I'll leave. [To LEONTES] Sir, take care of you childsince she is yours. May God send her a guardian angel![To the gentlemen] Get your hands off me! All of you that are coddling his idiotic behavior: you won't do him any good, not one of you. [To LEONTES] Well then, goodbyewe're through.","   Thou, traitor, hast set on thy wife to this.    My child? away with't!   Even thou, that hast    A heart so tender o'er it, take it hence    And see it instantly consumed with fire;    Even thou and none but thou. Take it up straight:    Within this hour bring me word 'tis done,    And by good testimony, or I'll seize thy life,    With what thou else call'st thine.   If thou refuse    And wilt encounter with my wrath, say so;    The bastard brains with these my proper hands    Shall I dash out.   Go, take it to the fire;    For thou set'st on thy wife.   "
the-winters-tale-act-2-scene-3.json-line-39,"You traitor, you told your wife to do this. My child? Get it out of here! Since you seem to care so much about it: take it away and watch it burn. I want it to be you and no one else. Do it immediately, and come back within an hour to confirm you've done it. If you're not honest with me about it, I'll execute you and your entire family. If you refuse, you'll have my anger to deal with, plus I'll dash its bastard brains out with my own two hands. Go! Take it to the fire as punishment for what you've made your wife do.","  I did not, sir:These lords, my noble fellows, if they please,Can clear me in't.  "
the-winters-tale-act-2-scene-3.json-line-40,"Sir, I didn't do anything. These gentlemen are my friends and can vouch for me.","  We can: my royal liege,He is not guilty of her coming hither.  "
the-winters-tale-act-2-scene-3.json-line-41,"We can, your majesty. It's not his fault that she came here.",  You're liars all.  
the-winters-tale-act-2-scene-3.json-line-42,You're all liars.,"   Beseech your highness, give us better credit:    We have always truly served you, and beseech you    So to esteem of us, and on our knees we beg,    As recompense of our dear services    Past and to come, that you do change this purpose,    Which being so horrible, so bloody, must    Lead on to some foul issue: we all kneel.   "
the-winters-tale-act-2-scene-3.json-line-43,"Please, your highness, give us more credit than that. We've always served you faithfully. We're begging you on our knees: in recognition of our past and future service to you, listen to us and stop what you're doing right now. It's too horrible, too bloodyand it's going to end badly. Watch us kneel. [All the gentlemen kneel to LEONTES]","   I am a feather for each wind that blows:    Shall I live on to see this bastard kneel    And call me father?   better burn it now    Than curse it then. But be it; let it live.    It shall not neither.   You, sir, come you hither;    You that have been so tenderly officious    With Lady Margery, your midwife there,    To save this bastard's life,for 'tis a bastard,    So sure as this beard's grey,    what will you adventure    To save this brat's life?   "
the-winters-tale-act-2-scene-3.json-line-44,"You think my mind will be changed that easily, like a feather carried on the wind? Do you expect me to wait around until this bastard can kneel and call me ""father?"" It's better to burn it now than to deal with it then. But fine, let it live. I'll neither burn it nor keep it.[To ANTIGONUS] You! You've been in cahoots with the Wicked Witch, your wife, to save this bastard's life (and it is a bastard, as sure as my beard is gray). What are you willing to do to save this brat's life?","  Any thing, my lord,That my ability may undergoAnd nobleness impose: at least thus much:I'll pawn the little blood which I have leftTo save the innocent: any thing possible.  "
the-winters-tale-act-2-scene-3.json-line-45,"Anything, sir, that I'm capable of doing. I'll lay down my life to save the innocent. I'll do anything that's possible.",  It shall be possible. Swear by this swordThou wilt perform my bidding.  
the-winters-tale-act-2-scene-3.json-line-46,"Oh, it will be possible. Swear by my sword that you'll do what I say.","  I will, my lord.  "
the-winters-tale-act-2-scene-3.json-line-47,"I will, sir.","   Mark and perform it, see'st thou! for the fail    Of any point in't shall not only be    Death to thyself but to thy lewd-tongued wife,    Whom for this time we pardon.   We enjoin thee,    As thou art liege-man to us, that thou carry    This female bastard hence and that thou bear it    To some remote and desert place quite out    Of our dominions, and that there thou leave it,    Without more mercy, to its own protection    And favour of the climate.   As by strange fortune    It came to us, I do in justice charge thee,    On thy soul's peril and thy body's torture,    That thou commend it strangely to some place    Where chance may nurse or end it. Take it up.   "
the-winters-tale-act-2-scene-3.json-line-48,"Listen closely and do exactly what I tell you. If you fail at any point, it means death for not only you, but for your horrible wife (who, at least for now, I forgive). I command you as my subject to carry this bastard to some deserted place far away from this country. Leave it there, to the mercy of the elements. It appeared in my life by a stroke of bad luck. Therefore, I command that you, on pain of damnation and death, leave it up to luck whether it lives or dies. Now pick it up.","   I swear to do this, though a present death    Had been more merciful.   Come on, poor babe:    Some powerful spirit instruct the kites and ravens    To be thy nurses! Wolves and bears, they say    Casting their savageness aside have done    Like offices of pity.   Sir, be prosperous    In more than this deed does require!   And blessing    Against this cruelty fight on thy side,    Poor thing, condemn'd to loss!   "
the-winters-tale-act-2-scene-3.json-line-49,"I'll swear to do this, though it would have been more merciful to just kill it. [To the baby] Come on, poor baby. May a guardian angel protect you from vicious animals. They say that wolves and bears sometimes take pity on human babies on nurse them, too.[To LEONTES] Sir, good luck to you. [To the baby] I hope you're protected from everything horrible, you poor thing, even though you're condemned to be lost.","  No, I'll not rearAnother's issue.  "
the-winters-tale-act-2-scene-3.json-line-50,"Nope, I won't raise someone else's kid.","  Please your highness, postsFrom those you sent to the oracle are comeAn hour since: Cleomenes and Dion,Being well arrived from Delphos, are both landed,Hasting to the court.  "
the-winters-tale-act-2-scene-3.json-line-51,Your highness? We just got news that the messengers you sent to Delphos are almost back. Cleomenes and Dion just got to the shore and are on their way to court.,"  So please you, sir, their speedHath been beyond account.  "
