id,translated_dialog,og_response
the-two-gentlemen-of-verona-act-5-scene-4.json-line-9,"No, when Proteus can't reciprocate love. Study Julia's heart, your first and truest love.You tore up your fidelity to Julia into a thousand false promises (which are now just lies) in order to love me. You have no fidelity left nowunless you maintain two separate senses of loyalty, one to her and one to me. And that's worse than if you had none. It's better to be faithful to no one than to be faithful to two women. That's too much for either woman to bear. You are a false imitation of a true friend like Valentine!",  In loveWho respects friend?  
the-two-gentlemen-of-verona-act-5-scene-4.json-line-10,Who takes a friend into consideration when it comes to love?,  All men but Proteus.  
the-two-gentlemen-of-verona-act-5-scene-4.json-line-11,"All men do, except Proteus.","   Nay, if the gentle spirit of moving words    Can no way change you to a milder form,    I'll woo you like a soldier, at arms' end,    And love you 'gainst the nature of love,force ye.   "
the-two-gentlemen-of-verona-act-5-scene-4.json-line-12,"No, if the gentle nature of my wooing words cannot in any way make you behave more mildly, then I'll woo you like a soldier. I'll rape you at knife point, and love you in a way that goes against the nature of love.",  O heaven!  
the-two-gentlemen-of-verona-act-5-scene-4.json-line-13,Oh God!,  I'll force thee yield to my desire.  
the-two-gentlemen-of-verona-act-5-scene-4.json-line-14,I'll force you to give in to my desire.,"  Ruffian, let go that rude uncivil touch,Thou friend of an ill fashion!  "
the-two-gentlemen-of-verona-act-5-scene-4.json-line-15,"Rascal, stop that rude, brutish behavior, you wicked friend!",  Valentine!  
the-two-gentlemen-of-verona-act-5-scene-4.json-line-16,Valentine!,"   Thou common friend, that's without faith or love,    For such is a friend now; treacherous man!    Thou hast beguiled my hopes; nought but mine eye    Could have persuaded me: now I dare not say    I have one friend alive; thou wouldst disprove me.    Who should be trusted, when one's own right hand    Is perjured to the bosom? Proteus,    I am sorry I must never trust thee more,    But count the world a stranger for thy sake.    The private wound is deepest: O time most accurst,    'Mongst all foes that a friend should be the worst!   "
the-two-gentlemen-of-verona-act-5-scene-4.json-line-17,"You are an ordinary friend that's without faith or love. And such a friend is now a treacherous man! You have deceived my hopes: nothing could have persuaded me about that except for witnessing your behavior firsthand. Now I won't dare to say that I have only one friend that's alivebecause you would prove me wrong. Who should be trusted, when one's closest friend is a liar? Proteus, I am sorry I must never trust you again, but consider you a stranger. The personal wound is the deepest one. Oh, what an awful moment! Its terrible when a friend should be the worst among your enemies. ","   My shame and guilt confounds me.    Forgive me, Valentine:   if hearty sorrow    Be a sufficient ransom for offence,    I tender 't here;   I do as truly suffer    As e'er I did commit.   "
the-two-gentlemen-of-verona-act-5-scene-4.json-line-18,"My shame and guilt overcome me. Forgive me, Valentine. If hearty sorrow can be enough to make up for my offense, I offer it here. I do suffer for the wrongs I've committed. ","   Then I am paid;    And once again I do receive thee honest.    Who by repentance is not satisfied    Is nor of heaven nor earth, for these are pleased.    By penitence the Eternal's wrath's appeased:    And, that my love may appear plain and free,    All that was mine in Silvia I give thee.   "
the-two-gentlemen-of-verona-act-5-scene-4.json-line-19,"Then I am satisfied. And once again, I'll regard you as an honest man. He who is not satisfied with someone else's repentance is not of heaven or of earth. For repentance pleases both people on earth, and also God. Repentance calms God's anger. And to prove that my friendship can be honest and generous, I give you my claim to Silvia.",  O me unhappy!  
the-two-gentlemen-of-verona-act-5-scene-4.json-line-20,"Oh, I am unhappy!",  Look to the boy.  
the-two-gentlemen-of-verona-act-5-scene-4.json-line-21,Take care of that boy.,"  Why, boy! Why, wag! How now! What's the matter?Look up; speak.  "
the-two-gentlemen-of-verona-act-5-scene-4.json-line-22,"Boy! Come on, boy! What's the matter? Look up and speak.","  O good sir, my master charged me to deliver a ringto Madam Silvia, which, out of my neglect, was never done.  "
the-two-gentlemen-of-verona-act-5-scene-4.json-line-23,"Oh, good sir. My master instructed me to deliver a ring to Madam Silvia, which I forgot to do.","  Where is that ring, boy?  "
the-two-gentlemen-of-verona-act-5-scene-4.json-line-24,"Where is that ring, boy?",  Here 'tis; this is it.  
the-two-gentlemen-of-verona-act-5-scene-4.json-line-25,Here it is. ,"  How! Let me see:Why, this is the ring I gave to Julia.  "
the-two-gentlemen-of-verona-act-5-scene-4.json-line-26,Let me see. But this is the ring I gave to Julia!,"  O, cry you mercy, sir, I have mistook:This is the ring you sent to Silvia.  "
the-two-gentlemen-of-verona-act-5-scene-4.json-line-27,"Oh, forgive me sir. I have made a mistake. This is the ring you sent to Silvia.",  But how camest thou by this ring? At my departI gave this unto Julia.  
the-two-gentlemen-of-verona-act-5-scene-4.json-line-28,But how is it that you have this ring? I gave it to Julia when we said goodbye.,  And Julia herself did give it me;And Julia herself hath brought it hither.  
the-two-gentlemen-of-verona-act-5-scene-4.json-line-29,And Julia herself gave it to me. And Julia herself has brought it here. ,  How! Julia!  
the-two-gentlemen-of-verona-act-5-scene-4.json-line-30,Julia?! Is that you?,"   Behold her that gave aim to all thy oaths,    And entertain'd 'em deeply in her heart.    How oft hast thou with perjury cleft the root!    O Proteus, let this habit make thee blush!    Be thou ashamed that I have took upon me    Such an immodest raiment, if shame live    In a disguise of love:    It is the lesser blot, modesty finds,    Women to change their shapes than men their minds.   "
the-two-gentlemen-of-verona-act-5-scene-4.json-line-31,"Look at me, the women who was once the object of all your promises. I received them deeply in my heart. How often have you split the bottom of my heart when you broke a promise! Oh, Proteus, let my outfit make you blush! Be ashamed that I have been wearing such immodest clothingif it can be shameful to wear a disguise for the sake of love. It's much more appropriate and a lesser fault for women to be deceptive in their appearance than for men to be deceptive in their love. ","   Than men their minds! 'Tis true.    O heaven! Were man    But constant, he were perfect.   That one error    Fills him with faults; makes him run through all the sins:    Inconstancy falls off ere it begins.    What is in Silvia's face, but I may spy    More fresh in Julia's with a constant eye?   "
the-two-gentlemen-of-verona-act-5-scene-4.json-line-32,"Than for men to be unfaithful! That's true. Oh heaven! If only man could be faithful, then he would be perfect. Because one mistake fills him with faults, he commits so many sins. Being unfaithful gets old very fast. What is in Silvia's face, that I can't see more clearly in Julia's with faithful eyes?","   Come, come, a hand from either:    Let me be blest to make this happy close;    'Twere pity two such friends should be long foes.   "
the-two-gentlemen-of-verona-act-5-scene-4.json-line-33,"Come, come, give me your hands. Let me be blessed to make a happy end to this. It would be a pity if two friends like you should be enemies.","  Bear witness, Heaven, I have my wish for ever.  "
the-two-gentlemen-of-verona-act-5-scene-4.json-line-34,"Heaven, be my witness. I will keep my wish forever. ",  And I mine.  
the-two-gentlemen-of-verona-act-5-scene-4.json-line-35,And I will keep mine.,"  A prize, a prize, a prize!  "
the-two-gentlemen-of-verona-act-5-scene-4.json-line-36,"A prize, a prize, a prize!","  Forbear, forbear, I say! It is my lord the duke.Your grace is welcome to a man disgraced,Banished Valentine.  "
the-two-gentlemen-of-verona-act-5-scene-4.json-line-37,"Stop, stop, I say! It is my lord, the Duke. It is I, a dishonored manthe banished Valentinewho welcomes Your Grace.",  Sir Valentine!  
the-two-gentlemen-of-verona-act-5-scene-4.json-line-38,Sir Valentine!,  Yonder is Silvia; and Silvia's mine.  
the-two-gentlemen-of-verona-act-5-scene-4.json-line-39,"There's Silvia, and Silvia is mine.","   Turio, give back, or else embrace thy death;    Come not within the measure of my wrath;    Do not name Silvia thine; if once again,    Verona shall not hold thee.   Here she stands;    Take but possession of her with a touch:    I dare thee but to breathe upon my love.   "
the-two-gentlemen-of-verona-act-5-scene-4.json-line-40,"Turio, move back, or else accept your death. Don't come close to the range of my anger. Do not call Silvia yours. If you do that once more, Verona won't protect you. Here she is. Go ahead, try to only touch her and take her as your own; I dare you to do so much as breathe on my love.","   Sir Valentine, I care not for her, I;    I hold him but a fool that will endanger    His body for a girl that loves him not:    I claim her not, and therefore she is thine.   "
the-two-gentlemen-of-verona-act-5-scene-4.json-line-41,"Sir Valentine, I don't care about her. I think a man would be foolish to put his body in danger for a girl that doesn't love him. I don't call her mine, and therefore she is yours.","   The more degenerate and base art thou,    To make such means for her as thou hast done    And leave her on such slight conditions.    Now, by the honour of my ancestry,    I do applaud thy spirit, Valentine,    And think thee worthy of an empress' love:    Know then, I here forget all former griefs,    Cancel all grudge, repeal thee home again,    Plead a new state in thy unrivall'd merit,    To which I thus subscribe:   Sir Valentine,    Thou art a gentleman and well derived;    Take thou thy Silvia, for thou hast deserved her.   "
the-two-gentlemen-of-verona-act-5-scene-4.json-line-42,"[To TURIO] You are all the more degenerate and lowly, because you went to such lengths to win her, and then just left her based on such insubstantial grounds. [To VALENTINE] Now, by the honor of my ancestry, I congratulate your spirit, Valentine. And I think you are worthy of an empress' love. Know that I will now forget all previous trouble, cancel all hatred, and allow you to return to your home again. Ask for a new set of circumstances based on your unquestionable merit, and I'll agree to them.Sir Valentine, you are a gentleman. Take Silvia, because you have earned her. ","   I thank your grace; the gift hath made me happy.    I now beseech you, for your daughter's sake,    To grant one boom that I shall ask of you.   "
the-two-gentlemen-of-verona-act-5-scene-4.json-line-43,"Thank you, your Grace. The gift has made me happy. I now ask youfor your daughter's saketo do me one more favor.","  I grant it, for thine own, whate'er it be.  "
the-two-gentlemen-of-verona-act-5-scene-4.json-line-44,"I'll grant your request, whatever it may be.","   These banish'd men that I have kept withal    Are men endued with worthy qualities:    Forgive them what they have committed here    And let them be recall'd from their exile:    They are reformed, civil, full of good    And fit for great employment, worthy lord.   "
the-two-gentlemen-of-verona-act-5-scene-4.json-line-45,"These banished men that I have lived with have some valuable qualities. Forgive them for what they have done here, and let them return home from their exile. They are reformed, civil, full of goodness, and ready to do you great service, noble Lord.","   Thou hast prevail'd; I pardon them and thee:    Dispose of them as thou know'st their deserts.    Come, let us go: we will include all jars    With triumphs, mirth and rare solemnity.   "
the-two-gentlemen-of-verona-act-5-scene-4.json-line-46,"You have convinced me. I pardon them, and I pardon you. Make arrangements for them in accordance with what they deserve. Come, let's go. We will bring this all to an end with festivities, joy, and a marvelous celebration.","  And, as we walk along, I dare be boldWith our discourse to make your grace to smile.What think you of this page, my lord?  "
the-two-gentlemen-of-verona-act-5-scene-4.json-line-47,"And as we walk along, I will dare to be bold with our conversationso I can make your Grace smile. [Referring to JULIA] What do you think of this boy, my lord?",  I think the boy hath grace in him; he blushes.  
the-two-gentlemen-of-verona-act-5-scene-4.json-line-48,I think the boy is charming. He blushes.,"  I warrant you, my lord, more grace than boy.  "
the-two-gentlemen-of-verona-act-5-scene-4.json-line-49,"I guarantee, my lord, that this person is more beautiful and charming than this person is a boy.",  What mean you by that saying?  
the-two-gentlemen-of-verona-act-5-scene-4.json-line-50,What do you mean by that?,"   Please you, I'll tell you as we pass along,    That you will wonder what hath fortuned.    Come, Proteus; 'tis your penance but to hear    The story of your loves discovered:    That done, our day of marriage shall be yours;    One feast, one house, one mutual happiness.   "
