id,translated_dialog,og_response
richard-ii-act-2-scene-1.json-line-4,"I think I am a prophet, newly inspired, and as I die I make this prediction. His bad behavior cannot last, for violent fires soon burn themselves out; small rain showers last long, but sudden storms are short; he who rides too fast will soon exhaust himself; he who eats too quickly will choke; vanity is like an insatiable vulture that feeds on itself. This royal throne of kings, this crowned island, this land of majesty, this seat of war, this other Edenalmost paradisethis fortress built by Nature as her home against disease and invaders, this happy race of men, this little world, this precious stone set in the silver sea (which acts as a wall or a moat that defends a castle against the jealousy of less happy nations), this blessed plot of land, this earth, this realm, this England, this nurse, this birthplace of royal kings who are feared and respected for their ancestry, as famous for their deeds of Christian service and true chivalry as is the tomb of Jesus! This land of such dear souls, this dear dear land, beloved for her reputation through the worldis now rented out, I die pronouncing it, like a tenement or a paltry little farm. England, surrounded by the triumphant sea, with a rocky shore that beats back the jealousy of the sea god Neptune, is now fenced in by its own shame, sealed with ink blots and rotten legal documents. The England that used to conquer others has made a shameful conquest of itself. Ah, if the scandal ended with my life, I could die happy!",   The king is come: deal mildly with his youth;    For young hot colts being raged do rage the more.   
richard-ii-act-2-scene-1.json-line-5,"The king is here: be gentle to this youth, since young horses only get angrier when shouted at. ","  How fares our noble uncle, Lancaster?  "
richard-ii-act-2-scene-1.json-line-6,"How are you, noble uncle Lancaster? ","  What comfort, man? how is't with aged Gaunt?  "
richard-ii-act-2-scene-1.json-line-7,"Can you give us some comfort, York? How is old Gaunt?","   O how that name befits my composition!    Old Gaunt indeed, and gaunt in being old:    Within me grief hath kept a tedious fast;    And who abstains from meat that is not gaunt?    For sleeping England long time have I watch'd;    Watching breeds leanness, leanness is all gaunt:    The pleasure that some fathers feed upon,    Is my strict fast; I mean, my children's looks;    And therein fasting, hast thou made me gaunt:    Gaunt am I for the grave, gaunt as a grave,    Whose hollow womb inherits nought but bones.   "
richard-ii-act-2-scene-1.json-line-8,"Oh, how that name fits me! Old Gaunt indeed, and gaunt in being old: grief has made me lose my appetite, and the man who doesn't eat loses weight. I've stayed up late to keep an eye on sleeping England, and lack of sleep makes you thin too. And I am fasting as well of the pleasure that some fathers feed onby which I mean the sight of my childrenand so by depriving me of that, you have  made me gaunt: I am gaunt for the grave, gaunt as a grave, whose hollow womb inherits nothing but bones.",  Can sick men play so nicely with their names?  
richard-ii-act-2-scene-1.json-line-9,Can sick men make such amusing puns on their names?,"   No, misery makes sport to mock itself:    Since thou dost seek to kill my name in me,    I mock my name, great king, to flatter thee.   "
richard-ii-act-2-scene-1.json-line-10,"No, I joke because I'm mocking my own misery: since you have tried to kill my family name by banishing my son, I mock my name to flatter you. ",  Should dying men flatter with those that live?  
richard-ii-act-2-scene-1.json-line-11,Should dying men flatter those that live?,"  No, no, men living flatter those that die.  "
richard-ii-act-2-scene-1.json-line-12,"No, no, living men flatter those that die.","  Thou, now a-dying, say'st thou flatterest me.  "
richard-ii-act-2-scene-1.json-line-13,"But you, who are dying, say that you flatter me. ","  O, no! thou diest, though I the sicker be.  "
richard-ii-act-2-scene-1.json-line-14,"Oh, no! You're dying, although I'm the sicker one. ","  I am in health, I breathe, and see thee ill.  "
richard-ii-act-2-scene-1.json-line-15,"I'm healthy, I breathe, and  I see that you're sick. ","   Now He that made me knows I see thee ill;    Ill in myself to see, and in thee seeing ill.    Thy death-bed is no lesser than thy land    Wherein thou liest in reputation sick;    And thou, too careless patient as thou art,    Commit'st thy anointed body to the cure    Of those physicians that first wounded thee:    A thousand flatterers sit within thy crown,    Whose compass is no bigger than thy head;    And yet, incaged in so small a verge,    The waste is no whit lesser than thy land.    O, had thy grandsire with a prophet's eye    Seen how his son's son should destroy his sons,    From forth thy reach he would have laid thy shame,    Deposing thee before thou wert possess'd,    Which art possess'd now to depose thyself.    Why, cousin, wert thou regent of the world,    It were a shame to let this land by lease;    But for thy world enjoying but this land,    Is it not more than shame to shame it so?    Landlord of England art thou now, not king:    Thy state of law is bondslave to the law; And thou   "
richard-ii-act-2-scene-1.json-line-16,"God knows I see you sick; my vision may not be so good anymore, but I see you are ill. Your deathbed is no less than your land, where you lie with a disease of bad reputation; and you, too careless patient that you are, put your body in the hands of the doctors who first hurt you. A thousand flatters sit within your crown, which is no larger than your head: and yet despite its small size, there is a sickness there that might encompass the whole country. Oh, had your grandfather been able to see the future, seeing how his grandson would destroy his own sons, he would have taken the crown out of your grasp, deposing you before you had itand now, you are about to depose yourself. Why, cousin,  if you were king of the world it would be a shame to rent out this land; but since you're only king of this country, it's even more shameful to treat it as you do. You're just the landlord of England, not king: you rule as a slave to the law, not by your own right; and you","   A lunatic lean-witted fool,    Presuming on an ague's privilege,    Darest with thy frozen admonition    Make pale our cheek, chasing the royal blood    With fury from his native residence.    Now, by my seat's right royal majesty,    Wert thou not brother to great Edward's son,    This tongue that runs so roundly in thy head    Should run thy head from thy unreverent shoulders.   "
richard-ii-act-2-scene-1.json-line-17,"A crazy dim-witted fool, thinking that he can presume to criticize me just because he's illdaring with his criticisms to make us turn pale, chasing the royal blood from our cheeks. Now, by the royal majesty of my throne, if you weren't my father's brother, I would have your head for this. ","   O, spare me not, my brother Edward's son,    For that I was his father Edward's son;    That blood already, like the pelican,    Hast thou tapp'd out and drunkenly caroused:    My brother Gloucester, plain well-meaning soul,    Whom fair befal in heaven 'mongst happy souls!    May be a precedent and witness good    That thou respect'st not spilling Edward's blood:    Join with the present sickness that I have;    And thy unkindness be like crooked age,    To crop at once a too long wither'd flower.    Live in thy shame, but die not shame with thee!    These words hereafter thy tormentors be!    Convey me to my bed, then to my grave:    Love they to live that love and honour have.   "
richard-ii-act-2-scene-1.json-line-18,"Oh, don't spare me, my brother Edward's son, because I'm the son of his father Edward; you've already drained the family blood and drunkenly rolled around in it: I mean my brother Gloucester, a plain and well-meaning soul now in heaven, sacrificed like the pelican. That proves that you had no problem spilling your grandfather's blood before. Your unkindness to our family makes my sickness worse, cutting down the already-withered flower of my life. Live in your shame, but shame won't die with you: you will be remembered this way! Let these words torment you from now on! Take me to my bed, then to my grave: people only love to live when they have love and honor, and I have neither. ","  And let them die that age and sullens have;For both hast thou, and both become the grave.  "
richard-ii-act-2-scene-1.json-line-19,"And let them die that are old and bad-tempered! For you are both, and both are appropriate for the grave. ","   I do beseech your majesty, impute his words    To wayward sickliness and age in him:    He loves you, on my life, and holds you dear    As Harry Duke of Hereford, were he here.   "
richard-ii-act-2-scene-1.json-line-20,"I beg your majesty, know that he only spoke this way because he is old and sick. He loves youI swear it on my lifeand holds you as dear as his own son, Harry Duke of Hereford, were he here.","  Right, you say true: as Hereford's love, so his;As theirs, so mine; and all be as it is.  "
richard-ii-act-2-scene-1.json-line-21,"Right, you speak true.  He loves me just as much as Hereford does. And as they love me, I love them: that's how we got here.","  My liege, old Gaunt commends him to your majesty.  "
richard-ii-act-2-scene-1.json-line-22,"My liege, old Gaunt sends greetings to your majesty. ",  What says he?  
richard-ii-act-2-scene-1.json-line-23,What does he say? ,"   Nay, nothing; all is said.    His tongue is now a stringless instrument;    Words, life and all, old Lancaster hath spent.   "
richard-ii-act-2-scene-1.json-line-24,Nothing; he's said all he can. His tongue is now a stringless instrument; his words and his life are finished. ,"  Be York the next that must be bankrupt so!Though death be poor, it ends a mortal woe.  "
richard-ii-act-2-scene-1.json-line-25,"May I be next! Death is hard, but it ends the struggles of our lives. ","   The ripest fruit first falls, and so doth he;    His time is spent, our pilgrimage must be.    So much for that.   Now for our Irish wars:    We must supplant those rough rug-headed kerns,    Which live like venom where no venom else    But only they have privilege to live.    And for these great affairs do ask some charge,    Towards our assistance we do seize to us    The plate, corn, revenues and moveables,    Whereof our uncle Gaunt did stand possess'd.   "
richard-ii-act-2-scene-1.json-line-26,"The ripest fruit falls first, and so does he; his time is over, so we must carry on his absence. So much for that. Now for our Irish wars: we must defeat these rough woolly-headed rebels, which spread like poison, and since we need money to fund these great affairs, we will take all of Gaunt's property, jewels, and income. ","   How long shall I be patient? ah, how long    Shall tender duty make me suffer wrong?    Not Gloucester's death, nor Hereford's banishment    Not Gaunt's rebukes, nor England's private wrongs,    Nor the prevention of poor Bolingbroke    About his marriage, nor my own disgrace,    Have ever made me sour my patient cheek,    Or bend one wrinkle on my sovereign's face.    I am the last of noble Edward's sons,    Of whom thy father, Prince of Wales, was first:    In war was never lion raged more fierce,    In peace was never gentle lamb more mild,    Than was that young and princely gentleman.    His face thou hast, for even so look'd he,    Accomplish'd with the number of thy hours;    But when he frown'd, it was against the French    And not against his friends;   his noble hand    Did will what he did spend and spent not that    Which his triumphant father's hand had won  ;  His hands were guilty of no kindred blood,    But bloody with the enemies of his kin.    O Richard! York is too far gone with grief,    Or else he never would compare between.   "
richard-ii-act-2-scene-1.json-line-27,"How long shall I be patient? Ah, how long shall duty to my king make me allow wrongdoing? Not Gloucester's death, nor Hereford's banishment, not Gaunt's criticisms, nor England's private injuries, nor poor Bolingbroke being prevented from marrying, nor my own disgrace has ever made me give a sour look or provoke one wrinkle on my sovereign's face. [to Richard] I am the last of noble Edward's sons, of whom your father, Prince of Wales, was first: that young and princely gentleman was more fierce than a lion and more gentle than a lamb in peace. You have his face, for he looked exactly like you at your age. But when he frowned, it was against the French and not against his friends; he spent within his means and not what his father had earned; his hands were not stained with the blood of his family, but bloody with the enemies of his family. Oh Richard! York is too far gone with grief, or else he never would compare the two of you.","  Why, uncle, what's the matter?  "
richard-ii-act-2-scene-1.json-line-28,"Why, uncle, what's the matter?","   O my liege,    Pardon me, if you please; if not, I, pleased    Not to be pardon'd, am content withal.    Seek you to seize and gripe into your hands    The royalties and rights of banish'd Hereford?    Is not Gaunt dead, and doth not Hereford live?    Was not Gaunt just, and is not Harry true?    Did not the one deserve to have an heir?    Is not his heir a well-deserving son?    Take Hereford's rights away, and take from Time    His charters and his customary rights;    Let not to-morrow then ensue to-day;    Be not thyself; for how art thou a king    But by fair sequence and succession?    Now, afore GodGod forbid I say true!    If you do wrongfully seize Hereford's rights,    Call in the letters patent that he hath    By his attorneys-general to sue    His livery, and deny his offer'd homage,    You pluck a thousand dangers on your head,    You lose a thousand well-disposed hearts    And prick my tender patience, to those thoughts    Which honour and allegiance cannot think.   "
richard-ii-act-2-scene-1.json-line-29,"Oh my liege, pardon me, if you please; if not, I will be content not to be pardoned. Will you seize and grip into your hands all the rightful inheritance of banished Hereford? Isn't Gaunt dead, and doesn't Hereford live? Was not Gaunt fair, and is not Harry loyal? Didn't Gaunt deserve to have an heir? Is not his heir a well-deserving son? Take Hereford's rights away, and you take away ancient customs and rights: tomorrow won't come after today, and you won't be yourselffor how are you a king except by fair inheritance and succession? Now, before GodGod forbid my prediction comes true!if you wrongfully seize Hereford's rights, taking away his legal right to the income and honors of the dukedom of Lancaster, you bring a thousand dangers on your head, you lose a thousand hearts that would have been well-disposed towards you, and you test my patience by bringing me to thoughts which honor and allegiance cannot allow me to think.","  Think what you will, we seize into our handsHis plate, his goods, his money and his lands.  "
richard-ii-act-2-scene-1.json-line-30,"Think what you want. We'll take his jewelry, his goods, his money and his lands.","   I'll not be by the while: my liege, farewell:    What will ensue hereof, there's none can tell;    But by bad courses may be understood    That their events can never fall out good.   "
richard-ii-act-2-scene-1.json-line-31,"I'll not stand here while you do: my liege, goodbye. What will happen after this, no one knows, but bad courses of action never lead to good results. ","   Go, Bushy, to the Earl of Wiltshire straight:    Bid him repair to us to Ely House    To see this business.   To-morrow next    We will for Ireland; and 'tis time, I trow:    And we create, in absence of ourself,    Our uncle York lord governor of England;    For he is just and always loved us well.    Come on, our queen: to-morrow must we part;    Be merry, for our time of stay is short.   "
richard-ii-act-2-scene-1.json-line-32,"Go to the Earl of Wiltshire straight away, Bushy, and tell him to go to Ely House to see to this business. We'll go to Ireland the day after next: it's time to, I think. In our absence, we appoint our uncle York lord governor of England, for he is just and always loved us well. Come on, our queen: tomorrow must we part; be merry, for our time together is short. ","  Well, lords, the Duke of Lancaster is dead.  "
richard-ii-act-2-scene-1.json-line-33,"Well, lords, the Duke of Lancaster is dead.",  And living too; for now his son is duke.  
richard-ii-act-2-scene-1.json-line-34,And living too; for now his son is duke.,"  Barely in title, not in revenue.  "
richard-ii-act-2-scene-1.json-line-35,"But only in title, not in income. ","  Richly in both, if justice had her right.  "
richard-ii-act-2-scene-1.json-line-36,"He would be rich in both, if justice had its way.","  My heart is great; but it must break with silence,Ere't be disburden'd with a liberal tongue.  "
richard-ii-act-2-scene-1.json-line-37,"I have much in my heart, but  it must break with silence before I say what I think. ","  Nay, speak thy mind; and let him ne'er speak moreThat speaks thy words again to do thee harm!  "
richard-ii-act-2-scene-1.json-line-38,"No, come out with it, and let him never speak again that betrays you by repeating what he hears!","   Tends that thou wouldst speak to the Duke of Hereford?    If it be so, out with it boldly, man;    Quick is mine ear to hear of good towards him.   "
richard-ii-act-2-scene-1.json-line-39,"Would you speak on behalf of the Duke of Hereford? If it be so, come out with it boldly, man; I'm eager to hear those who speak good of him. ","   No good at all that I can do for him;    Unless you call it good to pity him,    Bereft and gelded of his patrimony.   "
richard-ii-act-2-scene-1.json-line-40,"I can't do much good at all for him, unless you call it good to pity him for having lost his inheritance. ","   Now, afore God, 'tis shame such wrongs are borne    In him, a royal prince, and many more    Of noble blood in this declining land.    The king is not himself, but basely led    By flatterers;   and what they will inform,    Merely in hate, 'gainst any of us all,    That will the king severely prosecute    'Gainst us, our lives, our children, and our heirs.   "
richard-ii-act-2-scene-1.json-line-41,"Now, before God, it is a shame that he, a royal prince, is wronged in this way, as are so many more of noble blood in this declining land. The king is not himself, but directed by flatterers; and they will tell him lies about us to make him enemies to us, our lives, our children, and our heirs.","   The commons hath he pill'd with grievous taxes,    And quite lost their hearts:   the nobles hath he fined    For ancient quarrels, and quite lost their hearts.   "
richard-ii-act-2-scene-1.json-line-42,"He's taxed the common people so much that he has quite lost their love; he's fined the nobles too, for old quarrels, and quite lost their hearts.","   And daily new exactions are devised,    As blanks, benevolences, and I wot not what:    But what, o' God's name, doth become of this?   "
richard-ii-act-2-scene-1.json-line-43,"Every day new taxes are invented, such as blanks, benevolences, and I know not what: but what, in God's name, will come of this? ","   Wars have not wasted it, for warr'd he hath not,    But basely yielded upon compromise    That which his noble ancestors achieved with blows:    More hath he spent in peace than they in wars.   "
richard-ii-act-2-scene-1.json-line-44,"He hasn't spent it on wars, for he hasn't fought any; instead, he makes compromises when his noble ancestors would have fought on the battlefield: he's spent more in peace than they spent in war. ",  The Earl of Wiltshire hath the realm in farm.  
richard-ii-act-2-scene-1.json-line-45,The Earl of Wiltshire uses the realm like a farm. ,"  The king's grown bankrupt, like a broken man.  "
richard-ii-act-2-scene-1.json-line-46,"The king's grown bankrupt, like a broken man.",  Reproach and dissolution hangeth over him.  
richard-ii-act-2-scene-1.json-line-47,Criticism and debauchery surround him. ,"   He hath not money for these Irish wars,    His burthenous taxations notwithstanding,    But by the robbing of the banish'd duke.   "
richard-ii-act-2-scene-1.json-line-48,"He has no money for these Irish wars, even with all those heavy taxes, except by the robbing of the banished duke. ","   His noble kinsman: most degenerate king!    But, lords, we hear this fearful tempest sing,    Yet see no shelter to avoid the storm;    We see the wind sit sore upon our sails,    And yet we strike not, but securely perish.   "
richard-ii-act-2-scene-1.json-line-49,"Who is his noble cousinmost wicked king! But, lords, we hear this fearful tempest coming, but see no shelter in which to hide from the storm; we see the wind wreck our sails, and if we don't strike back, we'll surely die.","   We see the very wreck that we must suffer;    And unavoided is the danger now,    For suffering so the causes of our wreck.   "
richard-ii-act-2-scene-1.json-line-50,"We see the shipwreck that will come to us; there's no avoiding the danger now, for we will suffer the same. ",   Not so; even through the hollow eyes of death    I spy life peering;   but I dare not say    How near the tidings of our comfort is.   
richard-ii-act-2-scene-1.json-line-51,Not so; even through the hollow eyes of death I can see life; but I dare not say how close we are to finding hope. ,"  Nay, let us share thy thoughts, as thou dost ours.  "
richard-ii-act-2-scene-1.json-line-52,"No, let us share your thoughts, as you do ours. ","   Be confident to speak, Northumberland:    We three are but thyself;   and, speaking so,    Thy words are but as thoughts; therefore, be bold.   "
richard-ii-act-2-scene-1.json-line-53,"Don't be afraid to speak, Northumberland: telling us would be like telling yourself; and, speaking so, your words are just like your own thoughts; come out with it, then.","   Then thus: I have from Port le Blanc, a bay    In Brittany, received intelligence    That Harry Duke of Hereford, Rainold Lord Cobham,    That late broke from the Duke of Exeter,    His brother, Archbishop late of Canterbury,    Sir Thomas Erpingham, Sir John Ramston,    Sir John Norbery, Sir Robert Waterton and Francis Quoint,    All these well furnish'd by the Duke of Bretagne    With eight tall ships, three thousand men of war,    Are making hither with all due expedience    And shortly mean to touch our northern shore:    Perhaps they had ere this, but that they stay    The first departing of the king for Ireland.    If then we shall shake off our slavish yoke,    Imp out our drooping country's broken wing,    Redeem from broking pawn the blemish'd crown,    Wipe off the dust that hides our sceptre's gilt    And make high majesty look like itself,    Away with me in post to Ravenspurgh;    But if you faint, as fearing to do so,    Stay and be secret, and myself will go.   "
richard-ii-act-2-scene-1.json-line-54,"Then here it is: I have from Port le Blanc, a bay in Brittany, received news that Harry Duke of Hereford, Rainold Lord Cobham (that late ran away from the Duke of Exeter), his brother, Archbishop late of Canterbury, Sir Thomas Erpingham, Sir John Ramston, Sir John Norbery, Sir Robert Waterton and Francis Quoint have been given eight tall ships and three thousand men by the Duke of Bretagne, and will soon land on our northern shore. They would have come earlier, but are waiting for the king to leave for Ireland. If you would free us from slavery, mend our country's broken wing, save the crown from pawnbroking, wipe off the dust that hides our scepter's gold,  and make high majesty look like itself again, come away with me now to Ravenspurgh; but if you're afraid, stay and tell no one, and I'll go on my own. ","  To horse, to horse! urge doubts to them that fear.  "
richard-ii-act-2-scene-1.json-line-55,"To horse, to horse! Encourage those who are afraid.  ","  Hold out my horse, and I will first be there.  "
richard-ii-act-2-scene-2.json-line-0,"Madam, your majesty is sad too often: you promised, when you parted with the king, to lay aside depression and be cheerful. ","   To please the king I did; to please myself    I cannot do it;   yet I know no cause    Why I should welcome such a guest as grief,    Save bidding farewell to so sweet a guest    As my sweet Richard   : yet again, methinks,    Some unborn sorrow, ripe in fortune's womb,    Is coming towards me, and my inward soul    With nothing trembles   : at some thing it grieves,    More than with parting from my lord the king.   "
richard-ii-act-2-scene-2.json-line-1,"To please the king I did, but to please myself I cannot do it. Yet I don't know why I welcome such a guest as grief, except because I had to say goodbye to so sweet a guest as my sweet Richard. And yet again, I feel as if some unborn sorrow, ready to be birthed by fortune, is coming towards me, and my soul is afraid of something; it grieves at something more than just my parting from the king. ","   Each substance of a grief hath twenty shadows,    Which shows like grief itself, but is not so;    For sorrow's eye, glazed with blinding tears,    Divides one thing entire to many objects;    Like perspectives, which rightly gazed upon    Show nothing but confusion, eyed awry    Distinguish form:   so your sweet majesty,    Looking awry upon your lord's departure,    Find shapes of grief, more than himself, to wail;    Which, look'd on as it is, is nought but shadows    Of what it is not.   Then, thrice-gracious queen,    More than your lord's departure weep not: more's not seen;    Or if it be, 'tis with false sorrow's eye,    Which for things true weeps things imaginary.   "
richard-ii-act-2-scene-2.json-line-2,"For each real grief there are twenty imaginary shadows, which look like grief but are not so: for sorrow's eye, blurred with blinding tears, divides one thing into many objects. Like a perspective painting (which looked at directly is a mass of confusing shapes, but looked at from an angle shows a clear form), you, looking from an angle at your lord's departure, find more shapes of grief to distress you. But, looked at it is, it's nothing but unreal shadows. Then, most gracious queen, don't cry at anything more than your lord's departure: there isn't anything else, or if there is, you're seeing it with the eye of sorrow, whose tears create imaginary images.","   It may be so; but yet my inward soul    Persuades me it is otherwise:   howe'er it be,    I cannot but be sad; so heavy sad    As, though on thinking on no thought I think,    Makes me with heavy nothing faint and shrink.   "
richard-ii-act-2-scene-2.json-line-3,"It may be so; and yet my inward soul tells me it's not. For whatever reason, I can't help but be sad: so extremely sad that, even if I'm not thinking of anything in particular, I feel exhausted and frightened by this heavy nothing weighing on me. ","  'Tis nothing but conceit, my gracious lady.  "
richard-ii-act-2-scene-2.json-line-4,"It's nothing but your imagination, my gracious lady.","   'Tis nothing less: conceit is still derived    From some forefather grief;   mine is not so,    For nothing had begot my something grief;    Or something hath the nothing that I grieve:    'Tis in reversion that I do possess;    But what it is, that is not yet known; what    I cannot name; 'tis nameless woe, I wot.   "
richard-ii-act-2-scene-2.json-line-5,"It's less than even that: at least imagination has some grief at the root of it, whereas mine has no clear cause. Nothing has caused me grief about something, or something has caused me to grieve about nothing. Something is coming towards me, something that isn't yet known; what it is I cannot name; it's a nameless sadness, I know. ","  God save your majesty! and well met, gentlemen:I hope the king is not yet shipp'd for Ireland.  "
richard-ii-act-2-scene-2.json-line-6,"God save your majesty! and greetings, gentlemen: I hope the king has not left for Ireland yet.","   Why hopest thou so? 'tis better hope he is;    For his designs crave haste, his haste good hope:    Then wherefore dost thou hope he is not shipp'd?   "
richard-ii-act-2-scene-2.json-line-7,"Why do you hope so? One had better hope he is, for he's in a hurry, and his success against the rebels requires speedso why do you hope he isn't gone yet?","   That he, our hope, might have retired his power,    And driven into despair an enemy's hope,    Who strongly hath set footing in this land:    The banish'd Bolingbroke repeals himself,    And with uplifted arms is safe arrived    At Ravenspurgh.   "
richard-ii-act-2-scene-2.json-line-8,"Because then he, our hope, might have brought his army here and defeated our enemy's hopesfor banished Bolingbroke is back in England, and is safely arrived at Ravenspurgh with an army at his back.  ",  Now God in heaven forbid!  
richard-ii-act-2-scene-2.json-line-9,Now God in heaven forbid!,"   Ah, madam, 'tis too true:   and that is worse,    The Lord Northumberland, his son young Henry Percy,    The Lords of Ross, Beaumond, and Willoughby,    With all their powerful friends, are fled to him.   "
richard-ii-act-2-scene-2.json-line-10,"Ah, madam, it's too true. And what's worse, the Lord Northumberland, his son young Henry Percy, and the Lords of Ross, Beaumond, and Willoughby, with all their powerful friends, have gone to fight with them. ",  Why have you not proclaim'd NorthumberlandAnd all the rest revolted faction traitors?  
richard-ii-act-2-scene-2.json-line-11,Why have you not proclaimed Northumberland and all the rest of the rebels as traitors?,"   We have: whereupon the Earl of Worcester    Hath broke his staff, resign'd his stewardship,    And all the household servants fled with him    To Bolingbroke.   "
richard-ii-act-2-scene-2.json-line-12,"We have: and when we did so, the Earl of Worcester broke his staff and resigned his stewardship, and all the household servants went with him to Bolingbroke.","   So, Green, thou art the midwife to my woe,    And Bolingbroke my sorrow's dismal heir:    Now hath my soul brought forth her prodigy,    And I, a gasping new-deliver'd mother,    Have woe to woe, sorrow to sorrow join'd.   "
richard-ii-act-2-scene-2.json-line-13,"So, Green, you are the midwife to my sadness, and Bolingbroke is the child of my sorrow: now my soul has brought forth her offspring, and I, a gasping new mother, have joined my unborn sorrow with a real one. ","  Despair not, madam.  "
richard-ii-act-2-scene-2.json-line-14,"Don't despair, madam.","   Who shall hinder me?    I will despair, and be at enmity    With cozening hope:   he is a flatterer,    A parasite, a keeper back of death,    Who gently would dissolve the bands of life,    Which false hope lingers in extremity.   "
richard-ii-act-2-scene-2.json-line-15,"Who shall stop me? I will despair, and be an enemy to false hope: he is a flatterer, a parasite, and a keeper back of deathdeath, which would let us end our lives gently, when hope makes up live on and suffer.  ",  Here comes the Duke of York.  
richard-ii-act-2-scene-2.json-line-16,Here comes the Duke of York.,"   With signs of war about his aged neck:    O, full of careful business are his looks!    Uncle, for God's sake, speak comfortable words.   "
richard-ii-act-2-scene-2.json-line-17,"He's wearing armor; oh, and he looks worried! Uncle, for God's sake, speak comforting words.","   Should I do so, I should belie my thoughts:    Comfort's in heaven; and we are on the earth,    Where nothing lives but crosses, cares and grief.    Your husband, he is gone to save far off,    Whilst others come to make him lose at home:    Here am I left to underprop his land,    Who, weak with age, cannot support myself:    Now comes the sick hour that his surfeit made;    Now shall he try his friends that flatter'd him.   "
richard-ii-act-2-scene-2.json-line-18,"If I did so, I would be lying: comfort's in heaven; and we are on the earth, where nothing lives but problems, cares and grief. Your husband went to save a far-away place, while others make him lose at home: I'm here to prop him up, but weak with age, I can't even support myself. Now comes the sickness after his over-indulgence; now he shall test the loyalty of the friends that flattered him.","  My lord, your son was gone before I came.  "
richard-ii-act-2-scene-2.json-line-19,"My lord, your son was gone before I came.","   He was? Why, so! go all which way it will!    The nobles they are fled, the commons they are cold,    And will, I fear, revolt on Hereford's side.    Sirrah, get thee to Plashy, to my sister Gloucester;    Bid her send me presently a thousand pound:    Hold, take my ring.   "
richard-ii-act-2-scene-2.json-line-20,"He was? Why, then! What will be will be! The nobles are fled; the common people are cold and will, I fear, join Hereford's side. ","  My lord, I had forgot to tell your lordship,To-day, as I came by, I called there;But I shall grieve you to report the rest.  "
richard-ii-act-2-scene-2.json-line-21,"My lord, I had forgot to tell your lordship. Today, on way here, I stopped therebut I will grieve you to report the rest.","  What is't, knave?  "
richard-ii-act-2-scene-2.json-line-22,"What is it, scoundrel?","  An hour before I came, the duchess died.  "
richard-ii-act-2-scene-2.json-line-23,"An hour before I came, the duchess died.","   God for his mercy! what a tide of woes    Comes rushing on this woeful land at once!    I know not what to do: I would to God,    So my untruth had not provoked him to it,    The king had cut off my head with my brother's.    What, are there no posts dispatch'd for Ireland?    How shall we do for money for these wars?  Come, sister,cousin, I would saypray, pardon me.Go, fellow, get thee home, provide some cartsAnd bring away the armour that is there.  "
richard-ii-act-2-scene-2.json-line-24,"God for his mercy! What a tide of woes comes rushing on this sad land at once! I don't know what to do: I wish to God, provided I hadn't done anything disloyal, the king had cut off my head with my brother's. What, are there no messages sent to Ireland? How will we have money for these wars? ","   Gentlemen, will you go muster men?    If I know how or which way to order these affairs    Thus thrust disorderly into my hands,    Never believe me.   Both are my kinsmen:    The one is my sovereign, whom both my oath    And duty bids defend; the other again    Is my kinsman, whom the king hath wrong'd,    Whom conscience and my kindred bids to right.    Well, somewhat we must do.   Come, cousin, I'll    Dispose of you.    Gentlemen, go, muster up your men,    And meet me presently at Berkeley.    I should to Plashy too;    But time will not permit: all is uneven,    And every thing is left at six and seven.   "
richard-ii-act-2-scene-2.json-line-25,"Gentlemen, will you go raise men for battle? I don't  know how or which way to order the disorderly affairs that have been thrust into my hands, believe me. Both are of my family: the one is my sovereign, whom both my oath and duty bids me to defend; the other is also my kinsman, who the king has wronged, and conscience and my family bids me to fight for his rights. Well, we have to do something. ","   The wind sits fair for news to go to Ireland,    But none returns   . For us to levy power    Proportionable to the enemy    Is all unpossible.   "
richard-ii-act-2-scene-2.json-line-26,"The wind is good to send messages to Ireland, but we've heard nothing back. We can't raise an army the size of Bolingbroke's. ","  Besides, our nearness to the king in loveIs near the hate of those love not the king.  "
richard-ii-act-2-scene-2.json-line-27,"Besides, the king's enemies hate us because he loves us. ","   And that's the wavering commons:   for their love    Lies in their purses,   and whoso empties them    By so much fills their hearts with deadly hate.   "
richard-ii-act-2-scene-2.json-line-28,"And the wavering common people are his enemies too: they love their wallets, and whoever takes money from them fills their hearts with deadly hate.",  Wherein the king stands generally condemn'd.  
richard-ii-act-2-scene-2.json-line-29,In that the king is condemned by everyone.,"  If judgement lie in them, then so do we,Because we ever have been near the king.  "
richard-ii-act-2-scene-2.json-line-30,"If they have power over us, we'll be condemned too, because we've been always  near the king.","  Well, I will for refuge straight to Bristol castle:The Earl of Wiltshire is already there.  "
richard-ii-act-2-scene-2.json-line-31,"Well, I'll go to Bristol castle now for safety; the Earl of Wiltshire is already there.","   Thither will I with you;   for little office    The hateful commons will perform for us,    Except like curs to tear us all to pieces.    Will you go along with us?   "
richard-ii-act-2-scene-2.json-line-32,"I'll go there for you; for the common people won't do anything for us, except to tear us to pieces like dogs. Will you go along with us?","   No; I will to Ireland to his majesty.    Farewell: if heart's presages be not vain,    We three here art that ne'er shall meet again.   "
richard-ii-act-2-scene-2.json-line-33,"No; I'll go to Ireland to his majesty. Goodbye: if the heart can predict the future, the three of us will never meet again.",  That's as York thrives to beat back Bolingbroke.  
