id,translated_dialog,og_response
romeo-and-juliet-act-1-scene-5.json-line-2,"Clear away the stools, sideboards, and plates. My friend, save me a piece of marzipan, and if you love me, have the porter let in Susan Grindstone and Nell. Antony and Potpan!","  Ay, boy, ready.  "
romeo-and-juliet-act-1-scene-5.json-line-3,"Yes, boy, Im ready.","  You are looked for and called for, asked for and sought for, in the great chamber.  "
romeo-and-juliet-act-1-scene-5.json-line-4,"Youre being called for, asked after, and looked for in the great chamber.","  We cannot be here and there too. Cheerly, boys. Be briska while, and the longer liver take all.  "
romeo-and-juliet-act-1-scene-5.json-line-5,"We cant be both here and there at once! Be cheerful, boys. Be quick for a while, and may the longest lived take everything.","   Welcome, gentlemen! Ladies that have their toes    Unplagued with corns will walk a bout with you.    Ah, my mistresses! Which of you all    Will now deny to dance?   She that makes dainty,    She, Ill swear, hath corns. Am I come near ye now?    Welcome, gentlemen! I have seen the day    That I have worn a visor and could tell    A whispering tale in a fair ladys ear    Such as would please.   Tis gone, tis gone, tis gone.    You are welcome, gentlemen.Come, musicians, play.    [Music plays and they dance]    A hall, a hall, give room!And foot it, girls.    More light, you knaves! And turn the tables up,    And quench the fire. The room is grown too hot.    Ah, sirrah, this unlooked-for sport comes well.    Nay, sit, nay, sit, good cousin Capulet,    For you and I are past our dancing days.    How long is t now since last yourself and I    Were in a mask?   "
romeo-and-juliet-act-1-scene-5.json-line-6,"Welcome, gentlemen. All the ladies who arent suffering from corns on their feet will dance with you. Ha ha! My ladies, now which of you will refuse to dance now? If any of you acts shyly, Ill swear she has corns. Have I hit the mark? Welcome, gentlemen. Once there was a time when I could wear a mask and charm a girl by whispering a story in her ear. No more, no more, no more. You are welcome gentlemen. Come, musicians, play. [Music plays and they dance] Make room in the hall! Make room! Dance, girls. ","  Byr Lady, thirty years.  "
romeo-and-juliet-act-1-scene-5.json-line-7,"By the Virgin Mary, Id swear thirty years.","   What, man, tis not so much, tis not so much.    Tis since the nuptials of Lucentio,    Come Pentecost as quickly as it will,    Some five and twenty years, and then we masked.   "
romeo-and-juliet-act-1-scene-5.json-line-8,"What, man? Its not been that long, not that long. It was at Lucentios wedding. No matter how quickly the years fly by, its been just twenty-five years since we last wore masks.","  Tis more, tis more. His son is elder, sir.His son is thirty.  "
romeo-and-juliet-act-1-scene-5.json-line-9,"Longer, longer. Lucentios son is older than that, sir. Hes thirty.",  Will you tell me that?His son was but a ward two years ago.  
romeo-and-juliet-act-1-scene-5.json-line-10,How can you say that? His son was still a minor two years ago.,   [To a SERVINGMAN]  What lady is that which doth enrich the handOf yonder knight?  
romeo-and-juliet-act-1-scene-5.json-line-11,[To a SERVINGMAN] Who is that girl on the arm of that man over there?,"  I know not, sir.  "
romeo-and-juliet-act-1-scene-5.json-line-12,"I dont know, sir.","   Oh, she doth teach the torches to burn bright!    It seems she hangs upon the cheek of night    Like a rich jewel in an Ethiopes ear,    Beauty too rich for use, for earth too dear.    So shows a snowy dove trooping with crows    As yonder lady oer her fellows shows.    The measure done, Ill watch her place of stand,    And, touching hers, make blessèd my rude hand.    Did my heart love till now? Forswear it, sight!    For I neer saw true beauty till this night.   "
romeo-and-juliet-act-1-scene-5.json-line-13,"Oh, she teaches the torches to burn bright! She glows in the darkness like a jewel in the ear of an African. Her beauty is too good to be used and worn, too precious for this world. Like a white dove in a flock of crows, she surpasses all the other women. When this dance ends, Ill note where she stands, and then Ill touch her hand and thereby bless my ugly one. Did I ever love anyone before this moment? Renounce that love, my eyes! I never saw true beauty until this night.","   This, by his voice, should be a Montague.    [To his PAGE]   Fetch me my rapier, boy.    What, dares the slave    Come hither, covered with an antic face,    To fleer and scorn at our solemnity?    Now, by the stock and honor of my kin,    To strike him dead I hold it not a sin.   "
romeo-and-juliet-act-1-scene-5.json-line-14,By his voice I know that this man is a Montague. ,"  Why, how now, kinsman? Wherefore storm you so?  "
romeo-and-juliet-act-1-scene-5.json-line-15,"Whats all this, nephew? Why are you so furious?","  Uncle, this is a Montague, our foe,A villain that is hither come in spiteTo scorn at our solemnity this night.  "
romeo-and-juliet-act-1-scene-5.json-line-16,"Uncle, that is a Montagueour rival. Hes a rogue whos come here out of spite to scorn our celebration.",  Young Romeo is it?  
romeo-and-juliet-act-1-scene-5.json-line-17,"Its young Romeo, right?","  Tis he, that villain Romeo.  "
romeo-and-juliet-act-1-scene-5.json-line-18,"Thats him, that villain Romeo.","   Content thee, gentle coz. Let him alone.    He bears him like a portly gentleman,    And, to say truth, Verona brags of him    To be a virtuous and well-governed youth.    I would not for the wealth of all the town    Here in my house do him disparagement.    Therefore be patient. Take no note of him.    It is my will, the which if thou respect,    Show a fair presence and put off these frowns,    An ill-beseeming semblance for a feast.   "
romeo-and-juliet-act-1-scene-5.json-line-19,"Calm yourself, gentle nephew. Leave him be. He holds himself like a gentleman of good manners, and, to be honest, everyone in Verona says that he is a virtuous and well-behaved youth. Not for all the wealth in this town would I insult him in my own house. Be calm. Pretend you never saw him. That is my command, and if you respect me, youll stop with all these frowns, which is no way to behave at a party.",  It fits when such a villain is a guest. Ill not endure him.  
romeo-and-juliet-act-1-scene-5.json-line-20,Its the way to behave when a scoundrel like him shows up. I wont stand him coming here.,"   He shall be endured.    What, goodman boy! I say, he shall. Go to.    Am I the master here, or you? Go to.    Youll not endure him! God shall mend my soul,    Youll make a mutiny among my guests.    You will set cock-a-hoop. Youll be the man!   "
romeo-and-juliet-act-1-scene-5.json-line-21,"You will stand him. What, boy? I say you will. Get out of here. Am I the master here, or you? Get out. You wont stand him? God save my soul, youll start a riot among my guests! And youll crow like a rooster, like youre the man!","  Why, uncle, tis a shame.  "
romeo-and-juliet-act-1-scene-5.json-line-22,"But, uncle, were being dishonored.","   Go to, go to.    You are a saucy boy. Is t so, indeed?    This trick may chance to scathe you, I know what.    You must contrary me. Marry, tis time.    Well said, my hearts!   You are a princox, go.    Be quiet, or   More light, more light!   For shame!    Ill make you quiet.   What, cheerly, my hearts!   "
romeo-and-juliet-act-1-scene-5.json-line-23,"Come on, come on. Youre an impertinent boy. Is that really how you think it is? This silliness is likely to come back to harm you. I know what Im doing, but you feel the need to contradict me. Well, Ill show you a thing or two. ","   Patience perforce with willful choler meeting    Makes my flesh tremble in their different greeting.    I will withdraw, but this intrusion shall    Now seeming sweet, convert to bitterest gall.   "
romeo-and-juliet-act-1-scene-5.json-line-24,"The blend of enforced restraint with my burning rage is making me tremble. Ill leave. But Ill make Romeo regret this prank, which at the moment seems to him like such great fun.","   [Taking JULIETs hand]   If I profane with my unworthiesthand    This holy shrine, the gentle sin is this:    My lips, two blushing pilgrims, ready stand    To smooth that rough touch with a tender kiss.   "
romeo-and-juliet-act-1-scene-5.json-line-25,"[Taking JULIETs hand] If I offend you by touching your holy hand with my own unworthy one, then my lips stand ready, like two blushing pilgrims, to smooth my rough touch with a gentle kiss. ","   Good pilgrim, you do wrong your hand too much,    Which mannerly devotion shows in this,    For saints have hands that pilgrims hands do touch,    And palm to palm is holy palmers kiss.   "
romeo-and-juliet-act-1-scene-5.json-line-26,"Good pilgrim, you are unfair to your hand. Your hand shows proper devotion by touching mine, just as pilgrims reach out to touch the hands of saints. Holding palm to palm is like a pilgrims kiss.","  Have not saints lips, and holy palmers too?  "
romeo-and-juliet-act-1-scene-5.json-line-27,"Dont saints have lips? And pilgrims, too?","  Ay, pilgrim, lips that they must use in prayer.  "
romeo-and-juliet-act-1-scene-5.json-line-28,"Yes, pilgrimlips theyre supposed to use to pray.","  O, then, dear saint, let lips do what hands do.They pray; grant thou, lest faith turn to despair.  "
romeo-and-juliet-act-1-scene-5.json-line-29,"Oh, then, saint, let lips do what hands do: pray. Grant my prayer or my faith will turn to despair.","  Saints do not move, though grant for prayers sake.  "
romeo-and-juliet-act-1-scene-5.json-line-30,"Saints dont move, though they do grant prayers.","  Then move not, while my prayers effect I take.  "
romeo-and-juliet-act-1-scene-5.json-line-31,Then remain still while I pray.,"  Thus from my lips, by thine, my sin is purged.  "
romeo-and-juliet-act-1-scene-5.json-line-32,Now your lips have cleaned the sin from mine.,  Then have my lips the sin that they have took.  
romeo-and-juliet-act-1-scene-5.json-line-33,Then my lips now have the sin they took from yours.,  Sin from thy lips? O trespass sweetly urged! Give me my sin again.  
romeo-and-juliet-act-1-scene-5.json-line-34,"Sin from my lips? Oh, how you urge me on to another crime. Give me back my sin.",  You kiss by th book.  
romeo-and-juliet-act-1-scene-5.json-line-35,You kiss as if youve studied how. ,"  Madam, your mother craves a word with you.  "
romeo-and-juliet-act-1-scene-5.json-line-36,"Madam, your mother wants to speak with you.",  What is her mother?  
romeo-and-juliet-act-1-scene-5.json-line-37,Who is her mother?,"   Marry, bachelor,    Her mother is the lady of the house,    And a good lady, and a wise and virtuous.    I nursed her daughter that you talked withal.    I tell you, he that can lay hold of her    Shall have the chinks.   "
romeo-and-juliet-act-1-scene-5.json-line-38,"Well, young man, her mother is the lady of the house. A good, wise, and virtuous lady. I nursed her daughter, who you were talking to just now. I tell you, the man who marries that girl will be rich.",   [Aside]  Is she a Capulet?O dear account! My life is my foes debt.  
romeo-and-juliet-act-1-scene-5.json-line-39,"[To himself] Is she a Capulet? Oh, what a price Ive paid! My life is now owned by my enemy.","   [To ROMEO]  Away, begone. The sport is at the best.  "
romeo-and-juliet-act-1-scene-5.json-line-40,"[To ROMEO] Lets go, lets go, now while everything is still perfect.","  Ay, so I fear. The more is my unrest.  "
romeo-and-juliet-act-1-scene-5.json-line-41,"Yes, it is still perfect now. But Im afraid it will never be perfect again.","   Nay, gentlemen, prepare not to be gone.    We have a trifling foolish banquet towards.    Is it een so? Why, then, I thank you all.    I thank you, honest gentlemen. Good night.    More torches here!Come on then, lets to bed.    Ah, sirrah, by my fay, it waxes late.    Ill to my rest.   "
romeo-and-juliet-act-1-scene-5.json-line-42,"No, gentlemen, dont leave now. We have a bit of dessert arriving any moment. [They whisper something to him] Is that so? Then, I thank you. I thank you, honest gentlemen. Good night. Bring more torches over here! Come on, lets all get to bed. ","  Come hither, Nurse. What is yond gentleman?  "
romeo-and-juliet-act-1-scene-5.json-line-43,"Come here, nurse. Who is that gentleman over there?",  The son and heir of old Tiberio.  
romeo-and-juliet-act-1-scene-5.json-line-44,The son and heir of old Tiberio.,  Whats he that now is going out of door?  
romeo-and-juliet-act-1-scene-5.json-line-45,Whos the one going out the door?,"  Marry, that, I think, be young Petruchio.  "
romeo-and-juliet-act-1-scene-5.json-line-46,"That, I think, is young Petruchio.","  Whats he that follows here, that would not dance?  "
romeo-and-juliet-act-1-scene-5.json-line-47,"What about the one over there, who wouldnt dance?",  I know not.  
romeo-and-juliet-act-1-scene-5.json-line-48,I dont know him.,  Go ask his name.  
romeo-and-juliet-act-1-scene-5.json-line-49,Go ask him for his name.,  If he be married.My grave is like to be my wedding bed.  
romeo-and-juliet-act-1-scene-5.json-line-50,"[To herself] If hes married, Id rather die than marry someone else.","   [Returning]  His name is Romeo, and a Montague,The only son of your great enemy.  "
romeo-and-juliet-act-1-scene-5.json-line-51,[Returning] His name is Romeo. Hes a Montague. Hes the only son of your greatest enemy.,"   [Aside]   My only love sprung from my only hate!    Too early seen unknown, and known too late!    Prodigious birth of love it is to me,    That I must love a loathèd enemy.   "
romeo-and-juliet-act-1-scene-5.json-line-52,"[To herself] The one man I love is the son of the one man I hate! I saw him before I knew who he was, and learned who he was too late! What a monster love is to make me love my worst enemy.",  Whats this? Whats this?  
romeo-and-juliet-act-1-scene-5.json-line-53,Whats this? Whats this?,  A rhyme I learned even nowOf one I danced withal.  
romeo-and-juliet-act-1-scene-5.json-line-54,A rhyme I learned just now from somebody I danced with.,"  Anon, anon. Come, let's away. The strangers are all gone.  "
romeo-and-juliet-act-2-scene-1.json-line-0,Can I continue on while my heart stays here? Ill be nothing but an empty body unless I go back to find my heart.,"  Romeo, my cousin Romeo! Romeo!  "
romeo-and-juliet-act-2-scene-1.json-line-1,Romeo! Cousin Romeo! Romeo!,"  He is wise,And, on my life, hath stoln him home to bed.  "
romeo-and-juliet-act-2-scene-1.json-line-2,Hes smart. Id bet on my life that hes snuck off towards home to go to bed.,"  He ran this way and leapt this orchard wall.Call, good Mercutio.  "
romeo-and-juliet-act-2-scene-1.json-line-3,"He ran this way and jumped over this orchard wall. Call him, Mercutio.","   Nay, Ill conjure too!    Romeo! Humours, madman, passion, lover!    Appear thou in the likeness of a sigh!    Speak but one rhyme, and I am satisfied.    Cry but Ay me! Pronounce but love and dove.    Speak to my gossip Venus one fair word,    One nickname for her purblind son and heir,    Young Abraham Cupid, he that shot so true    When King Cophetua loved the beggar maid.    He heareth not, he stirreth not, he moveth not.    The ape is dead, and I must conjure him.    I conjure thee by Rosalines bright eyes,    By her high forehead and her scarlet lip,    By her fine foot, straight leg, and quivering thigh,    And the demesnes that there adjacent lie,    That in thy likeness thou appear to us.   "
romeo-and-juliet-act-2-scene-1.json-line-4,"No, Ill summon him as I would a spirit. Romeo! Humors! Madman! Passion! Lover! Appear to me in the form of a sigh. Speak just a single rhyme, and Ill be satisfied. Cry out, Ah me! Say love and dove. Say one pretty word to my good gossiping friend Venus. Say the nickname of her blind son and heir, Cupid, who shot arrows so accurately and made King Cophetua fall in love with a beggar maid.Romeo doesnt hear me, stir, or move. The little monkey is dead, so I must conjure him to appear. By Rosalines bright eyes, by her high forehead and her red lips, by her fine feet, straight legs, and trembling thighs, and by parts of her that lie next to her thighs, I summon you to appear before us in your actual form.","  An if he hear thee, thou wilt anger him.  "
romeo-and-juliet-act-2-scene-1.json-line-5,Youll make him angry if he hears you.,"   This cannot anger him. Twould anger him    To raise a spirit in his mistress circle    Of some strange nature, letting it there stand    Till she had laid it and conjured it down.    That were some spite. My invocation    Is fair and honest. In his mistress name    I conjure only but to raise up him.   "
romeo-and-juliet-act-2-scene-1.json-line-6,This wont make him angry. It would anger him if I conjured a strange spirit into Rosaline's room for her to have sex with. That would really anger him. But what Im saying is fair and honest. Im just saying the name of his love in order to call him out from the darkness.,  To be consorted with the humorous night.Blind is his love and best befits the dark.  
romeo-and-juliet-act-2-scene-1.json-line-7,"Come on. Hes hidden within these trees to be alone with the night. His love is blind, so it's fitting he share it with the dark.","   If love be blind, love cannot hit the mark.    Now will he sit under a medlar tree    And wish his mistress were that kind of fruit    As maids call medlars when they laugh alone.    O Romeo, that she were! Oh, that she were    An open arse, and thou a poperin pear.    Romeo, good night. Ill to my truckle bed.    This field-bed is too cold for me to sleep.    Come, shall we go?   "
romeo-and-juliet-act-2-scene-1.json-line-8,"If love is blind, it cant hit the target. Hell sit under a medlar tree and wish his love were one of its fruits, which women, when theyre alone, joke look like female genitals. Oh, Romeo, I wish she were one such fruit! I wish she was an open-arse, and that you were a pop her in pear. Good night, Romeo. Im off to my little trundle bed. Its too cold in this field for me to sleep here. Come on, Benvolio, shall we leave?","  Go then, for 'tis in vainTo seek him here that means not to be found.  "
romeo-and-juliet-act-2-scene-2.json-line-0,"He jokes about scars from wounds hes never felt.But wait! What light is that in the window over there? It is the east, and Juliet is the sun. Rise, beautiful sun, and kill the jealous moon, which is already sick and pale with grief because Juliet, her maid, is more beautiful than she is. Dont be her maid, since shes jealous. The moons virginity makes her look sick and green, and only fools hold on to their virginity. Throw it off. It is my lady. Oh, it is my love. Oh, I wish she knew I loved her. Shes talking, but isnt saying anything. Why is that? Her eyes are speaking. Ill respondno, I am too bold. Its not to me she speaks. Two of the most beautiful stars in the sky had to go off on some business, and begged her eyes to twinkle in their place until they return. If her eyes were in the sky and the stars were in her head the brightness of her cheeks would overwhelm the stars, just as daylight outshines a lamp. And her eyes in the night sky would shine so brightly that birds would start singing, thinking it was day. Look how she leans her cheek against her hand. I wish I were a glove on that hand, so I could touch her cheek.",  Ay me!  
romeo-and-juliet-act-2-scene-2.json-line-1,"Oh, my!","   [Aside]   She speaks.    O, speak again, bright angel! For thou art    As glorious to this night, being oer my head,    As is a wingèd messenger of heaven    Unto the white, upturnèd, wondering eyes    Of mortals that fall back to gaze on him    When he bestrides the lazy-puffing clouds    And sails upon the bosom of the air.   "
romeo-and-juliet-act-2-scene-2.json-line-2,"[To himself] She speaks. Speak again, bright angel. For tonight you are as glorious as an angel, shining above my head like a winged messenger from heaven; one who makes mortals fall onto their backs to gaze up in awe as the angel strides across the clouds and sails through the air.","   O Romeo, Romeo! Wherefore art thou Romeo?    Deny thy father and refuse thy name.    Or, if thou wilt not, be but sworn my love,    And Ill no longer be a Capulet.   "
romeo-and-juliet-act-2-scene-2.json-line-3,"Oh, Romeo, Romeo, why must you be Romeo? Deny your father and give up your name. Or, if you wont change your name, just swear your love to me and Ill give up being a Capulet.","   [Aside]  Shall I hear more, or shall I speak at this?  "
romeo-and-juliet-act-2-scene-2.json-line-4,"[To himself] Should I listen longer, or respond now to these words?","   Tis but thy name that is my enemy.    Thou art thyself, though not a Montague.    Whats Montague? It is nor hand, nor foot,    Nor arm, nor face, nor any other part    Belonging to a man.   O, be some other name!    Whats in a name? That which we call a rose    By any other word would smell as sweet.    So Romeo would, were he not Romeo called,    Retain that dear perfection which he owes    Without that title.   Romeo, doff thy name,    And for that name, which is no part of thee    Take all myself.   "
romeo-and-juliet-act-2-scene-2.json-line-5,"Only your name is my enemy. Youd be yourself even if you ceased to be a Montague. Whats a Montague, after all? Its not a hand, foot, arm, face, or any other body part. Oh, change your name! Whats the significance of a name? The thing we call a rose would smell as sweet even if we called it by some other name. So even if Romeo had some other name, he would still be perfect. Romeo, take off your namewhich really has no connection to who you areand take all of me instead.","  I take thee at thy word. Call me but love, and Ill be new baptized.Henceforth I never will be Romeo.  "
romeo-and-juliet-act-2-scene-2.json-line-6,"[To JULIET] I take you at your word. If you call me your love, Ill take a new name. From now on Ill never again be Romeo.","  What man art thou that, thus bescreened in night,So stumblest on my counsel?  "
romeo-and-juliet-act-2-scene-2.json-line-7,"Who are you, hiding in the darkness and eavesdropping on my private thoughts?","   By a name    I know not how to tell thee who I am.    My name, dear saint, is hateful to myself    Because it is an enemy to thee.    Had I it written, I would tear the word.   "
romeo-and-juliet-act-2-scene-2.json-line-8,"I dont know how to tell you who I am by using a name. I hate my name, dear saint, because it is your enemy. If I had it written down, I would tear up the word.","  My ears have not yet drunk a hundred wordsOf that tongues uttering, yet I know the sound. Art thou not Romeo, and a Montague?  "
romeo-and-juliet-act-2-scene-2.json-line-9,"I haven't even heard you say a hundred words yet, but I do recognize the sound of your voice. Arent you Romeo, the Montague?","  Neither, fair maid, if either thee dislike.  "
romeo-and-juliet-act-2-scene-2.json-line-10,"Beautiful girl, Ill be neither of those things, if you dislike them.","   How camest thou hither, tell me, and wherefore?    The orchard walls are high and hard to climb,    And the place death, considering who thou art,    If any of my kinsmen find thee here.   "
romeo-and-juliet-act-2-scene-2.json-line-11,"How and why did you come here? The orchard walls are high and difficult to climb. And it will mean your death, because of who you are, if any of my family members find you here.","   With loves light wings did I oerperch these walls,    For stony limits cannot hold love out,    And what love can do, that dares love attempt.    Therefore thy kinsmen are no stop to me.   "
romeo-and-juliet-act-2-scene-2.json-line-12,"I flew over these walls on the wings of love. No stone wall can keep love out. Whatever a man in love can do, love will make him attempt to do it. Therefore your relatives cant stop me.",  If they do see thee they will murder thee.  
romeo-and-juliet-act-2-scene-2.json-line-13,If they see you theyll murder you.,"  Alack, there lies more peril in thine eyeThan twenty of their swords. Look thou but sweet,And I am proof against their enmity.  "
romeo-and-juliet-act-2-scene-2.json-line-14,"Alas, there would be more danger for me in one angry look from you than there would be from twenty of your relatives with swords. If you just look at me with love, their hatred would not be able to touch me.",  I would not for the world they saw thee here.  
romeo-and-juliet-act-2-scene-2.json-line-15,Id give the world to make sure they do not see you here.,"   I have nights cloak to hide me from their eyes,    And but thou love me, let them find me here.    My life were better ended by their hate    Than death proroguèd, wanting of thy love.   "
romeo-and-juliet-act-2-scene-2.json-line-16,"The darkness of night will hide me from their eyes. And if you dont love me, then let them find me. Id rather they killed me in hatred than experience the prolonged death of life without your love.",  By whose direction foundst thou out this place?  
romeo-and-juliet-act-2-scene-2.json-line-17,Who told you how to find my my bedroom?,"   By love, that first did prompt me to inquire.    He lent me counsel and I lent him eyes.    I am no pilot. Yet, wert thou as far    As that vast shore washed with the farthest sea,    I would adventure for such merchandise.   "
romeo-and-juliet-act-2-scene-2.json-line-18,"Love, which spurred me to come and find you. Love advised me, while I lent love my eyes. Im not a sailor. Still, even if you were on the shore across the farthest sea, I would set out to find you.","   Thou knowst the mask of night is on my face,    Else would a maiden blush bepaint my cheek    For that which thou hast heard me speak tonight.    Fain would I dwell on form. Fain, fain deny    What I have spoke. But farewell compliment!    Dost thou love me? I know thou wilt say ay,    And I will take thy word. Yet if thou swearst    Thou mayst prove false.   At lovers perjuries,    They say, Jove laughs. O gentle Romeo,    If thou dost love, pronounce it faithfully.    Or if thou thinkst I am too quickly won,    Ill frown and be perverse and say thee nay,    So thou wilt woo. But else, not for the world.    In truth, fair Montague, I am too fond,    And therefore thou mayst think my havior light.    But trust me, gentleman, Ill prove more true    Than those that have more coying to be strange.    I should have been more strange, I must confess,    But that thou overheardst, ere I was ware,    My true loves passion.   Therefore pardon me,    And not impute this yielding to light love,    Which the dark night hath so discovered.   "
romeo-and-juliet-act-2-scene-2.json-line-19,"The darkness of night masks my face, or else youd see me blushing about the things you heard me say tonight. I would gladly stick to the proper manners of courtship and deny everything I said. But, instead: I'll say goodbye to good manners! Do you love me? I know you will answer yes, and I will trust you. But your swears may turn out to be false. They say that Jove laughs when lovers lie. Oh, noble Romeo, if you really love me, say it in truth. Or if you think Im letting myself be won too easily, then Ill frown and act superior and unapproachable so that youll woo me. But if thats not necessary, then I would never act that way. In truth, beautiful Montague, I like you too much, which might make it seem as if I am overly silly and flirtatious. But trust me, gentleman, Ill prove to be more faithful than girls who act coy and standoffish. I probably should have acted more standoffish, I confess, but you overheard me talking about my passion for you before I knew you were there. So please forgive me, and dont condemn me for so quickly falling in love when it was only revealed to you because the dark night let you discover it.","  Lady, by yonder blessèd moon I vow,That tips with silver all these fruit-tree tops  "
romeo-and-juliet-act-2-scene-2.json-line-20,"Lady, I swear by the sacred moon, which outlines in silver the tops of these fruit trees","  O, swear not by the moon, th inconstant moon, That monthly changes in her circle orb,Lest that thy love prove likewise variable.  "
romeo-and-juliet-act-2-scene-2.json-line-21,"Please dont swear by the moon, the unreliable moon, which changes its position in the sky each month. I do not want your love to end up being similarly variable.",  What shall I swear by?  
romeo-and-juliet-act-2-scene-2.json-line-22,What should I swear by?,"  Do not swear at all.Or, if thou wilt, swear by thy gracious self,Which is the god of my idolatry, And Ill believe thee.  "
romeo-and-juliet-act-2-scene-2.json-line-23,"Dont swear at all. Or, if you must swear, swear by your magnificent self, which is the god I worship like an idol, and Ill believe you.",  If my hearts dear love  
romeo-and-juliet-act-2-scene-2.json-line-24,If my hearts dear love,"   Well, do not swear. Although I joy in thee,    I have no joy of this contract tonight.    It is too rash, too unadvised, too sudden,    Too like the lightning, which doth cease to be    Ere one can say It lightens.   Sweet, good night.    This bud of love, by summers ripening breath,    May prove a beauteous flower when next we meet.    Good night, good night! As sweet repose and rest    Come to thy heart as that within my breast.   "
romeo-and-juliet-act-2-scene-2.json-line-25,"Well, dont swear. Although you bring me joy, I cant take joy in this exchange of promises tonight. Its too wild, thoughtless, sudden. Its too much like lightning, which disappears before you can even say, its lightning. My love, good night. Our love, which now is like a flower bud, may blossom in the summer air into a beautiful flower by the next time we meet. Good night! I hope you feel in your heart the same sweet calm and rest that I feel in mine.","  O, wilt thou leave me so unsatisfied?  "
romeo-and-juliet-act-2-scene-2.json-line-26,Are you going to leave me so unsatisfied?,  What satisfaction canst thou have tonight?  
romeo-and-juliet-act-2-scene-2.json-line-27,What satisfaction could you have tonight?,  Th exchange of thy loves faithful vow for mine.  
romeo-and-juliet-act-2-scene-2.json-line-28,If we exchanged vows of love.,"  I gave thee mine before thou didst request it,And yet I would it were to give again.  "
romeo-and-juliet-act-2-scene-2.json-line-29,I pledged my love before you even requested it. But now I wish I could take that promise back to give it again.,"  Wouldst thou withdraw it? For what purpose, love?  "
romeo-and-juliet-act-2-scene-2.json-line-30,"Youd take back your vow? Why, my love?","   But to be frank, and give it thee again.    And yet I wish but for the thing I have.    My bounty is as boundless as the sea,    My love as deep. The more I give to thee,    The more I have, for both are infinite.   "
romeo-and-juliet-act-2-scene-2.json-line-31,"In order to generously give it to you again. But Im wishing for something I have already. My generosity to you is as endless as the sea, my love as deep as the sea. The more love I give you, the more I have. Both are infinite.","  I hear some noise within. Dear love, adieu.Anon, good Nurse!Sweet Montague, be true.Stay but a little. I will come again.  "
romeo-and-juliet-act-2-scene-2.json-line-32,"I hear a noise from inside. Dear love, goodbyeJust a second, Nurse!Sweet Montague, be true. Stay for a moment. Ill come right back.","  O blessèd, blessèd night! I am afeard, Being in night, all this is but a dream,Too flattering sweet to be substantial.  "
romeo-and-juliet-act-2-scene-2.json-line-33,"Oh, blessed, blessed night! Because its night, Im scared that all this is a dream. It is too wonderful to be real.","   Three words, dear Romeo, and good night indeed.    If that thy bent of love be honorable,    Thy purpose marriage, send me word tomorrow    By one that Ill procure to come to thee    Where and what time thou wilt perform the rite,    And all my fortunes at thy foot Ill lay    And follow thee my lord throughout the world.   "
romeo-and-juliet-act-2-scene-2.json-line-34,"Three words, dear Romeo, and then good night. If your love is honorable and you want to marry me, send me word tomorrow. Ill find a messenger who will come to you, and you can tell that messenger when and where we will be married. All my fortunes Ill lay at your feet and follow you, my lord, all over the world.",   [From within]  Madam!  
romeo-and-juliet-act-2-scene-2.json-line-35,[Offstage] Madam!,"  I come, anon.But if thou meanst not well,I do beseech thee  "
romeo-and-juliet-act-2-scene-2.json-line-36,Ill be right there! ,   [From within]  Madam!  
romeo-and-juliet-act-2-scene-2.json-line-37,[Offstage] Madam!,"  By and by, I come.To cease thy strife and leave me to my grief. Tomorrow will I send.  "
romeo-and-juliet-act-2-scene-2.json-line-38,"In a second, Im coming! ",  So thrive my soul  
romeo-and-juliet-act-2-scene-2.json-line-39,My soul depends on it,  A thousand times good night!  
romeo-and-juliet-act-2-scene-2.json-line-40,A thousand times good night.,"   A thousand times the worse to want thy light.    Love goes toward love as schoolboys from their books,    But love from love, toward school with heavy looks.   "
romeo-and-juliet-act-2-scene-2.json-line-41,"It is a thousand times worse to leave you. A lover goes toward his beloved as joyfully as a schoolboy leaving his books. But when a lover leaves his beloved, he is as unhappy as a schoolboy on his way to school.","   Hist! Romeo, hist!Oh, for a falconers voice,    To lure this tassel-gentle back again!    Bondage is hoarse, and may not speak aloud,    Else would I tear the cave where Echo lies,    And make her airy tongue more hoarse than mine,    With repetition of My Romeo!   "
romeo-and-juliet-act-2-scene-2.json-line-42,"Psst! Romeo! Psst! Oh, I wish I could cry out like a falconer, so I could call my little falcon to return to me. Stuck as I am in my familys house, I have to be quiet. Otherwise I would tear open the cave where Echo sleeps and make her call out my loves name until her voice grew more hoarse than mine by repeating, My Romeo!","   It is my soul that calls upon my name.    How silver-sweet sound lovers tongues by night,    Like softest music to attending ears!   "
romeo-and-juliet-act-2-scene-2.json-line-43,"It is my soul that calls out my name. Lovers' voices at night sound silver-sweet, the most lovely music to lovers ears.",  Romeo!  
romeo-and-juliet-act-2-scene-2.json-line-44,Romeo!,  My nyas?  
romeo-and-juliet-act-2-scene-2.json-line-45,My little hawk?,  What oclock tomorrowShall I send to thee?  
romeo-and-juliet-act-2-scene-2.json-line-46,At what time tomorrow should I send the messenger to you?,  By the hour of nine.  
romeo-and-juliet-act-2-scene-2.json-line-47,Nine oclock.,  I will not fail. Tis twenty year till then.I have forgot why I did call thee back.  
romeo-and-juliet-act-2-scene-2.json-line-48,I wont fail. It will feel like twenty years until then. Ive forgotten why I called you back.,  Let me stand here till thou remember it.  
