id,translated_dialog,og_response
the-taming-of-the-shrew-act-2-scene-1.json-line-4,"If you love him, sister, you can have him. I swear I'll even plead with him on your behalf.","  Oh, then belike you fancy riches more.You will have Gremio to keep you fair.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-5,"Oh, then you probably prefer money. You'll choose Gremio who will keep you dressed up in fine clothes and jewelry.","   Is it for him you do envy me so?    Nay, then you jest, and now I well perceive    You have but jested with me all this while.    I prithee, sister Kate, untie my hands.   "
the-taming-of-the-shrew-act-2-scene-1.json-line-6,"Are you really jealous of me because of him? You must be jokingand now I can see that you've been joking with me this whole time. Please, sister Kate, untie my hands.","  If that be jest, then all the rest was so.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-7,"If you consider that a joke, then the rest was too.","   Why, how now, dame! whence grows this insolence?    Bianca, stand aside.Poor girl, she weeps!    [To BIANCA]   Go ply thy needle; meddle not with her.    [To KATHERINE]   For shame, thou hilding of a devilish spirit!    Why dost thou wrong her that did ne'er wrong thee?    When did she cross thee with a bitter word?   "
the-taming-of-the-shrew-act-2-scene-1.json-line-8,"What's going on, woman? How dare you!Bianca, step away from her.The poor girl, she's weeping! [To BIANCA] Go do some sewing, and don't talk to her.[To KATHERINE] For shame, you vicious creature, you devil! Why would you hurt her when she's never done you any harm? When did she ever speak a single cruel word to you?","  Her silence flouts me, and Ill be revenged.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-9,"Her silence mocks me, and I'll get my revenge on her.","  What, in my sight?Bianca, get thee in.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-10,"What, right in front of me?Bianca, go inside.","   What, will you not suffer me?   Nay, now I see    She is your treasure, she must have a husband,    I must dance barefoot on her wedding day    And, for your love to her, lead apes in hell.    Talk not to me. I will go sit and weep    Till I can find occasion of revenge.   "
the-taming-of-the-shrew-act-2-scene-1.json-line-11,"What, you can't even stand my presence? Now I see that she is your treasure. She must have a husband, while I must dance barefoot on her wedding day and lead apes in hell, all because you love her most. Don't speak to me, I will go cry and wait until I can get my revenge. ",  Was ever gentleman thus grieved as I?But who comes here?  
the-taming-of-the-shrew-act-2-scene-1.json-line-12,Was there ever a man who suffered like I do? But who's this coming?,"  Good morrow, neighbor Baptista.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-13,"Good morning, neighbor Baptista.","  Good morrow, neighbor Gremio.God save you, gentlemen!  "
the-taming-of-the-shrew-act-2-scene-1.json-line-14,"Good morning, neighbor Gremio.Hello and God bless you, gentlemen!","  And you, good sir. Pray, have you not a daughterCalled Katherina, fair and virtuous?  "
the-taming-of-the-shrew-act-2-scene-1.json-line-15,"And you, good sir. Please tell me, don't you have a daughter named Katherina, who is fair and virtuous?","  I have a daughter, sir, called Katherina.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-16,"I do have a daughter named Katherina, sir.",   [To PETRUCHIO]  You are too blunt. Go to it orderly.  
the-taming-of-the-shrew-act-2-scene-1.json-line-17,[To PETRUCHIO] You're being too blunt. Go about it with more ceremony.,"   You wrong me, Signior Gremio. Give me leave.    I am a gentleman of Verona, sir,    That hearing of her beauty and her wit,    Her affability and bashful modesty,    Her wondrous qualities and mild behavior,    Am bold to show myself a forward guest    Within your house, to make mine eye the witness    Of that report which I so oft have heard.    And, for an entrance to my entertainment,    I do present you with a man of mine,    [presenting  HORTENSIO  , disguised as  LITIO  ]    Cunning in music and the mathematics,    To instruct her fully in those sciences,    Whereof I know she is not ignorant.    Accept of him, or else you do me wrong.    His name is Litio, born in Mantua.   "
the-taming-of-the-shrew-act-2-scene-1.json-line-18,"You do me wrong, Sir Gremio. Let me continue.I am a gentleman of Verona, sir, who has heard of your daughter's beauty and wit, her friendliness and bashful modesty, her wondrous talents and mild behavior. I have now boldly come as a guest to your house to try and see for myself all the things I've heard reported. And, to pay the price of my admission to your hospitality, I here present you with a servant of mine. ","  Youre welcome, sir, and he for your good sake.But for my daughter Katherine, this I know,She is not for your turn, the more my grief.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-19,"You're welcome here, sir, and he is too, for your sake. But as for my daughter Katherine, this much I know: she won't meet your expectationsand that's a pity for me.","  I see you do not mean to part with her, Or else you like not of my company.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-20,"I see that you don't intend to part with her, or else you don't like my company.","  Mistake me not. I speak but as I find.Whence are you, sir? What may I call your name?  "
the-taming-of-the-shrew-act-2-scene-1.json-line-21,"No, don't misunderstand meI'm just stating the facts. Where are you from, sir? What name should I call you?","  Petruchio is my name, Antonios son,A man well known throughout all Italy.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-22,"Petruchio is my name. My father was Antonio, a man well known throughout Italy.",  I know him well. You are welcome for his sake.  
the-taming-of-the-shrew-act-2-scene-1.json-line-23,He's well known to me. You are welcome for his sake.,"  Saving your tale, Petruchio, I prayLet us that are poor petitioners speak too.  Bacare,  you are marvelous forward.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-24,"With all due respect, Petruchio, please let us poor petitioners get a word in too. Stand backyou're too forward.","  Oh, pardon me, Signior Gremio, I would fain be doing.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-25,"Oh, pardon me, Sir Gremio. I'm just eager to get down to business.","   I doubt it not, sir, but you will curse your wooing.    [To  BAPTISTA  ]   Neighbor, this is a gift very grateful, I am sure of it.   To express the like kindness, myself, that have been more kindly beholding to you than any, freely give unto you this young scholar   [presenting   LUCENTIO  , disguised as  CAMBIO  ]   that hath been long studying at Rheims, as cunning in Greek, Latin, and other languages as the other in music and mathematics.    His name is Cambio. Pray accept his service.   "
the-taming-of-the-shrew-act-2-scene-1.json-line-26,"I don't doubt it, sir, but you'll regret your wooing if it's successful.","  A thousand thanks, Signior Gremio. Welcome, good Cambio.  [To  TRANIO  as  LUCENTIO  ]  But, gentle sir, methinks you walk like a stranger. May I be so bold to know the cause of your coming?  "
the-taming-of-the-shrew-act-2-scene-1.json-line-27,"A thousand thanks, Sir Gremio. Welcome, good Cambio.","   [as LUCENTIO]   Pardon me, sir, the boldness is mine own,    That being a stranger in this city here    Do make myself a suitor to your daughter,    Unto Bianca, fair and virtuous.    Nor is your firm resolve unknown to me,    In the preferment of the eldest sister.    This liberty is all that I request,    That, upon knowledge of my parentage,    I may have welcome mongst the rest that woo    And free access and favor as the rest.    And toward the education of your daughters,    I here bestow a simple instrument    And this small packet of Greek and Latin books.    [BIONDELLO  b    rings the gifts forward]    If you accept them, then their worth is great.   "
the-taming-of-the-shrew-act-2-scene-1.json-line-28,"[As LUCENTIO] Pardon me sir, for the boldness is all my own. I am a foreigner in this city, but I have come to make myself a suitor to your daughter, the fair and virtuous Bianca. I'm also aware of your firm decision that your eldest daughter must marry first. All I ask is that, once you know who my parents are, you make me as welcome as Bianca's other suitors, and give me the same freedom and permission as the rest. And as for the education of your daughters, I here contribute a simple instrument and this small pack of Greek and Latin books.","  Lucentio is your name. Of whence, I pray?  "
the-taming-of-the-shrew-act-2-scene-1.json-line-29,I see that your name is Lucentio. Where are you from?,"   [as LUCENTIO]  Of Pisa, sir, son to Vincentio.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-30,"[As LUCENTIO] From Pisa, sir. My father is Vincentio.","   A mighty man of Pisa. By report    I know him well. You are very welcome, sir.    [To  HORTENSIO  as  LITIO  ]   Take you the lute,    [To  LUCENTIO  as  CAMBIO  ]   and you the set of books.    You shall go see your pupils presently.    Holla, within!   "
the-taming-of-the-shrew-act-2-scene-1.json-line-31,"A mighty man of Pisa. I know him well by reputation. You are very welcome, sir. ","  Sirrah, lead these gentlemenTo my daughters, and tell them bothThese are their tutors. Bid them use them well.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-32,"Boy, lead these gentlemen to my daughters, and tell them that these are their tutors, so make sure to treat them well.","  We will go walk a little in the orchard, And then to dinner. You are passing welcome,And so I pray you all to think yourselves.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-33,"We'll go for a little walk in the garden, and then to dinner. Please, know that you are all very welcome here and make yourselves at home.","   Signior Baptista, my business asketh haste,    And every day I cannot come to woo.    You knew my father well, and in him me,    Left solely heir to all his lands and goods,    Which I have bettered rather than decreased.    Then tell me, if I get your daughters love,    What dowry shall I have with her to wife?   "
the-taming-of-the-shrew-act-2-scene-1.json-line-34,"Sir Baptista, I'm in a bit of a hurry with this business, and I can't come wooing every day. You knew my father well, and through him, me, the only heir to all his lands and wealth, which I have increased rather than depleted. So tell me, if I can win your daughter's love, what dowry will I get when I marry her?","  After my death, the one half of my lands, And, in possession, twenty thousand crowns.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-35,"Twenty thousand crowns right away, and one half of my lands after my death.","   And, for that dowry, Ill assure her of    Her widowhood, be it that she survive me,    In all my lands and leases whatsoever.    Let specialties be therefore drawn between us,    That covenants may be kept on either hand.   "
the-taming-of-the-shrew-act-2-scene-1.json-line-36,"And on my side, if I die before she does, as her widow's inheritance she'll get all my lands and the rent from my property. Let's have contracts drawn up between us, so both of us will be sure to keep up our end of the agreement.","  Ay, when the special thing is well obtained,That is, her love, for that is all in all.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-37,"Of course, once the most important thing has been obtainedher love, that is. That is everything.","   Why, that is nothing.   For I tell you, father,    I am as peremptory as she proud-minded;    And where two raging fires meet together,    They do consume the thing that feeds their fury.    Though little fire grows great with little wind,    Yet extreme gusts will blow out fire and all.    So I to her and so she yields to me,    For I am rough and woo not like a babe.   "
the-taming-of-the-shrew-act-2-scene-1.json-line-38,"Why, that is nothing. I tell you, father, I am as domineering as she is proud-minded, and when two raging fires come together, they cancel each other out. A little wind will make a little fire great, but a great gust will blow the fire out. I'll be the great gust to her fire, and she will yield to me, for I am rough and don't woo like a child.","  Well mayst thou woo, and happy be thy speed.But be thou armed for some unhappy words.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-39,Good luck with your wooing. May you be successful. But be ready for some unpleasant words.,"  Ay, to the proof, as mountains are for winds,That shakes not, though they blow perpetually.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-40,"I'll be well-armed against them, like a mountain in the wind. Even if it keeps blowing forever, the mountain never shakes.","  How now, my friend, why dost thou look so pale?  "
the-taming-of-the-shrew-act-2-scene-1.json-line-41,"What's going on, my friend? Why do you look so pale?","   [as LITIO]  For fear, I promise you, if I look pale.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-42,"[As LITIO] If I look pale, it must be from fear.","  What, will my daughter prove a good musician?  "
the-taming-of-the-shrew-act-2-scene-1.json-line-43,"What, will my daughter turn out to be a good musician?","  I think shell sooner prove a soldier.Iron may hold with her, but never lutes.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-44,"I think she'd do better as a soldier. Swords might withstand her, but never lutes.","  Why, then thou canst not break her to the lute?  "
the-taming-of-the-shrew-act-2-scene-1.json-line-45,"What, you don't think you can break her to the lute?","   Why, no, for she hath broke the lute to me.    I did but tell her she mistook her frets,    And bowed her hand to teach her fingering,    When, with a most impatient devilish spirit,    'Frets' call you these? quoth she. Ill fume with them!    And with that word she struck me on the head,    And through the instrument my pate made way,    And there I stood amazèd for a while    As on a pillory, looking through the lute,    While she did call me rascal fiddler    And twangling Jack; with twenty such vile terms,    As had she studied to misuse me so.   "
the-taming-of-the-shrew-act-2-scene-1.json-line-46,"Why noshe's broken the lute on me. All I told her was that she was using the wrong frets, and I bent her hand to teach her the right fingering. Then she jumped up with impatience and said, ""'Frets,' is that what you call them? Let me fret you then!"" And with that she struck me on the head, so that my head went right through the lute. I stood there confused for a while, looking through the strings of the lute as if they were prison bars, while she called me a ""rascal fiddler,"" ""twangling fool,"" and twenty other hateful names like that. It was as if she'd been practicing and planning to abuse me like this.","  Now, by the world, it is a lusty wench.I love her ten times more than e'er I did. O, how I long to have some chat with her!  "
the-taming-of-the-shrew-act-2-scene-1.json-line-47,"By God, that's a lively girl! Now I like her ten times more than I did before. Oh, I can't wait to talk to her!","   [To HORTENSIO as LITIO]    Well, go with me and be not so discomfited.    Proceed in practice with my younger daughter.    Shes apt to learn and thankful for good turns.    Signior Petruchio, will you go with us,    Or shall I send my daughter Kate to you?   "
the-taming-of-the-shrew-act-2-scene-1.json-line-48,"[To HORTENSIO as LITIO] Well, come with me, and don't be discouraged. Proceed in your lessons with my younger daughter. She's a quick learner and will be grateful for your help. Sir Petruchio, will you come with us, or should I send my daughter Kate to you?",  I pray you do.  
the-taming-of-the-shrew-act-2-scene-1.json-line-49,Please send her in.,"   Ill attend her here    And woo her with some spirit when she comes.    Say that she rail; why then Ill tell her plain    She sings as sweetly as a nightingale.    Say that she frown; Ill say she looks as clear    As morning roses newly washed with dew.    Say she be mute and will not speak a word;    Then Ill commend her volubility,    And say she uttereth piercing eloquence.    If she do bid me pack, Ill give her thanks,    As though she bid me stay by her a week.    If she deny to wed, Ill crave the day    When I shall ask the banns and when be marrièd.    But here she comesand now, Petruchio, speak.   "
the-taming-of-the-shrew-act-2-scene-1.json-line-50,"I'll wait for her here and woo her forcefully when she comes. If she rants and scolds, I'll tell her that she sings as sweetly as a nightingale. If she frowns, I'll say that she looks as cheerful as morning roses newly washed with dew. If she is silent and won't say a word, then I'll praise her for being talkative, and say that she speaks with piercing eloquence. If she tells me to get out, then I'll thank her as if she'd asked me to stay with her for a week. If she refuses to marry me, then I'll ask about the date for the announcement and the wedding. But here she comesand now, Petruchio, speak.","  Good morrow, Katefor thats your name, I hear.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-51,"Hello, Katefor that's your name, I hear.","  Well have you heard, but something hard of hearing.They call me Katherine that do talk of me.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-52,"You may have heard that, but you must be somewhat hard of hearing then. Those who talk about me call me Katherine.","   You lie, in faith, for you are called plain Kate,    And bonny Kate, and sometimes Kate the curst,    But Kate,   the prettiest Kate in Christendom,    Kate of Kate Hall, my super-dainty Kate    For dainties are all Kates   and therefore, Kate,    Take this of me, Kate of my consolation:    Hearing thy mildness praised in every town,    Thy virtues spoke of, and thy beauty sounded    Yet not so deeply as to thee belongs    Myself am moved to woo thee for my wife.   "
the-taming-of-the-shrew-act-2-scene-1.json-line-53,"You lie, I swear, for you are called Kate, plain Kate, and pretty Kate, and sometimes Kate the shrew, but always Kate, the prettiest Kate in God's kingdom, Kate from Kate Hall, my delicious Katefor all delicacies are Katesand so, Kate, listen to me: having heard your modesty, virtue, and beauty praised in every town, though not as highly as you deserve, I have been moved to court you for my wife.","  Moved, in good time. Let him that moved you hitherRemove you hence. I knew you at the firstYou were a moveable.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-54,"""Moved,"" indeed. Then let whoever moved you here come and remove you. I could tell at once that you were a moveable.","  Why, whats a moveable?  "
the-taming-of-the-shrew-act-2-scene-1.json-line-55,"Why, what do you mean by ""moveable?""",  A joint stool.  
the-taming-of-the-shrew-act-2-scene-1.json-line-56,A stool.,"  Thou hast hit it. Come, sit on me.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-57,Exactly. Come sit on me.,"  Asses are made to bear, and so are you.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-58,"Asses are meant for bearing, and so are you.","  Women are made to bear, and so are you.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-59,"Women are meant for bearing, and so are you.","  No such jade as you, if me you mean.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-60,"Not for bearing the likes of you, if you're talking about me.","  Alas, good Kate, I will not burden thee,For knowing thee to be but young and light  "
the-taming-of-the-shrew-act-2-scene-1.json-line-61,"Alas, good Kate, I would never burden you, for I know you're young and light","  Too light for such a swain as you to catch,And yet as heavy as my weight should be.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-62,Too light for a bumpkin like you to catchand yet just as heavy as I should be.,  Should beshould buzz!  
the-taming-of-the-shrew-act-2-scene-1.json-line-63,"""Should be?"" Keep on buzzing, bee!","  Well ta'en, and like a buzzard.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-64,Spoken like a true buzzard.,"  O slow-winged turtle, shall a buzzard take thee?  "
the-taming-of-the-shrew-act-2-scene-1.json-line-65,"Oh slow-winged turtledove, will you let a buzzard catch you?","  Ay, for a turtle, as he takes a buzzard.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-66,"No, this turtledove will catch a buzzard.","  Come, come, you wasp. I' faith, you are too angry.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-67,"Come, come, my little wasp. Really, you're too angry.","  If I be waspish, best beware my sting.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-68,"If I'm a wasp, then you'd better beware my stinger.",  My remedy is then to pluck it out.  
the-taming-of-the-shrew-act-2-scene-1.json-line-69,I'll have to pluck it out.,"  Ay, if the fool could find it where it lies.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-70,If a fool like you could find it.,  Who knows not where a wasp does wear his sting?In his tail.  
the-taming-of-the-shrew-act-2-scene-1.json-line-71,Who doesn't know where a wasp wears its stinger? In its tail.,  In his tongue.  
the-taming-of-the-shrew-act-2-scene-1.json-line-72,"No, in its tongue.",  Whose tongue?  
the-taming-of-the-shrew-act-2-scene-1.json-line-73,Whose tongue?,"  Yours, if you talk of tales. And so farewell.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-74,"Yours, if we're telling tall tales of tails. Farewell then.","  What, with my tongue in your tail? Nay, come again,Good Kate. I am a gentleman.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-75,"What, you'll leave with my tongue in your tail? No, come back, good Kate. I am a gentleman.",  That Ill try.  
the-taming-of-the-shrew-act-2-scene-1.json-line-76,I'll test that out.,  I swear Ill cuff you if you strike again.  
the-taming-of-the-shrew-act-2-scene-1.json-line-77,I swear I'll hit you if you strike me again.,"  So may you lose your arms.If you strike me, you are no gentleman;And if no gentleman, why then no arms.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-78,"Then you'll lose your arms. If you strike me, then you're no gentleman, and if you're not a gentleman, then you have no arms.","  A herald, Kate? Oh, put me in thy books!  "
the-taming-of-the-shrew-act-2-scene-1.json-line-79,"Are you a register for gentlemen, Kate? Oh, put me in your good books!",  What is your crest? A coxcomb?  
the-taming-of-the-shrew-act-2-scene-1.json-line-80,What's your family crest? A coxcomb?,"  A combless cock, so Kate will be my hen.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-81,"I'd be a cock without a comb, if Kate will be my hen.",  No cock of mine. You crow too like a craven.  
the-taming-of-the-shrew-act-2-scene-1.json-line-82,Then you'd be no cock of mine. You won't fight.,"  Nay, come, Kate, come. You must not look so sour.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-83,"Come, Kate, come. Don't look so sour.","  It is my fashion, when I see a crab.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-84,"That's just what I do, when I see a crab apple.","  Why, heres no crab, and therefore look not sour.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-85,"Why, there's no crab apple here, so don't look sour.","  There is, there is.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-86,"But there is, there is.",  Then show it me.  
the-taming-of-the-shrew-act-2-scene-1.json-line-87,Then show it to me.,"  Had I a glass, I would.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-88,"If I had a mirror, I would.","  What, you mean my face?  "
the-taming-of-the-shrew-act-2-scene-1.json-line-89,"What, you mean my face?",  Well aimed of such a young one.  
the-taming-of-the-shrew-act-2-scene-1.json-line-90,What a good guess for such a boy!,"  Now, by Saint George, I am too young for you.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-91,"By Saint George, I probably am too young for you.",  Yet you are withered.  
the-taming-of-the-shrew-act-2-scene-1.json-line-92,But you're also wrinkled.,  'Tis with cares.  
the-taming-of-the-shrew-act-2-scene-1.json-line-93,That's from worries and cares.,  I care not.  
the-taming-of-the-shrew-act-2-scene-1.json-line-94,I don't care.,"  Nay, hear you, Kate: in sooth you scape not so.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-95,"Now listen, Kate: you won't escape like that.","  I chafe you, if I tarry. Let me go.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-96,I'll only irritate you if I stay. Let me go.,"   No, not a whit. I find you passing gentle.    'Twas told me you were rough and coy and sullen,    And now I find report a very liar.    For thou are pleasant, gamesome, passing courteous,    But slow in speech, yet sweet as springtime flowers.    Thou canst not frown, thou canst not look askance,    Nor bite the lip as angry wenches will,    Nor hast thou pleasure to be cross in talk.    But thou with mildness entertainst thy wooers,    With gentle conference, soft and affable.    Why does the world report that Kate doth limp?    O slanderous world!   Kate like the hazel-twig     As hazel nuts, and sweeter than the kernels.    Oh, let me see thee walk! Thou dost not halt.    "
the-taming-of-the-shrew-act-2-scene-1.json-line-97,"No, not a bit. I find you exceedingly gentle. I was told that you were rough, scornful, and sullen, but now I see that those rumors are lies. You are pleasant, amusing, polite, not sharp-tongued, and as sweet as springtime flowers. Even if you tried, you couldn't frown, glare scornfully, or bite your lip as angry women do, and you take no pleasure in arguments. Instead you entertain your suitors with mild and gentle conversation, and are quiet and friendly. So why does the world report that Kate limps along? What a slanderous world! Kate is like a hazel-twig, straight and slender, her hair is as brown as hazelnuts, and she herself is sweeter than the hazelnut kernels. Oh, let me see you walk, Kate! You don't limp at all!","  Go, fool, and whom thou keepst command.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-98,"Go, fool. Order your servants aroundnot me.","   Did ever Dian so become a grove    As Kate this chamber with her princely gait?    Oh, be thou Dian, and let her be Kate,    And then let Kate be chaste and Dian sportful.   "
the-taming-of-the-shrew-act-2-scene-1.json-line-99,"Did the goddess Diana ever grace a forest like Kate now graces this room with her queenly walk? Oh, you be Diana, then, and let Diana be Kate. Then let Kate be the chaste one, while Diana is my love.",  Where did you study all this goodly speech?  
the-taming-of-the-shrew-act-2-scene-1.json-line-100,Where did you memorize all this witty talk?,"  It is extempore, from my mother wit.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-101,It's off-the-cuff. It comes from my natural intelligence.,  A witty mother! Witless else her son.  
the-taming-of-the-shrew-act-2-scene-1.json-line-102,What a witty mother! Too bad her son is witless.,  Am I not wise?  
the-taming-of-the-shrew-act-2-scene-1.json-line-103,Am I not wise?,"  Yes, keep you warm.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-104,Hardly wise enough to keep yourself warm.,"   Marry, so I mean, sweet Katherine, in thy bed.    And therefore, setting all this chat aside,    Thus in plain terms:   your father hath consented    That you shall be my wife, your dowry 'greed on,    And, will you, nill you, I will marry you.    Now, Kate, I am a husband for your turn,    For, by this light, whereby I see thy beauty,    Thy beauty that doth make me like thee well,    Thou must be married to no man but me.    For I am he am born to tame you, Kate,    And bring you from a wild Kate to a Kate    Conformable as other household Kates.   "
the-taming-of-the-shrew-act-2-scene-1.json-line-105,"Indeed, I do mean to keep myself warm, sweet Katherine, in your bed. But enough chatter. Let's speak plainly: your father has consented that you will be my wife. Your dowry is agreed upon, and whether you want it or not, I will marry you. Now, Kate, I'm the only husband for you. I swear by this light, which lets me see your beautyyour beauty that makes me love youthat you must be married to no man but me. I was born to tame you, Kate, and change you from a wildcat Kate into a Kate as obedient as other domesticated Kates.",  Here comes your father. Never make denial.I must and will have Katherine to my wife.  
the-taming-of-the-shrew-act-2-scene-1.json-line-106,Here comes your father. Don't refuse my proposal. I must and will have Katherine for my wife.,"  Now, Signior Petruchio, how speed you with my daughter?  "
the-taming-of-the-shrew-act-2-scene-1.json-line-107,"Now, Sir Petruchio, how's it going with my daughter?","  How but well, sir? How but well? It were impossible I should speed amiss.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-108,"How but well, sir? How but well? It would be impossible to go any other way.","  Why, how now, daughter Katherine? In your dumps?  "
the-taming-of-the-shrew-act-2-scene-1.json-line-109,"And how are you, daughter Katherine? Are you sad?","   Call you me daughter?   Now, I promise you    You have showed a tender fatherly regard    To wish me wed to one half lunatic,    A madcup ruffian and a swearing Jack,    That thinks with oaths to face the matter out.   "
the-taming-of-the-shrew-act-2-scene-1.json-line-110,"You'd dare to call me daughter? I swear, you've certainly shown a father's tender care in trying to marry me off to a lunatic, a crazed villain and a swearing fool, who thinks that he can force his way through with enough cursing!","   Father, tis thus: yourself and all the world    That talked of her have talked amiss of her.    If she be curst, it is for policy,    For shes not froward, but modest as the dove.    She is not hot, but temperate as the morn.    For patience she will prove a second Grissel,    And Roman Lucrece for her chastity.    And to conclude, we have 'greed so well together,    That upon Sunday is the wedding day.   "
the-taming-of-the-shrew-act-2-scene-1.json-line-111,"Father, it's like this: you and everyone else who've talked about her have all been wrong. If she's a shrew, then it's for some crafty purpose, for she's not naturally willful, but is in fact as modest as a dove. She's not fierce, but as mild as the morning. She has the patience of Griselda and the chastity of Rome's Lucrece. To conclude, we've gotten along so well together that Sunday will be our wedding day.",  Ill see thee hanged on Sunday first.  
the-taming-of-the-shrew-act-2-scene-1.json-line-112,I'll see you hanged on Sunday first!,"  Hark, Petruchio: she says shell see thee hanged first.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-113,"Did you hear that, Petruchio? She says she'll see you hanged first.","  Is this your speeding? Nay, then, good night our part.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-114,Is this what you call success? So much for our hopes of freeing Bianca.,"   Be patient, gentlemen. I choose her for myself.    If she and I be pleased, whats that to you?    'Tis bargained twixt us twain, being alone,    That she shall still be curst in company.    I tell you, tis incredible to believe    How much she loves me. O, the kindest Kate!    She hung about my neck, and kiss on kiss    She vied so fast, protesting oath on oath,    That in a twink she won me to her love.    O, you are novices! 'Tis a world to see,    How tame, when men and women are alone,    A meacock wretch can make the curstest shrew.    Give me thy hand, Kate. I will unto Venice    To buy apparel 'gainst the wedding day.    Provide the feast, father, and bid the guests.    I will be sure my Katherine shall be fine.   "
the-taming-of-the-shrew-act-2-scene-1.json-line-115,"Be patient, gentlemen. I choose her for myself. If she and I are happy, then what's it to you? When we were alone, we agreed that she would go on being a shrew in public. I tell you, it's incredible how much she loves me, though. Oh, the kindest Kate! She threw her arms around my neck, giving me kiss after kiss and swearing vows of love, and in an instant she had won my heart. Oh, you are all just beginners! It's amazing to seeeven a cowardly wretch can tame the fiercest shrew when a man and a woman are left alone together.Give me your hand, Kate. I'll now go to Venice to buy clothes for the wedding. You plan the feast, father, and invite the guests. I'll make sure my Katherine will be beautifully dressed.","  I know not what to say, but give me your hands.God send you joy, Petruchio. 'Tis a match.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-116,"I don't know what to say. Give me your hands. May God give you joy, Petruchio. It's a match.","  Amen, say we. We will be witnesses.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-117,We say Amen to that! We will be witnesses.,"   Father, and wife, and gentlemen, adieu.    I will to Venice.   Sunday comes apace.    We will have rings, and things, and fine array,    And kiss me, Kate.   We will be married o' Sunday.   "
the-taming-of-the-shrew-act-2-scene-1.json-line-118,"Father, and wife, and gentlemenfarewell. I'm off to Venice. Sunday is coming soon. We will have rings, and things, and fine clothes, and kiss me, Kate. We will be married on Sunday.",  Was ever match clapped up so suddenly?  
the-taming-of-the-shrew-act-2-scene-1.json-line-119,Was ever a match agreed upon so suddenly?,"  Faith, gentlemen, now I play a merchants part,And venture madly on a desperate mart.  "
the-taming-of-the-shrew-act-2-scene-1.json-line-120,"Truly, gentlemen, I'm now playing the part of the merchant, and I've made a desperate bargain.",   [as LUCENTIO]  'Twas a commodity lay fretting by you.'Twill bring you gain or perish on the seas.  
the-taming-of-the-shrew-act-2-scene-1.json-line-121,"[As LUCENTIO] Yes, but your goods were just gathering dust and annoying you. Now they'll either bring you a profit or be lost at sea.",  The gain I seek is quiet in the match.  
